/Users/michaeljardine/.densitycount/models/pv20_1527600777_firsttestmodel_,Filename: ,Frame number: ,Predicted count: ,Corrected count: ,CI 
Tue May 29 15:00:20 2018,/Users/michaeljardine/Desktop/Agar photos/Round 1/M/M-001.png,1,52.319856560351823,60.527740003242911,0.53160264872631302
Tue May 29 15:00:20 2018,/Users/michaeljardine/Desktop/Agar photos/Round 1/M/M-002.png,1,43.992791262707165,50.738526844421507,0.4924424551408606
Tue May 29 15:00:20 2018,/Users/michaeljardine/Desktop/Agar photos/Round 1/M/M-003.png,1,30.325279459971835,34.671139162770004,0.49785935942091442
Tue May 29 15:00:20 2018,/Users/michaeljardine/Desktop/Agar photos/Round 1/M/M-004.png,1,36.1351322594818,41.501142944758513,0.4845340489565757
Tue May 29 15:00:20 2018,/Users/michaeljardine/Desktop/Agar photos/Round 1/M/M-005.png,1,29.216498049369701,33.367667028596507,0.50217406687060873
Tue May 29 15:00:20 2018,/Users/michaeljardine/Desktop/Agar photos/Round 1/M/M-006.png,1,19.985141136504001,22.515377856472124,0.55741035902743263
Tue May 29 15:00:20 2018,/Users/michaeljardine/Desktop/Agar photos/Round 1/M/M-007.png,1,32.875237504491444,37.668843870443482,0.49005099369052374
Tue May 29 15:00:20 2018,/Users/michaeljardine/Desktop/Agar photos/Round 1/M/M-008.png,1,45.252514610551387,52.219444782783214,0.49644534951642072
Tue May 29 15:00:20 2018,/Users/michaeljardine/Desktop/Agar photos/Round 1/M/M-009.png,1,19.479105642076149,21.920487682825353,0.56132115536408733
Tue May 29 15:00:20 2018,/Users/michaeljardine/Desktop/Agar photos/Round 1/M/M-010.png,1,30.577592493028867,34.967755794807545,0.49695410406629037
Tue May 29 15:00:20 2018,/Users/michaeljardine/Desktop/Agar photos/Round 1/M/M-011.png,1,32.507558372452657,37.23660402736261,0.49099109099554283
Tue May 29 15:00:20 2018,/Users/michaeljardine/Desktop/Agar photos/Round 1/M/M-012.png,1,28.203250894392422,32.176503992388838,0.50658762856439665
Tue May 29 15:00:20 2018,/Users/michaeljardine/Desktop/Agar photos/Round 1/M/M-013.png,1,32.496758363093754,37.223907646350504,0.49101966334270486
Tue May 29 15:00:20 2018,/Users/michaeljardine/Desktop/Agar photos/Round 1/M/M-014.png,1,30.302937895072613,34.644874646607029,0.49794089683148712
Tue May 29 15:00:20 2018,/Users/michaeljardine/Desktop/Agar photos/Round 1/M/M-015.png,1,21.831101282484266,24.685469804328132,0.54385148775416781
Tue May 29 15:00:20 2018,/Users/michaeljardine/Desktop/Agar photos/Round 1/M/M-016.png,1,28.78210807971465,32.857002604215204,0.50401187464800756
Tue May 29 15:00:20 2018,/Users/michaeljardine/Desktop/Agar photos/Round 1/M/M-017.png,1,21.241018973271814,23.991775051176127,0.54806212891005757
Tue May 29 15:00:20 2018,/Users/michaeljardine/Desktop/Agar photos/Round 1/M/M-018.png,1,22.224569844581954,25.148027438739707,0.5411102949804949
Tue May 29 15:00:20 2018,/Users/michaeljardine/Desktop/Agar photos/Round 1/M/M-019.png,1,35.216336121903133,40.421015562689902,0.4855711189551144
Tue May 29 15:00:20 2018,/Users/michaeljardine/Desktop/Agar photos/Round 1/M/M-020.png,1,27.048760406937689,30.819296732981048,0.51214891277614427
Tue May 29 15:00:20 2018,/Users/michaeljardine/Desktop/Agar photos/Round 1/M/M-021.png,1,25.477925592216575,28.972639322602362,0.5205947460458944
Tue May 29 15:00:20 2018,/Users/michaeljardine/Desktop/Agar photos/Round 1/M/M-022.png,1,11.225015536524671,12.217063416629562,0.63526983917354407
Tue May 29 15:00:20 2018,/Users/michaeljardine/Desktop/Agar photos/Round 1/M/M-023.png,1,21.805394079586677,24.65524867841085,0.54403244764637648
Tue May 29 15:00:20 2018,/Users/michaeljardine/Desktop/Agar photos/Round 1/M/M-024.png,1,21.355489800482914,24.126345789843569,0.54723605470432446
Tue May 29 15:00:20 2018,/Users/michaeljardine/Desktop/Agar photos/Round 1/M/M-025.png,1,27.37078525568587,31.197865865581083,0.51054161583598656
Tue May 29 15:00:20 2018,/Users/michaeljardine/Desktop/Agar photos/Round 1/M/M-026.png,1,34.891061895040544,40.038626494271114,0.48603632198823732
Tue May 29 15:00:20 2018,/Users/michaeljardine/Desktop/Agar photos/Round 1/M/M-027.png,1,7.2343026927918901,7.5256220400384048,0.67669844808512813
Tue May 29 15:00:20 2018,/Users/michaeljardine/Desktop/Agar photos/Round 1/M/M-028.png,1,38.364901031494931,44.122436404567701,0.48372942793138662
Tue May 29 15:00:20 2018,/Users/michaeljardine/Desktop/Agar photos/Round 1/M/M-029.png,1,34.957999236249385,40.117317350888207,0.48593641211512306
Tue May 29 15:00:20 2018,/Users/michaeljardine/Desktop/Agar photos/Round 1/M/M-030.png,1,40.155136897974693,46.227019456954082,0.48484311303418792
Tue May 29 15:00:20 2018,/Users/michaeljardine/Desktop/Agar photos/Round 1/M/M-031.png,1,17.013760865874485,19.022253471661998,0.58149052923327105
Tue May 29 15:00:20 2018,/Users/michaeljardine/Desktop/Agar photos/Round 1/M/M-032.png,1,27.610261108657959,31.479391239448081,0.50937430727913835
Tue May 29 15:00:20 2018,/Users/michaeljardine/Desktop/Agar photos/Round 1/M/M-033.png,1,34.597892644750011,39.69397970934466,0.48649935515015841
Tue May 29 15:00:20 2018,/Users/michaeljardine/Desktop/Agar photos/Round 1/M/M-034.png,1,23.697517061162038,26.879609185657628,0.53133592156047982
Tue May 29 15:00:20 2018,/Users/michaeljardine/Desktop/Agar photos/Round 1/M/M-035.png,1,15.50139837308396,17.244335527446939,0.59472315607937531
Tue May 29 15:00:20 2018,/Users/michaeljardine/Desktop/Agar photos/Round 1/M/M-036.png,1,20.599610267895383,23.237741509415674,0.55277184444365801
Tue May 29 15:00:20 2018,/Users/michaeljardine/Desktop/Agar photos/Round 1/M/M-037.png,1,15.58620430355136,17.344032515617837,0.5939648040093104
Tue May 29 15:00:20 2018,/Users/michaeljardine/Desktop/Agar photos/Round 1/M/M-038.png,1,30.47372223931475,34.845646982384039,0.49732330123057267
Tue May 29 15:00:20 2018,/Users/michaeljardine/Desktop/Agar photos/Round 1/M/M-039.png,1,23.215495046790689,26.312949014605493,0.53444845336904834
Tue May 29 15:00:20 2018,/Users/michaeljardine/Desktop/Agar photos/Round 1/M/M-040.png,1,22.5991653028968,25.588398044552978,0.53855087756243236
Tue May 29 15:00:20 2018,/Users/michaeljardine/Desktop/Agar photos/Round 1/M/M-041.png,1,50.842651235889186,58.791152468063984,0.52258137248046665
Tue May 29 15:00:20 2018,/Users/michaeljardine/Desktop/Agar photos/Round 1/M/M-042.png,1,16.69582439269626,18.648490591744881,0.58422028053749386
Tue May 29 15:00:20 2018,/Users/michaeljardine/Desktop/Agar photos/Round 1/M/M-043.png,1,13.005155469781078,14.30977779273829,0.61786334686269839
Tue May 29 15:00:20 2018,/Users/michaeljardine/Desktop/Agar photos/Round 1/M/M-044.png,1,23.993880727663768,27.228011293749166,0.5294647350417101
Tue May 29 15:00:20 2018,/Users/michaeljardine/Desktop/Agar photos/Round 1/M/M-045.png,1,14.960230596216661,16.608144200361039,0.59960669513603904
Tue May 29 15:00:20 2018,/Users/michaeljardine/Desktop/Agar photos/Round 1/M/M-046.png,1,11.216621016631802,12.207194904535571,0.63535359032307781
Tue May 29 15:00:20 2018,/Users/michaeljardine/Desktop/Agar photos/Round 1/M/M-047.png,1,23.620593824207742,26.789179011701247,0.53182691747401378
Tue May 29 15:00:20 2018,/Users/michaeljardine/Desktop/Agar photos/Round 1/M/M-048.png,1,18.25846494147445,20.485514906533691,0.57108148908899636
Tue May 29 15:00:20 2018,/Users/michaeljardine/Desktop/Agar photos/Round 1/M/M-049.png,1,40.411563545594916,46.528472012377946,0.48513052720597472
Tue May 29 15:00:20 2018,/Users/michaeljardine/Desktop/Agar photos/Round 1/M/M-050.png,1,9.9267855612274563,10.69087747919605,0.64839939432894411
Tue May 29 15:00:20 2018,/Users/michaeljardine/Desktop/Agar photos/Round 1/M/M-051.png,1,21.041014959238499,23.756652369173644,0.54951602156824464
Tue May 29 15:00:20 2018,/Users/michaeljardine/Desktop/Agar photos/Round 1/M/M-052.png,1,26.053991814117055,29.649856906254048,0.51738232013835983
Tue May 29 15:00:20 2018,/Users/michaeljardine/Desktop/Agar photos/Round 1/M/M-053.png,1,22.649241773276913,25.647267433139493,0.53821248690624302
Tue May 29 15:00:20 2018,/Users/michaeljardine/Desktop/Agar photos/Round 1/M/M-054.png,1,29.347656578955942,33.521855660224084,0.50163534882222649
Tue May 29 15:00:20 2018,/Users/michaeljardine/Desktop/Agar photos/Round 1/M/M-055.png,1,18.404084783679028,20.656704109997456,0.56989336052664896
Tue May 29 15:00:20 2018,/Users/michaeljardine/Desktop/Agar photos/Round 1/M/M-056.png,1,18.199549583946631,20.416254612233953,0.57156398054796753
Tue May 29 15:00:20 2018,/Users/michaeljardine/Desktop/Agar photos/Round 1/M/M-057.png,1,37.104268738825105,42.640449919925963,0.48388564912010423
Tue May 29 15:00:20 2018,/Users/michaeljardine/Desktop/Agar photos/Round 1/M/M-058.png,1,30.954161948480763,35.410447011551412,0.49565653603097104
Tue May 29 15:00:20 2018,/Users/michaeljardine/Desktop/Agar photos/Round 1/M/M-059.png,1,38.731250291223773,44.55311286330479,0.48382990203329967
Tue May 29 15:00:20 2018,/Users/michaeljardine/Desktop/Agar photos/Round 1/M/M-060.png,1,25.654078377108092,29.17972274253313,0.51959848810712117
Tue May 29 15:00:20 2018,/Users/michaeljardine/Desktop/Agar photos/Round 1/M/M-061.png,1,39.181116647485496,45.081971170165183,0.48404307787072298
Tue May 29 15:00:20 2018,/Users/michaeljardine/Desktop/Agar photos/Round 1/M/M-062.png,1,14.356929897585685,15.898910043228277,0.60513956884900466
Tue May 29 15:00:20 2018,/Users/michaeljardine/Desktop/Agar photos/Round 1/M/M-063.png,1,42.085489901035217,48.496322788113922,0.48778752423309157
Tue May 29 15:00:20 2018,/Users/michaeljardine/Desktop/Agar photos/Round 1/M/M-064.png,1,19.111940602250097,21.488852201314117,0.56420903144712042
Tue May 29 15:00:20 2018,/Users/michaeljardine/Desktop/Agar photos/Round 1/M/M-065.png,1,20.459808269350262,23.073391703707472,0.55381641119158331
Tue May 29 15:00:20 2018,/Users/michaeljardine/Desktop/Agar photos/Round 1/M/M-066.png,1,13.135582966011905,14.46310702899828,0.61661653553893991
Tue May 29 15:00:20 2018,/Users/michaeljardine/Desktop/Agar photos/Round 1/M/M-067.png,1,20.595974450524739,23.233467279542896,0.55279892935435626
Tue May 29 15:00:20 2018,/Users/michaeljardine/Desktop/Agar photos/Round 1/M/M-068.png,1,21.304620021384032,24.066543795606542,0.54760260876187772
Tue May 29 15:00:20 2018,/Users/michaeljardine/Desktop/Agar photos/Round 1/M/M-069.png,1,25.588069633482132,29.102123535777384,0.51997037834581405
Tue May 29 15:00:20 2018,/Users/michaeljardine/Desktop/Agar photos/Round 1/M/M-070.png,1,27.194314820632972,30.990409019355628,0.51141709759717102
Tue May 29 15:00:20 2018,/Users/michaeljardine/Desktop/Agar photos/Round 1/M/M-071.png,1,36.736920761264379,42.208599378676929,0.48407745775994471
Tue May 29 15:00:20 2018,/Users/michaeljardine/Desktop/Agar photos/Round 1/M/M-072.png,1,33.036677774740106,37.858631407996349,0.48965830167514213
Tue May 29 15:00:20 2018,/Users/michaeljardine/Desktop/Agar photos/Round 1/M/M-073.png,1,20.578131296149685,23.212491048979103,0.55293191422324384
Tue May 29 15:00:20 2018,/Users/michaeljardine/Desktop/Agar photos/Round 1/M/M-074.png,1,38.369101344212893,44.12737424942182,0.48373020769604125
Tue May 29 15:00:20 2018,/Users/michaeljardine/Desktop/Agar photos/Round 1/M/M-075.png,1,39.37119996624039,45.305431183833406,0.48416287191976437
Tue May 29 15:00:20 2018,/Users/michaeljardine/Desktop/Agar photos/Round 1/M/M-076.png,1,20.256606039655196,22.834509231944526,0.55534604588183001
Tue May 29 15:00:20 2018,/Users/michaeljardine/Desktop/Agar photos/Round 1/M/M-077.png,1,40.62994002243591,46.785193174547004,0.48540045091543504
Tue May 29 15:00:20 2018,/Users/michaeljardine/Desktop/Agar photos/Round 1/M/M-078.png,1,35.140715109103681,40.332116270187754,0.48567470850736072
Tue May 29 15:00:20 2018,/Users/michaeljardine/Desktop/Agar photos/Round 1/M/M-079.png,1,18.251648692641847,20.477501793824608,0.57113725846995678
Tue May 29 15:00:20 2018,/Users/michaeljardine/Desktop/Agar photos/Round 1/M/M-080.png,1,12.867209560074153,14.147609986165357,0.61918637713751323
Tue May 29 15:00:20 2018,/Users/michaeljardine/Desktop/Agar photos/Round 1/M/M-081.png,1,24.181607015451906,27.448700405817512,0.52829640380941356
Tue May 29 15:00:20 2018,/Users/michaeljardine/Desktop/Agar photos/Round 1/M/M-082.png,1,6.3825804686073697,6.5243460674570342,0.68592842552952416
Tue May 29 15:00:20 2018,/Users/michaeljardine/Desktop/Agar photos/Round 1/M/M-083.png,1,12.411575004670627,13.611970643138763,0.62358774311488041
Tue May 29 15:00:20 2018,/Users/michaeljardine/Desktop/Agar photos/Round 1/M/M-084.png,1,23.647668771802405,26.821008044354929,0.53165385102709806
Tue May 29 15:00:20 2018,/Users/michaeljardine/Desktop/Agar photos/Round 1/M/M-085.png,1,20.009968994183367,22.544565233106354,0.55722057599606956
Tue May 29 15:00:20 2018,/Users/michaeljardine/Desktop/Agar photos/Round 1/M/M-086.png,1,14.051533268651923,15.539888876495779,0.60797521263201837
Tue May 29 15:00:20 2018,/Users/michaeljardine/Desktop/Agar photos/Round 1/M/M-087.png,1,31.443450588647796,35.985649753883663,0.49406700992886954
Tue May 29 15:00:20 2018,/Users/michaeljardine/Desktop/Agar photos/Round 1/M/M-088.png,1,15.20025904479251,16.890319199992039,0.59743126153745152
Tue May 29 15:00:20 2018,/Users/michaeljardine/Desktop/Agar photos/Round 1/M/M-089.png,1,26.969191818416746,30.725756710663898,0.51255266207638073
Tue May 29 15:00:20 2018,/Users/michaeljardine/Desktop/Agar photos/Round 1/M/M-090.png,1,27.859778794971952,31.772721690323074,0.50818362616438151
Tue May 29 15:00:20 2018,/Users/michaeljardine/Desktop/Agar photos/Round 1/M/M-091.png,1,21.529781818811028,24.331241711552952,0.54598679719775589
Tue May 29 15:00:20 2018,/Users/michaeljardine/Desktop/Agar photos/Round 1/M/M-092.png,1,21.046125015264021,23.762659698995051,0.54947870823936285
