/Users/michaeljardine/.densitycount/models/pv20_1527600777_firsttestmodel_,Filename: ,Frame number: ,Predicted count: ,Corrected count: ,CI 
Tue May 29 15:00:20 2018,/Users/michaeljardine/Desktop/Agar photos/Round 1/M/M-093.png,1,41.797131853061856,48.157332003632945,0.487233770283936
Tue May 29 15:00:20 2018,/Users/michaeljardine/Desktop/Agar photos/Round 1/M/M-094.png,1,32.463081954078753,37.184318002882144,0.49110910758840021
Tue May 29 15:00:20 2018,/Users/michaeljardine/Desktop/Agar photos/Round 1/M/M-095.png,1,23.196048016314059,26.290087283630996,0.53457580712806063
Tue May 29 15:00:20 2018,/Users/michaeljardine/Desktop/Agar photos/Round 1/M/M-096.png,1,26.350944898942537,29.998951928524193,0.51577806405724047
Tue May 29 15:00:20 2018,/Users/michaeljardine/Desktop/Agar photos/Round 1/M/M-097.png,1,33.909326820941288,38.884508739416077,0.48774927353026953
Tue May 29 15:00:20 2018,/Users/michaeljardine/Desktop/Agar photos/Round 1/M/M-098.png,1,24.471835976873916,27.78989061709483,0.52651623025828798
Tue May 29 15:00:20 2018,/Users/michaeljardine/Desktop/Agar photos/Round 1/M/M-099.png,1,30.858357098786765,35.297819805953694,0.49598055734009705
Tue May 29 15:00:20 2018,/Users/michaeljardine/Desktop/Agar photos/Round 1/M/M-100.png,1,39.235098606105332,45.145431810951763,0.48407530431205004
Tue May 29 15:00:20 2018,/Users/michaeljardine/Desktop/Agar photos/Round 1/M/M-101.png,1,7.8917135786373498,8.2984675821877047,0.66966261725263898
Tue May 29 15:00:20 2018,/Users/michaeljardine/Desktop/Agar photos/Round 1/M/M-102.png,1,18.068437878740344,20.262121026870581,0.57264142146275177
Tue May 29 15:00:20 2018,/Users/michaeljardine/Desktop/Agar photos/Round 1/M/M-103.png,1,14.769596597107229,16.384036812476303,0.60134501286250241
Tue May 29 15:00:20 2018,/Users/michaeljardine/Desktop/Agar photos/Round 1/M/M-104.png,1,17.824184126004944,19.974978802701255,0.57466213665525245
Tue May 29 15:00:20 2018,/Users/michaeljardine/Desktop/Agar photos/Round 1/M/M-105.png,1,18.81592389952413,21.140857980303792,0.56656761024964197
Tue May 29 15:00:20 2018,/Users/michaeljardine/Desktop/Agar photos/Round 1/M/M-106.png,1,11.515851188236283,12.558966846832639,0.63237765065847285
Tue May 29 15:00:20 2018,/Users/michaeljardine/Desktop/Agar photos/Round 1/M/M-107.png,1,18.728143017044307,21.037663668844807,0.56727217053208534
Tue May 29 15:00:20 2018,/Users/michaeljardine/Desktop/Agar photos/Round 1/M/M-108.png,1,16.222627436889095,18.092205069664011,0.58833496138487362
Tue May 29 15:00:20 2018,/Users/michaeljardine/Desktop/Agar photos/Round 1/M/M-109.png,1,16.916938111603852,18.908429627810609,0.58231883592470268
Tue May 29 15:00:20 2018,/Users/michaeljardine/Desktop/Agar photos/Round 1/M/M-110.png,1,16.5963043817016,18.531495880358321,0.58508053345358135
Tue May 29 15:00:20 2018,/Users/michaeljardine/Desktop/Agar photos/Round 1/M/M-111.png,1,11.134444076705556,12.110588530870503,0.63617426305128966
Tue May 29 15:00:20 2018,/Users/michaeljardine/Desktop/Agar photos/Round 1/M/M-112.png,1,25.641424970332984,29.164847526394038,0.51966964362052792
Tue May 29 15:00:20 2018,/Users/michaeljardine/Desktop/Agar photos/Round 1/M/M-113.png,1,19.952171216206654,22.476618753945168,0.55766268437548661
Tue May 29 15:00:20 2018,/Users/michaeljardine/Desktop/Agar photos/Round 1/M/M-114.png,1,24.710775075920285,28.070784988513203,0.52507463448239733
Tue May 29 15:00:20 2018,/Users/michaeljardine/Desktop/Agar photos/Round 1/M/M-115.png,1,13.817867305012367,15.265193549358614,0.61016037240691645
Tue May 29 15:00:20 2018,/Users/michaeljardine/Desktop/Agar photos/Round 1/M/M-116.png,1,26.529216295742966,30.208525967038558,0.51483205508379726
Tue May 29 15:00:20 2018,/Users/michaeljardine/Desktop/Agar photos/Round 1/M/M-117.png,1,21.084888493533445,23.808229649270817,0.54919594369253488
Tue May 29 15:00:20 2018,/Users/michaeljardine/Desktop/Agar photos/Round 1/M/M-118.png,1,8.0265314711690827,8.4569581236260571,0.66822952199829189
Tue May 29 15:00:20 2018,/Users/michaeljardine/Desktop/Agar photos/Round 1/M/M-119.png,1,18.317622117372128,20.555059480046289,0.57059805610627734
Tue May 29 15:00:20 2018,/Users/michaeljardine/Desktop/Agar photos/Round 1/M/M-120.png,1,10.611741954908464,11.496105239825903,0.64142809106653687
Tue May 29 15:00:20 2018,/Users/michaeljardine/Desktop/Agar photos/Round 1/M/M-121.png,1,23.10632492772622,26.184609734451382,0.53516515589099711
Tue May 29 15:00:20 2018,/Users/michaeljardine/Desktop/Agar photos/Round 1/M/M-122.png,1,15.560504524671121,17.313820117299738,0.5941944162451378
Tue May 29 15:00:20 2018,/Users/michaeljardine/Desktop/Agar photos/Round 1/M/M-123.png,1,16.534495936373016,18.458834501503993,0.58561618676749561
Tue May 29 15:00:20 2018,/Users/michaeljardine/Desktop/Agar photos/Round 1/M/M-124.png,1,29.081593660090515,33.209074802462759,0.5027360216532486
Tue May 29 15:00:20 2018,/Users/michaeljardine/Desktop/Agar photos/Round 1/M/M-125.png,1,16.063643651927915,17.905305351197601,0.58973113947645572
Tue May 29 15:00:20 2018,/Users/michaeljardine/Desktop/Agar photos/Round 1/M/M-126.png,1,11.461170396486031,12.494684664935043,0.63292001194194292
Tue May 29 15:00:20 2018,/Users/michaeljardine/Desktop/Agar photos/Round 1/M/M-127.png,1,15.793521500620621,17.58775250111794,0.59211895175693385
Tue May 29 15:00:20 2018,/Users/michaeljardine/Desktop/Agar photos/Round 1/M/M-128.png,1,15.636214934354213,17.402824503867851,0.59351848948801944
Tue May 29 15:00:20 2018,/Users/michaeljardine/Desktop/Agar photos/Round 1/M/M-129.png,1,15.709801854915792,17.489332538250903,0.59286297636440466
Tue May 29 15:00:20 2018,/Users/michaeljardine/Desktop/Agar photos/Round 1/M/M-130.png,1,16.272808840568004,18.151197816767926,0.58789569926853957
Tue May 29 15:00:20 2018,/Users/michaeljardine/Desktop/Agar photos/Round 1/M/M-131.png,1,13.874147271407384,15.331355704682167,0.60963283962220061
Tue May 29 15:00:20 2018,/Users/michaeljardine/Desktop/Agar photos/Round 1/M/M-132.png,1,14.009504435104697,15.490480207810691,0.60836726249914364
Tue May 29 15:00:20 2018,/Users/michaeljardine/Desktop/Agar photos/Round 1/M/M-133.png,1,18.930051300093453,21.275024990108712,0.56565509465766795
Tue May 29 15:00:20 2018,/Users/michaeljardine/Desktop/Agar photos/Round 1/M/M-134.png,1,12.081110671104058,13.223480138136235,0.62680971681608177
Tue May 29 15:00:20 2018,/Users/michaeljardine/Desktop/Agar photos/Round 1/M/M-135.png,1,53.400141671825345,61.797712178374852,0.53871176892068462
Tue May 29 15:00:20 2018,/Users/michaeljardine/Desktop/Agar photos/Round 1/M/M-136.png,1,16.415843131256853,18.319347472201756,0.58664742380509338
Tue May 29 15:00:20 2018,/Users/michaeljardine/Desktop/Agar photos/Round 1/M/M-137.png,1,18.782076540878155,21.101067370190258,0.56683900349999661
Tue May 29 15:00:20 2018,/Users/michaeljardine/Desktop/Agar photos/Round 1/M/M-138.png,1,9.3547794903383661,10.018432967723678,0.65429431668728455
Tue May 29 15:00:20 2018,/Users/michaeljardine/Desktop/Agar photos/Round 1/M/M-139.png,1,18.729063052114313,21.038745252703219,0.56726477386440521
Tue May 29 15:00:20 2018,/Users/michaeljardine/Desktop/Agar photos/Round 1/M/M-140.png,1,19.921218968943176,22.440231607288297,0.55789988410692359
Tue May 29 15:00:20 2018,/Users/michaeljardine/Desktop/Agar photos/Round 1/M/M-141.png,1,20.078802136186855,22.625484773830284,0.55669545138180965
Tue May 29 15:00:20 2018,/Users/michaeljardine/Desktop/Agar photos/Round 1/M/M-142.png,1,14.7622860329469,16.375442587702185,0.60141185992457125
Tue May 29 15:00:20 2018,/Users/michaeljardine/Desktop/Agar photos/Round 1/M/M-143.png,1,7.4734626242983975,7.8067760198478995,0.6741298080415552
Tue May 29 15:00:20 2018,/Users/michaeljardine/Desktop/Agar photos/Round 1/M/M-144.png,1,12.156804015774954,13.312464463249803,0.62606953598680803
Tue May 29 15:00:20 2018,/Users/michaeljardine/Desktop/Agar photos/Round 1/M/M-145.png,1,47.773267697342249,55.182816439581984,0.50659208780955822
Tue May 29 15:00:20 2018,/Users/michaeljardine/Desktop/Agar photos/Round 1/M/M-146.png,1,25.285874166084895,28.74686562194573,0.52169480224541331
Tue May 29 15:00:20 2018,/Users/michaeljardine/Desktop/Agar photos/Round 1/M/M-147.png,1,32.193469159446302,36.867363947322005,0.49184429518910378
Tue May 29 15:00:20 2018,/Users/michaeljardine/Desktop/Agar photos/Round 1/M/M-148.png,1,22.081016464156523,24.9792675466981,0.54210416430416331
Tue May 29 15:00:20 2018,/Users/michaeljardine/Desktop/Agar photos/Round 1/M/M-149.png,1,35.16103353417931,40.356002403778312,0.48564660350683653
Tue May 29 15:00:20 2018,/Users/michaeljardine/Desktop/Agar photos/Round 1/M/M-150.png,1,38.159897537419468,43.881436384743729,0.48370186674488025
Tue May 29 15:00:20 2018,/Users/michaeljardine/Desktop/Agar photos/Round 1/M/M-151.png,1,33.751418650147841,38.698873502010905,0.48806789181436017
Tue May 29 15:00:20 2018,/Users/michaeljardine/Desktop/Agar photos/Round 1/M/M-152.png,1,40.675881411890387,46.839201404110121,0.48546017918186379
Tue May 29 15:00:20 2018,/Users/michaeljardine/Desktop/Agar photos/Round 1/M/M-153.png,1,21.074173312517338,23.795632991594591,0.54927405655753248
Tue May 29 15:00:20 2018,/Users/michaeljardine/Desktop/Agar photos/Round 1/M/M-154.png,1,33.282265697720554,38.147342069118196,0.48908452155303195
Tue May 29 15:00:20 2018,/Users/michaeljardine/Desktop/Agar photos/Round 1/M/M-155.png,1,19.612926277090846,22.077805858483018,0.56027907768859819
Tue May 29 15:00:20 2018,/Users/michaeljardine/Desktop/Agar photos/Round 1/M/M-156.png,1,10.119977272620069,10.917991687592462,0.64642335149478924
Tue May 29 15:00:20 2018,/Users/michaeljardine/Desktop/Agar photos/Round 1/M/M-157.png,1,30.650458103334344,35.053415864199543,0.49669801603810981
Tue May 29 15:00:20 2018,/Users/michaeljardine/Desktop/Agar photos/Round 1/M/M-158.png,1,7.5193072757003501,7.8606705251416811,0.67363860232981043
Tue May 29 15:00:20 2018,/Users/michaeljardine/Desktop/Agar photos/Round 1/M/M-159.png,1,27.795130306219907,31.696721585343901,0.50848960901375762
Tue May 29 15:00:20 2018,/Users/michaeljardine/Desktop/Agar photos/Round 1/M/M-160.png,1,20.735750845565654,23.397786986032308,0.5517607958276578
Tue May 29 15:00:20 2018,/Users/michaeljardine/Desktop/Agar photos/Round 1/M/M-161.png,1,11.495918071960624,12.535533678343231,0.63257528508237648
Tue May 29 15:00:20 2018,/Users/michaeljardine/Desktop/Agar photos/Round 1/M/M-162.png,1,16.982147517144536,18.985089140853979,0.58176068763600597
Tue May 29 15:00:20 2018,/Users/michaeljardine/Desktop/Agar photos/Round 1/M/M-163.png,1,10.947732426397636,11.891092216290557,0.63804428044995021
Tue May 29 15:00:20 2018,/Users/michaeljardine/Desktop/Agar photos/Round 1/M/M-164.png,1,23.956322332149014,27.183858026486899,0.52970006500313005
Tue May 29 15:00:20 2018,/Users/michaeljardine/Desktop/Agar photos/Round 1/M/M-165.png,1,12.07990106155717,13.222058133471904,0.62682155567377151
Tue May 29 15:00:20 2018,/Users/michaeljardine/Desktop/Agar photos/Round 1/M/M-166.png,1,22.831006365354519,25.860948036446061,0.53699171644769095
Tue May 29 15:00:20 2018,/Users/michaeljardine/Desktop/Agar photos/Round 1/M/M-167.png,1,8.8116431583496357,9.3799274272853239,0.65995164524736438
Tue May 29 15:00:20 2018,/Users/michaeljardine/Desktop/Agar photos/Round 1/M/M-168.png,1,14.428115037640104,15.982594568907494,0.60448194547549861
Tue May 29 15:00:20 2018,/Users/michaeljardine/Desktop/Agar photos/Round 1/M/M-169.png,1,15.185828910053768,16.873355280553575,0.5975616239250634
Tue May 29 15:00:20 2018,/Users/michaeljardine/Desktop/Agar photos/Round 1/M/M-170.png,1,12.667453800057448,13.912779149056512,0.62111008577777582
Tue May 29 15:00:20 2018,/Users/michaeljardine/Desktop/Agar photos/Round 1/M/M-171.png,1,45.082943590506488,52.020098818575654,0.49586426524420801
Tue May 29 15:00:20 2018,/Users/michaeljardine/Desktop/Agar photos/Round 1/M/M-172.png,1,42.141363011093837,48.562006647271943,0.48789941597910769
Tue May 29 15:00:20 2018,/Users/michaeljardine/Desktop/Agar photos/Round 1/M/M-173.png,1,22.233874088283862,25.158965412878732,0.54104612674245445
Tue May 29 15:00:20 2018,/Users/michaeljardine/Desktop/Agar photos/Round 1/M/M-174.png,1,30.666798487030821,35.072625452858226,0.49664091672974564
Tue May 29 15:00:20 2018,/Users/michaeljardine/Desktop/Agar photos/Round 1/M/M-175.png,1,14.427719081025725,15.982129086344159,0.60448559989497497
Tue May 29 15:00:20 2018,/Users/michaeljardine/Desktop/Agar photos/Round 1/M/M-176.png,1,8.6953219741403807,9.2431814277753865,0.66117069420195307
Tue May 29 15:00:20 2018,/Users/michaeljardine/Desktop/Agar photos/Round 1/M/M-177.png,1,27.150793608459153,30.939245925555905,0.51163499463459416
Tue May 29 15:00:20 2018,/Users/michaeljardine/Desktop/Agar photos/Round 1/M/M-178.png,1,9.1915584552688827,9.8265519811832487,0.65598836880562494
Tue May 29 15:00:20 2018,/Users/michaeljardine/Desktop/Agar photos/Round 1/M/M-179.png,1,25.930826302471615,29.505064785114616,0.51805807662840664
Tue May 29 15:00:20 2018,/Users/michaeljardine/Desktop/Agar photos/Round 1/M/M-180.png,1,14.193542741340622,15.706833766325659,0.60665375817201905
Tue May 29 15:00:20 2018,/Users/michaeljardine/Desktop/Agar photos/Round 1/M/M-181.png,1,17.135291747504724,19.16512393840307,0.58045458757562685
Tue May 29 15:00:20 2018,/Users/michaeljardine/Desktop/Agar photos/Round 1/M/M-182.png,1,16.007162215497672,17.838906349752463,0.59022879942519424
Tue May 29 15:00:20 2018,/Users/michaeljardine/Desktop/Agar photos/Round 1/M/M-183.png,1,22.283557678360264,25.217372935381405,0.54070398859079205
Tue May 29 15:00:20 2018,/Users/michaeljardine/Desktop/Agar photos/Round 1/M/M-184.png,1,19.637773047007801,22.107015468151154,0.5600862128364632
Tue May 29 15:00:20 2018,/Users/michaeljardine/Desktop/Agar photos/Round 1/M/M-185.png,1,15.329075306071623,17.04175428485205,0.5962699317681448
