"","day","event","line","censor","sex","chro","allele"
"415",3,1,"L1D",0,"M","D","L"
"416",7,4,"L1D",0,"M","D","L"
"417",7,4,"L1D",0,"M","D","L"
"418",7,4,"L1D",0,"M","D","L"
"419",7,4,"L1D",0,"M","D","L"
"420",10,2,"L1D",0,"M","D","L"
"421",10,2,"L1D",0,"M","D","L"
"422",17,1,"L1D",0,"M","D","L"
"423",19,1,"L1D",0,"M","D","L"
"424",21,2,"L1D",0,"M","D","L"
"425",21,2,"L1D",0,"M","D","L"
"426",24,2,"L1D",0,"M","D","L"
"427",24,2,"L1D",0,"M","D","L"
"428",28,1,"L1D",0,"M","D","L"
"429",31,2,"L1D",0,"M","D","L"
"430",31,2,"L1D",0,"M","D","L"
"431",33,3,"L1D",0,"M","D","L"
"432",33,3,"L1D",0,"M","D","L"
"433",33,3,"L1D",0,"M","D","L"
"434",35,4,"L1D",0,"M","D","L"
"435",35,4,"L1D",0,"M","D","L"
"436",35,4,"L1D",0,"M","D","L"
"437",35,4,"L1D",0,"M","D","L"
"438",38,2,"L1D",0,"M","D","L"
"439",38,2,"L1D",0,"M","D","L"
"440",40,2,"L1D",0,"M","D","L"
"441",40,2,"L1D",0,"M","D","L"
"442",45,4,"L1D",0,"M","D","L"
"443",45,4,"L1D",0,"M","D","L"
"444",45,4,"L1D",0,"M","D","L"
"445",45,4,"L1D",0,"M","D","L"
"446",47,4,"L1D",0,"M","D","L"
"447",47,4,"L1D",0,"M","D","L"
"448",47,4,"L1D",0,"M","D","L"
"449",47,4,"L1D",0,"M","D","L"
"450",49,3,"L1D",0,"M","D","L"
"451",49,3,"L1D",0,"M","D","L"
"452",49,3,"L1D",0,"M","D","L"
"453",52,8,"L1D",0,"M","D","L"
"454",52,8,"L1D",0,"M","D","L"
"455",52,8,"L1D",0,"M","D","L"
"456",52,8,"L1D",0,"M","D","L"
"457",52,8,"L1D",0,"M","D","L"
"458",52,8,"L1D",0,"M","D","L"
"459",52,8,"L1D",0,"M","D","L"
"460",52,8,"L1D",0,"M","D","L"
"461",54,5,"L1D",0,"M","D","L"
"462",54,5,"L1D",0,"M","D","L"
"463",54,5,"L1D",0,"M","D","L"
"464",54,5,"L1D",0,"M","D","L"
"465",54,5,"L1D",0,"M","D","L"
"466",59,8,"L1D",0,"M","D","L"
"467",59,8,"L1D",0,"M","D","L"
"468",59,8,"L1D",0,"M","D","L"
"469",59,8,"L1D",0,"M","D","L"
"470",59,8,"L1D",0,"M","D","L"
"471",59,8,"L1D",0,"M","D","L"
"472",59,8,"L1D",0,"M","D","L"
"473",59,8,"L1D",0,"M","D","L"
"474",61,2,"L1D",0,"M","D","L"
"475",61,2,"L1D",0,"M","D","L"
"476",63,4,"L1D",0,"M","D","L"
"477",63,4,"L1D",0,"M","D","L"
"478",63,4,"L1D",0,"M","D","L"
"479",63,4,"L1D",0,"M","D","L"
"480",66,4,"L1D",0,"M","D","L"
"481",66,4,"L1D",0,"M","D","L"
"482",66,4,"L1D",0,"M","D","L"
"483",66,4,"L1D",0,"M","D","L"
"484",68,1,"L1D",0,"M","D","L"
"485",73,2,"L1D",0,"M","D","L"
"486",73,2,"L1D",0,"M","D","L"
"487",77,1,"L1D",0,"M","D","L"
"488",80,2,"L1D",0,"M","D","L"
"489",80,2,"L1D",0,"M","D","L"
"490",84,1,"L1D",0,"M","D","L"
"491",5,3,"L1D",0,"M","D","L"
"492",5,3,"L1D",0,"M","D","L"
"493",5,3,"L1D",0,"M","D","L"
"494",7,2,"L1D",0,"M","D","L"
"495",7,2,"L1D",0,"M","D","L"
"496",14,1,"L1D",0,"M","D","L"
"497",19,1,"L1D",0,"M","D","L"
"498",26,1,"L1D",0,"M","D","L"
"499",31,1,"L1D",0,"M","D","L"
"500",10,1,"L2D",0,"M","D","L"
"501",12,2,"L2D",0,"M","D","L"
"502",12,2,"L2D",0,"M","D","L"
"503",14,2,"L2D",0,"M","D","L"
"504",14,2,"L2D",0,"M","D","L"
"505",17,3,"L2D",0,"M","D","L"
"506",17,3,"L2D",0,"M","D","L"
"507",17,3,"L2D",0,"M","D","L"
"508",24,1,"L2D",0,"M","D","L"
"509",26,1,"L2D",0,"M","D","L"
"510",28,1,"L2D",0,"M","D","L"
"511",31,1,"L2D",0,"M","D","L"
"512",38,3,"L2D",0,"M","D","L"
"513",38,3,"L2D",0,"M","D","L"
"514",38,3,"L2D",0,"M","D","L"
"515",45,2,"L2D",0,"M","D","L"
"516",45,2,"L2D",0,"M","D","L"
"517",47,1,"L2D",0,"M","D","L"
"518",49,1,"L2D",0,"M","D","L"
"519",52,3,"L2D",0,"M","D","L"
"520",52,3,"L2D",0,"M","D","L"
"521",52,3,"L2D",0,"M","D","L"
"522",54,3,"L2D",0,"M","D","L"
"523",54,3,"L2D",0,"M","D","L"
"524",54,3,"L2D",0,"M","D","L"
"525",59,2,"L2D",0,"M","D","L"
"526",59,2,"L2D",0,"M","D","L"
"527",61,2,"L2D",0,"M","D","L"
"528",61,2,"L2D",0,"M","D","L"
"529",66,5,"L2D",0,"M","D","L"
"530",66,5,"L2D",0,"M","D","L"
"531",66,5,"L2D",0,"M","D","L"
"532",66,5,"L2D",0,"M","D","L"
"533",66,5,"L2D",0,"M","D","L"
"534",68,1,"L2D",0,"M","D","L"
"535",70,1,"L2D",0,"M","D","L"
"536",73,1,"L2D",0,"M","D","L"
"537",75,3,"L2D",0,"M","D","L"
"538",75,3,"L2D",0,"M","D","L"
"539",75,3,"L2D",0,"M","D","L"
"540",80,1,"L2D",0,"M","D","L"
"541",82,1,"L2D",0,"M","D","L"
"542",84,1,"L2D",0,"M","D","L"
"543",7,4,"L2D",0,"M","D","L"
"544",7,4,"L2D",0,"M","D","L"
"545",7,4,"L2D",0,"M","D","L"
"546",7,4,"L2D",0,"M","D","L"
"547",17,1,"L2D",0,"M","D","L"
"548",19,1,"L2D",0,"M","D","L"
"549",21,2,"L2D",0,"M","D","L"
"550",21,2,"L2D",0,"M","D","L"
"551",26,1,"L2D",0,"M","D","L"
"552",28,1,"L2D",0,"M","D","L"
"553",33,2,"L2D",0,"M","D","L"
"554",33,2,"L2D",0,"M","D","L"
"555",38,1,"L2D",0,"M","D","L"
"556",40,1,"L2D",0,"M","D","L"
"557",3,1,"L3D",0,"M","D","L"
"558",5,1,"L3D",0,"M","D","L"
"559",7,1,"L3D",0,"M","D","L"
"560",10,2,"L3D",0,"M","D","L"
"561",10,2,"L3D",0,"M","D","L"
"562",12,1,"L3D",0,"M","D","L"
"563",14,3,"L3D",0,"M","D","L"
"564",14,3,"L3D",0,"M","D","L"
"565",14,3,"L3D",0,"M","D","L"
"566",17,2,"L3D",0,"M","D","L"
"567",17,2,"L3D",0,"M","D","L"
"568",19,5,"L3D",0,"M","D","L"
"569",19,5,"L3D",0,"M","D","L"
"570",19,5,"L3D",0,"M","D","L"
"571",19,5,"L3D",0,"M","D","L"
"572",19,5,"L3D",0,"M","D","L"
"573",21,2,"L3D",0,"M","D","L"
"574",21,2,"L3D",0,"M","D","L"
"575",24,1,"L3D",0,"M","D","L"
"576",26,3,"L3D",0,"M","D","L"
"577",26,3,"L3D",0,"M","D","L"
"578",26,3,"L3D",0,"M","D","L"
"579",28,2,"L3D",0,"M","D","L"
"580",28,2,"L3D",0,"M","D","L"
"581",31,3,"L3D",0,"M","D","L"
"582",31,3,"L3D",0,"M","D","L"
"583",31,3,"L3D",0,"M","D","L"
"584",33,3,"L3D",0,"M","D","L"
"585",33,3,"L3D",0,"M","D","L"
"586",33,3,"L3D",0,"M","D","L"
"587",35,7,"L3D",0,"M","D","L"
"588",35,7,"L3D",0,"M","D","L"
"589",35,7,"L3D",0,"M","D","L"
"590",35,7,"L3D",0,"M","D","L"
"591",35,7,"L3D",0,"M","D","L"
"592",35,7,"L3D",0,"M","D","L"
"593",35,7,"L3D",0,"M","D","L"
"594",38,4,"L3D",0,"M","D","L"
"595",38,4,"L3D",0,"M","D","L"
"596",38,4,"L3D",0,"M","D","L"
"597",38,4,"L3D",0,"M","D","L"
"598",45,3,"L3D",0,"M","D","L"
"599",45,3,"L3D",0,"M","D","L"
"600",45,3,"L3D",0,"M","D","L"
"601",47,3,"L3D",0,"M","D","L"
"602",47,3,"L3D",0,"M","D","L"
"603",47,3,"L3D",0,"M","D","L"
"604",52,4,"L3D",0,"M","D","L"
"605",52,4,"L3D",0,"M","D","L"
"606",52,4,"L3D",0,"M","D","L"
"607",52,4,"L3D",0,"M","D","L"
"608",56,2,"L3D",0,"M","D","L"
"609",56,2,"L3D",0,"M","D","L"
"610",59,2,"L3D",0,"M","D","L"
"611",59,2,"L3D",0,"M","D","L"
"612",61,2,"L3D",0,"M","D","L"
"613",61,2,"L3D",0,"M","D","L"
"614",73,1,"L3D",0,"M","D","L"
"615",75,1,"L3D",0,"M","D","L"
"616",87,2,"L3D",0,"M","D","L"
"617",87,2,"L3D",0,"M","D","L"
"618",5,2,"L3D",0,"M","D","L"
"619",5,2,"L3D",0,"M","D","L"
"620",10,1,"L3D",0,"M","D","L"
"621",14,2,"L3D",0,"M","D","L"
"622",14,2,"L3D",0,"M","D","L"
"623",17,1,"L3D",0,"M","D","L"
"624",21,3,"L3D",0,"M","D","L"
"625",21,3,"L3D",0,"M","D","L"
"626",21,3,"L3D",0,"M","D","L"
"627",24,1,"L3D",0,"M","D","L"
"628",26,1,"L3D",0,"M","D","L"
"629",35,1,"L3D",0,"M","D","L"
"630",3,1,"S1D",0,"M","D","S"
"631",5,1,"S1D",0,"M","D","S"
"632",12,4,"S1D",0,"M","D","S"
"633",12,4,"S1D",0,"M","D","S"
"634",12,4,"S1D",0,"M","D","S"
"635",12,4,"S1D",0,"M","D","S"
"636",17,1,"S1D",0,"M","D","S"
"637",19,1,"S1D",0,"M","D","S"
"638",21,4,"S1D",0,"M","D","S"
"639",21,4,"S1D",0,"M","D","S"
"640",21,4,"S1D",0,"M","D","S"
"641",21,4,"S1D",0,"M","D","S"
"642",24,1,"S1D",0,"M","D","S"
"643",31,3,"S1D",0,"M","D","S"
"644",31,3,"S1D",0,"M","D","S"
"645",31,3,"S1D",0,"M","D","S"
"646",33,5,"S1D",0,"M","D","S"
"647",33,5,"S1D",0,"M","D","S"
"648",33,5,"S1D",0,"M","D","S"
"649",33,5,"S1D",0,"M","D","S"
"650",33,5,"S1D",0,"M","D","S"
"651",35,1,"S1D",0,"M","D","S"
"652",38,2,"S1D",0,"M","D","S"
"653",38,2,"S1D",0,"M","D","S"
"654",40,3,"S1D",0,"M","D","S"
"655",40,3,"S1D",0,"M","D","S"
"656",40,3,"S1D",0,"M","D","S"
"657",45,4,"S1D",0,"M","D","S"
"658",45,4,"S1D",0,"M","D","S"
"659",45,4,"S1D",0,"M","D","S"
"660",45,4,"S1D",0,"M","D","S"
"661",47,3,"S1D",0,"M","D","S"
"662",47,3,"S1D",0,"M","D","S"
"663",47,3,"S1D",0,"M","D","S"
"664",49,4,"S1D",0,"M","D","S"
"665",49,4,"S1D",0,"M","D","S"
"666",49,4,"S1D",0,"M","D","S"
"667",49,4,"S1D",0,"M","D","S"
"668",52,5,"S1D",0,"M","D","S"
"669",52,5,"S1D",0,"M","D","S"
"670",52,5,"S1D",0,"M","D","S"
"671",52,5,"S1D",0,"M","D","S"
"672",52,5,"S1D",0,"M","D","S"
"673",54,2,"S1D",0,"M","D","S"
"674",54,2,"S1D",0,"M","D","S"
"675",56,1,"S1D",0,"M","D","S"
"676",59,6,"S1D",0,"M","D","S"
"677",59,6,"S1D",0,"M","D","S"
"678",59,6,"S1D",0,"M","D","S"
"679",59,6,"S1D",0,"M","D","S"
"680",59,6,"S1D",0,"M","D","S"
"681",59,6,"S1D",0,"M","D","S"
"682",66,2,"S1D",0,"M","D","S"
"683",66,2,"S1D",0,"M","D","S"
"684",68,2,"S1D",0,"M","D","S"
"685",68,2,"S1D",0,"M","D","S"
"686",70,1,"S1D",0,"M","D","S"
"687",73,2,"S1D",0,"M","D","S"
"688",73,2,"S1D",0,"M","D","S"
"689",77,1,"S1D",0,"M","D","S"
"690",80,1,"S1D",0,"M","D","S"
"691",3,2,"S1D",0,"M","D","S"
"692",3,2,"S1D",0,"M","D","S"
"693",5,2,"S1D",0,"M","D","S"
"694",5,2,"S1D",0,"M","D","S"
"695",7,1,"S1D",0,"M","D","S"
"696",21,1,"S1D",0,"M","D","S"
"697",31,1,"S1D",0,"M","D","S"
"698",3,2,"S2D",0,"M","D","S"
"699",3,2,"S2D",0,"M","D","S"
"700",5,2,"S2D",0,"M","D","S"
"701",5,2,"S2D",0,"M","D","S"
"702",10,1,"S2D",0,"M","D","S"
"703",12,3,"S2D",0,"M","D","S"
"704",12,3,"S2D",0,"M","D","S"
"705",12,3,"S2D",0,"M","D","S"
"706",14,2,"S2D",0,"M","D","S"
"707",14,2,"S2D",0,"M","D","S"
"708",17,2,"S2D",0,"M","D","S"
"709",17,2,"S2D",0,"M","D","S"
"710",19,1,"S2D",0,"M","D","S"
"711",24,2,"S2D",0,"M","D","S"
"712",24,2,"S2D",0,"M","D","S"
"713",28,2,"S2D",0,"M","D","S"
"714",28,2,"S2D",0,"M","D","S"
"715",33,3,"S2D",0,"M","D","S"
"716",33,3,"S2D",0,"M","D","S"
"717",33,3,"S2D",0,"M","D","S"
"718",35,2,"S2D",0,"M","D","S"
"719",35,2,"S2D",0,"M","D","S"
"720",38,1,"S2D",0,"M","D","S"
"721",40,3,"S2D",0,"M","D","S"
"722",40,3,"S2D",0,"M","D","S"
"723",40,3,"S2D",0,"M","D","S"
"724",45,3,"S2D",0,"M","D","S"
"725",45,3,"S2D",0,"M","D","S"
"726",45,3,"S2D",0,"M","D","S"
"727",49,1,"S2D",0,"M","D","S"
"728",52,1,"S2D",0,"M","D","S"
"729",54,2,"S2D",0,"M","D","S"
"730",54,2,"S2D",0,"M","D","S"
"731",59,2,"S2D",0,"M","D","S"
"732",59,2,"S2D",0,"M","D","S"
"733",61,1,"S2D",0,"M","D","S"
"734",66,3,"S2D",0,"M","D","S"
"735",66,3,"S2D",0,"M","D","S"
"736",66,3,"S2D",0,"M","D","S"
"737",73,2,"S2D",0,"M","D","S"
"738",73,2,"S2D",0,"M","D","S"
"739",75,3,"S2D",0,"M","D","S"
"740",75,3,"S2D",0,"M","D","S"
"741",75,3,"S2D",0,"M","D","S"
"742",77,2,"S2D",0,"M","D","S"
"743",77,2,"S2D",0,"M","D","S"
"744",80,5,"S2D",0,"M","D","S"
"745",80,5,"S2D",0,"M","D","S"
"746",80,5,"S2D",0,"M","D","S"
"747",80,5,"S2D",0,"M","D","S"
"748",80,5,"S2D",0,"M","D","S"
"749",84,1,"S2D",0,"M","D","S"
"750",87,1,"S2D",0,"M","D","S"
"751",94,1,"S2D",0,"M","D","S"
"752",5,5,"S2D",0,"M","D","S"
"753",5,5,"S2D",0,"M","D","S"
"754",5,5,"S2D",0,"M","D","S"
"755",5,5,"S2D",0,"M","D","S"
"756",5,5,"S2D",0,"M","D","S"
"757",7,2,"S2D",0,"M","D","S"
"758",7,2,"S2D",0,"M","D","S"
"759",14,1,"S2D",0,"M","D","S"
"760",17,1,"S2D",0,"M","D","S"
"761",19,1,"S2D",0,"M","D","S"
"762",21,1,"S2D",0,"M","D","S"
"763",24,2,"S2D",0,"M","D","S"
"764",24,2,"S2D",0,"M","D","S"
"765",26,1,"S2D",0,"M","D","S"
"766",28,2,"S2D",0,"M","D","S"
"767",28,2,"S2D",0,"M","D","S"
"768",35,1,"S2D",0,"M","D","S"
"2301",3,2,"S3Dmale",0,"M","D","S"
"2311",3,2,"S3Dmale",0,"M","D","S"
"2321",14,1,"S3Dmale",0,"M","D","S"
"2331",24,2,"S3Dmale",0,"M","D","S"
"2341",24,2,"S3Dmale",0,"M","D","S"
"2351",26,2,"S3Dmale",0,"M","D","S"
"2361",26,2,"S3Dmale",0,"M","D","S"
"2371",28,2,"S3Dmale",0,"M","D","S"
"2381",28,2,"S3Dmale",0,"M","D","S"
"2391",31,2,"S3Dmale",0,"M","D","S"
"2401",31,2,"S3Dmale",0,"M","D","S"
"2411",33,2,"S3Dmale",0,"M","D","S"
"2421",33,2,"S3Dmale",0,"M","D","S"
"2431",35,1,"S3Dmale",0,"M","D","S"
"2441",38,4,"S3Dmale",0,"M","D","S"
"2451",38,4,"S3Dmale",0,"M","D","S"
"2461",38,4,"S3Dmale",0,"M","D","S"
"2471",38,4,"S3Dmale",0,"M","D","S"
"2481",40,2,"S3Dmale",0,"M","D","S"
"2491",40,2,"S3Dmale",0,"M","D","S"
"2501",45,6,"S3Dmale",0,"M","D","S"
"2511",45,6,"S3Dmale",0,"M","D","S"
"2521",45,6,"S3Dmale",0,"M","D","S"
"2531",45,6,"S3Dmale",0,"M","D","S"
"2541",45,6,"S3Dmale",0,"M","D","S"
"2551",45,6,"S3Dmale",0,"M","D","S"
"2561",47,2,"S3Dmale",0,"M","D","S"
"2571",47,2,"S3Dmale",0,"M","D","S"
"2581",49,2,"S3Dmale",0,"M","D","S"
"2591",49,2,"S3Dmale",0,"M","D","S"
"2601",52,7,"S3Dmale",0,"M","D","S"
"2611",52,7,"S3Dmale",0,"M","D","S"
"2621",52,7,"S3Dmale",0,"M","D","S"
"2631",52,7,"S3Dmale",0,"M","D","S"
"2641",52,7,"S3Dmale",0,"M","D","S"
"2651",52,7,"S3Dmale",0,"M","D","S"
"2661",52,7,"S3Dmale",0,"M","D","S"
"2671",56,2,"S3Dmale",0,"M","D","S"
"2681",56,2,"S3Dmale",0,"M","D","S"
"2691",59,5,"S3Dmale",0,"M","D","S"
"2701",59,5,"S3Dmale",0,"M","D","S"
"2711",59,5,"S3Dmale",0,"M","D","S"
"2721",59,5,"S3Dmale",0,"M","D","S"
"2731",59,5,"S3Dmale",0,"M","D","S"
"2741",61,2,"S3Dmale",0,"M","D","S"
"2751",61,2,"S3Dmale",0,"M","D","S"
"2761",63,1,"S3Dmale",0,"M","D","S"
"2771",68,1,"S3Dmale",0,"M","D","S"
"2781",70,1,"S3Dmale",0,"M","D","S"
"2791",73,2,"S3Dmale",0,"M","D","S"
"2801",73,2,"S3Dmale",0,"M","D","S"
"2811",75,2,"S3Dmale",0,"M","D","S"
"2821",75,2,"S3Dmale",0,"M","D","S"
"2831",77,2,"S3Dmale",0,"M","D","S"
"2841",77,2,"S3Dmale",0,"M","D","S"
"2851",80,2,"S3Dmale",0,"M","D","S"
"2861",80,2,"S3Dmale",0,"M","D","S"
"2871",84,1,"S3Dmale",0,"M","D","S"
"2881",91,1,"S3Dmale",0,"M","D","S"
"2891",94,1,"S3Dmale",0,"M","D","S"
"2901",5,6,"S3Dmale",0,"M","D","S"
"2911",5,6,"S3Dmale",0,"M","D","S"
"2921",5,6,"S3Dmale",0,"M","D","S"
"2931",5,6,"S3Dmale",0,"M","D","S"
"2941",5,6,"S3Dmale",0,"M","D","S"
"2951",5,6,"S3Dmale",0,"M","D","S"
"2961",5,3,"S3Dmale",0,"M","D","S"
"2971",5,3,"S3Dmale",0,"M","D","S"
"2981",5,3,"S3Dmale",0,"M","D","S"
"2991",14,1,"S3Dmale",0,"M","D","S"
"3001",17,1,"S3Dmale",0,"M","D","S"
"3011",19,2,"S3Dmale",0,"M","D","S"
"3021",19,2,"S3Dmale",0,"M","D","S"
"3031",21,3,"S3Dmale",0,"M","D","S"
"3041",21,3,"S3Dmale",0,"M","D","S"
"3051",21,3,"S3Dmale",0,"M","D","S"
"3061",24,1,"S3Dmale",0,"M","D","S"
"3071",26,1,"S3Dmale",0,"M","D","S"
"3081",28,1,"S3Dmale",0,"M","D","S"
"3091",31,1,"S3Dmale",0,"M","D","S"
"4491",3,9,"L1D",0,"F","D","L"
"4501",3,9,"L1D",0,"F","D","L"
"4511",3,9,"L1D",0,"F","D","L"
"4521",3,9,"L1D",0,"F","D","L"
"4531",3,9,"L1D",0,"F","D","L"
"4541",3,9,"L1D",0,"F","D","L"
"4551",3,9,"L1D",0,"F","D","L"
"4561",3,9,"L1D",0,"F","D","L"
"4571",3,9,"L1D",0,"F","D","L"
"4581",5,2,"L1D",0,"F","D","L"
"4591",5,2,"L1D",0,"F","D","L"
"4601",7,2,"L1D",0,"F","D","L"
