"","day","event","line","censor","sex","chro","allele"
"4611",7,2,"L1D",0,"F","D","L"
"4621",14,1,"L1D",0,"F","D","L"
"4631",17,2,"L1D",0,"F","D","L"
"4641",17,2,"L1D",0,"F","D","L"
"4651",19,2,"L1D",0,"F","D","L"
"4661",19,2,"L1D",0,"F","D","L"
"4671",21,3,"L1D",0,"F","D","L"
"4681",21,3,"L1D",0,"F","D","L"
"4691",21,3,"L1D",0,"F","D","L"
"4701",24,1,"L1D",0,"F","D","L"
"4711",33,7,"L1D",0,"F","D","L"
"4721",33,7,"L1D",0,"F","D","L"
"4731",33,7,"L1D",0,"F","D","L"
"4741",33,7,"L1D",0,"F","D","L"
"4751",33,7,"L1D",0,"F","D","L"
"4761",33,7,"L1D",0,"F","D","L"
"4771",33,7,"L1D",0,"F","D","L"
"4781",35,4,"L1D",0,"F","D","L"
"4791",35,4,"L1D",0,"F","D","L"
"4801",35,4,"L1D",0,"F","D","L"
"4811",35,4,"L1D",0,"F","D","L"
"4821",38,3,"L1D",0,"F","D","L"
"4831",38,3,"L1D",0,"F","D","L"
"4841",38,3,"L1D",0,"F","D","L"
"4851",40,2,"L1D",0,"F","D","L"
"4861",40,2,"L1D",0,"F","D","L"
"4871",45,3,"L1D",0,"F","D","L"
"4881",45,3,"L1D",0,"F","D","L"
"4891",45,3,"L1D",0,"F","D","L"
"4901",47,1,"L1D",0,"F","D","L"
"4911",49,4,"L1D",0,"F","D","L"
"4921",49,4,"L1D",0,"F","D","L"
"4931",49,4,"L1D",0,"F","D","L"
"4941",49,4,"L1D",0,"F","D","L"
"4951",52,3,"L1D",0,"F","D","L"
"4961",52,3,"L1D",0,"F","D","L"
"4971",52,3,"L1D",0,"F","D","L"
"4981",54,1,"L1D",0,"F","D","L"
"4991",59,5,"L1D",0,"F","D","L"
"5001",59,5,"L1D",0,"F","D","L"
"5011",59,5,"L1D",0,"F","D","L"
"5021",59,5,"L1D",0,"F","D","L"
"5031",59,5,"L1D",0,"F","D","L"
"5041",61,3,"L1D",0,"F","D","L"
"5051",61,3,"L1D",0,"F","D","L"
"5061",61,3,"L1D",0,"F","D","L"
"5071",63,3,"L1D",0,"F","D","L"
"5081",63,3,"L1D",0,"F","D","L"
"5091",63,3,"L1D",0,"F","D","L"
"5101",66,7,"L1D",0,"F","D","L"
"5111",66,7,"L1D",0,"F","D","L"
"5121",66,7,"L1D",0,"F","D","L"
"5131",66,7,"L1D",0,"F","D","L"
"5141",66,7,"L1D",0,"F","D","L"
"5151",66,7,"L1D",0,"F","D","L"
"5161",66,7,"L1D",0,"F","D","L"
"5171",73,5,"L1D",0,"F","D","L"
"5181",73,5,"L1D",0,"F","D","L"
"5191",73,5,"L1D",0,"F","D","L"
"5201",73,5,"L1D",0,"F","D","L"
"5211",73,5,"L1D",0,"F","D","L"
"5221",75,2,"L1D",0,"F","D","L"
"5231",75,2,"L1D",0,"F","D","L"
"5241",82,1,"L1D",0,"F","D","L"
"5251",14,1,"L1D",0,"F","D","L"
"5261",21,1,"L1D",0,"F","D","L"
"5271",31,1,"L1D",0,"F","D","L"
"5281",33,1,"L1D",0,"F","D","L"
"5291",35,2,"L1D",0,"F","D","L"
"5301",35,2,"L1D",0,"F","D","L"
"5311",3,2,"L2D",0,"F","D","L"
"5321",3,2,"L2D",0,"F","D","L"
"5331",10,2,"L2D",0,"F","D","L"
"5341",10,2,"L2D",0,"F","D","L"
"5351",14,1,"L2D",0,"F","D","L"
"5361",21,1,"L2D",0,"F","D","L"
"5371",24,4,"L2D",0,"F","D","L"
"5381",24,4,"L2D",0,"F","D","L"
"5391",24,4,"L2D",0,"F","D","L"
"5401",24,4,"L2D",0,"F","D","L"
"5411",31,1,"L2D",0,"F","D","L"
"5421",33,3,"L2D",0,"F","D","L"
"5431",33,3,"L2D",0,"F","D","L"
"5441",33,3,"L2D",0,"F","D","L"
"5451",35,1,"L2D",0,"F","D","L"
"5461",38,1,"L2D",0,"F","D","L"
"5471",45,3,"L2D",0,"F","D","L"
"5481",45,3,"L2D",0,"F","D","L"
"5491",45,3,"L2D",0,"F","D","L"
"5501",47,2,"L2D",0,"F","D","L"
"5511",47,2,"L2D",0,"F","D","L"
"5521",49,1,"L2D",0,"F","D","L"
"5531",52,3,"L2D",0,"F","D","L"
"5541",52,3,"L2D",0,"F","D","L"
"5551",52,3,"L2D",0,"F","D","L"
"5561",54,2,"L2D",0,"F","D","L"
"5571",54,2,"L2D",0,"F","D","L"
"5581",56,3,"L2D",0,"F","D","L"
"5591",56,3,"L2D",0,"F","D","L"
"5601",56,3,"L2D",0,"F","D","L"
"5611",59,2,"L2D",0,"F","D","L"
"5621",59,2,"L2D",0,"F","D","L"
"5631",61,1,"L2D",0,"F","D","L"
"5641",63,4,"L2D",0,"F","D","L"
"5651",63,4,"L2D",0,"F","D","L"
"5661",63,4,"L2D",0,"F","D","L"
"5671",63,4,"L2D",0,"F","D","L"
"5681",66,5,"L2D",0,"F","D","L"
"5691",66,5,"L2D",0,"F","D","L"
"5701",66,5,"L2D",0,"F","D","L"
"5711",66,5,"L2D",0,"F","D","L"
"5721",66,5,"L2D",0,"F","D","L"
"5731",68,1,"L2D",0,"F","D","L"
"5741",70,1,"L2D",0,"F","D","L"
"5751",73,5,"L2D",0,"F","D","L"
"5761",73,5,"L2D",0,"F","D","L"
"5771",73,5,"L2D",0,"F","D","L"
"5781",73,5,"L2D",0,"F","D","L"
"5791",73,5,"L2D",0,"F","D","L"
"5801",75,1,"L2D",0,"F","D","L"
"5811",77,1,"L2D",0,"F","D","L"
"5821",80,2,"L2D",0,"F","D","L"
"5831",80,2,"L2D",0,"F","D","L"
"5841",82,3,"L2D",0,"F","D","L"
"5851",82,3,"L2D",0,"F","D","L"
"5861",82,3,"L2D",0,"F","D","L"
"5871",5,1,"L2D",0,"F","D","L"
"5881",17,2,"L2D",0,"F","D","L"
"5891",17,2,"L2D",0,"F","D","L"
"5901",19,2,"L2D",0,"F","D","L"
"5911",19,2,"L2D",0,"F","D","L"
"5921",33,1,"L2D",0,"F","D","L"
"5931",10,1,"L3D",0,"F","D","L"
"5941",12,1,"L3D",0,"F","D","L"
"5951",14,3,"L3D",0,"F","D","L"
"5961",14,3,"L3D",0,"F","D","L"
"5971",14,3,"L3D",0,"F","D","L"
"5981",17,1,"L3D",0,"F","D","L"
"5991",19,1,"L3D",0,"F","D","L"
"6001",28,2,"L3D",0,"F","D","L"
"6011",28,2,"L3D",0,"F","D","L"
"6021",31,2,"L3D",0,"F","D","L"
"6031",31,2,"L3D",0,"F","D","L"
"6041",33,1,"L3D",0,"F","D","L"
"6051",35,1,"L3D",0,"F","D","L"
"6061",38,2,"L3D",0,"F","D","L"
"6071",38,2,"L3D",0,"F","D","L"
"6081",40,1,"L3D",0,"F","D","L"
"6091",45,2,"L3D",0,"F","D","L"
"6101",45,2,"L3D",0,"F","D","L"
"6111",47,5,"L3D",0,"F","D","L"
"6121",47,5,"L3D",0,"F","D","L"
"6131",47,5,"L3D",0,"F","D","L"
"6141",47,5,"L3D",0,"F","D","L"
"6151",47,5,"L3D",0,"F","D","L"
"6161",49,2,"L3D",0,"F","D","L"
"6171",49,2,"L3D",0,"F","D","L"
"6181",52,4,"L3D",0,"F","D","L"
"6191",52,4,"L3D",0,"F","D","L"
"6201",52,4,"L3D",0,"F","D","L"
"6211",52,4,"L3D",0,"F","D","L"
"6221",54,2,"L3D",0,"F","D","L"
"6231",54,2,"L3D",0,"F","D","L"
"6241",56,3,"L3D",0,"F","D","L"
"6251",56,3,"L3D",0,"F","D","L"
"6261",56,3,"L3D",0,"F","D","L"
"6271",59,3,"L3D",0,"F","D","L"
"6281",59,3,"L3D",0,"F","D","L"
"6291",59,3,"L3D",0,"F","D","L"
"6301",61,1,"L3D",0,"F","D","L"
"6311",63,4,"L3D",0,"F","D","L"
"6321",63,4,"L3D",0,"F","D","L"
"6331",63,4,"L3D",0,"F","D","L"
"6341",63,4,"L3D",0,"F","D","L"
"6351",66,8,"L3D",0,"F","D","L"
"6361",66,8,"L3D",0,"F","D","L"
"6371",66,8,"L3D",0,"F","D","L"
"6381",66,8,"L3D",0,"F","D","L"
"6391",66,8,"L3D",0,"F","D","L"
"6401",66,8,"L3D",0,"F","D","L"
"6411",66,8,"L3D",0,"F","D","L"
"6421",66,8,"L3D",0,"F","D","L"
"6431",68,5,"L3D",0,"F","D","L"
"6441",68,5,"L3D",0,"F","D","L"
"6451",68,5,"L3D",0,"F","D","L"
"6461",68,5,"L3D",0,"F","D","L"
"6471",68,5,"L3D",0,"F","D","L"
"6481",70,2,"L3D",0,"F","D","L"
"6491",70,2,"L3D",0,"F","D","L"
"6501",73,4,"L3D",0,"F","D","L"
"6511",73,4,"L3D",0,"F","D","L"
"6521",73,4,"L3D",0,"F","D","L"
"6531",73,4,"L3D",0,"F","D","L"
"6541",75,2,"L3D",0,"F","D","L"
"6551",75,2,"L3D",0,"F","D","L"
"6561",77,3,"L3D",0,"F","D","L"
"6571",77,3,"L3D",0,"F","D","L"
"6581",77,3,"L3D",0,"F","D","L"
"6591",80,7,"L3D",0,"F","D","L"
"6601",80,7,"L3D",0,"F","D","L"
"6611",80,7,"L3D",0,"F","D","L"
"6621",80,7,"L3D",0,"F","D","L"
"6631",80,7,"L3D",0,"F","D","L"
"6641",80,7,"L3D",0,"F","D","L"
"6651",80,7,"L3D",0,"F","D","L"
"6661",82,2,"L3D",0,"F","D","L"
"6671",82,2,"L3D",0,"F","D","L"
"6681",87,1,"L3D",0,"F","D","L"
"6691",7,2,"L3D",0,"F","D","L"
"6701",7,2,"L3D",0,"F","D","L"
"6711",14,1,"L3D",0,"F","D","L"
"6721",21,1,"L3D",0,"F","D","L"
"6731",33,1,"L3D",0,"F","D","L"
"6741",35,1,"L3D",0,"F","D","L"
"6751",38,1,"L3D",0,"F","D","L"
"6761",3,1,"S1D",0,"F","D","S"
"6771",5,1,"S1D",0,"F","D","S"
"6781",7,1,"S1D",0,"F","D","S"
"6791",10,2,"S1D",0,"F","D","S"
"6801",10,2,"S1D",0,"F","D","S"
"6811",17,1,"S1D",0,"F","D","S"
"6821",19,1,"S1D",0,"F","D","S"
"6831",24,1,"S1D",0,"F","D","S"
"6841",31,5,"S1D",0,"F","D","S"
"6851",31,5,"S1D",0,"F","D","S"
"6861",31,5,"S1D",0,"F","D","S"
"6871",31,5,"S1D",0,"F","D","S"
"6881",31,5,"S1D",0,"F","D","S"
"6891",33,2,"S1D",0,"F","D","S"
"6901",33,2,"S1D",0,"F","D","S"
"6911",38,1,"S1D",0,"F","D","S"
"6921",40,1,"S1D",0,"F","D","S"
"6931",45,3,"S1D",0,"F","D","S"
"6941",45,3,"S1D",0,"F","D","S"
"6951",45,3,"S1D",0,"F","D","S"
"6961",47,2,"S1D",0,"F","D","S"
"6971",47,2,"S1D",0,"F","D","S"
"6981",52,4,"S1D",0,"F","D","S"
"6991",52,4,"S1D",0,"F","D","S"
"7001",52,4,"S1D",0,"F","D","S"
"7011",52,4,"S1D",0,"F","D","S"
"7021",54,2,"S1D",0,"F","D","S"
"7031",54,2,"S1D",0,"F","D","S"
"7041",56,3,"S1D",0,"F","D","S"
"7051",56,3,"S1D",0,"F","D","S"
"7061",56,3,"S1D",0,"F","D","S"
"7071",59,5,"S1D",0,"F","D","S"
"7081",59,5,"S1D",0,"F","D","S"
"7091",59,5,"S1D",0,"F","D","S"
"7101",59,5,"S1D",0,"F","D","S"
"7111",59,5,"S1D",0,"F","D","S"
"7121",61,5,"S1D",0,"F","D","S"
"7131",61,5,"S1D",0,"F","D","S"
"7141",61,5,"S1D",0,"F","D","S"
"7151",61,5,"S1D",0,"F","D","S"
"7161",61,5,"S1D",0,"F","D","S"
"7171",63,4,"S1D",0,"F","D","S"
"7181",63,4,"S1D",0,"F","D","S"
"7191",63,4,"S1D",0,"F","D","S"
"7201",63,4,"S1D",0,"F","D","S"
"7211",66,3,"S1D",0,"F","D","S"
"7221",66,3,"S1D",0,"F","D","S"
"7231",66,3,"S1D",0,"F","D","S"
"7241",68,1,"S1D",0,"F","D","S"
"7251",70,1,"S1D",0,"F","D","S"
"7261",73,8,"S1D",0,"F","D","S"
"7271",73,8,"S1D",0,"F","D","S"
"7281",73,8,"S1D",0,"F","D","S"
"7291",73,8,"S1D",0,"F","D","S"
"7301",73,8,"S1D",0,"F","D","S"
"7311",73,8,"S1D",0,"F","D","S"
"7321",73,8,"S1D",0,"F","D","S"
"7331",73,8,"S1D",0,"F","D","S"
"7341",75,3,"S1D",0,"F","D","S"
"7351",75,3,"S1D",0,"F","D","S"
"7361",75,3,"S1D",0,"F","D","S"
"7371",80,5,"S1D",0,"F","D","S"
"7381",80,5,"S1D",0,"F","D","S"
"7391",80,5,"S1D",0,"F","D","S"
"7401",80,5,"S1D",0,"F","D","S"
"7411",80,5,"S1D",0,"F","D","S"
"7421",82,4,"S1D",0,"F","D","S"
"7431",82,4,"S1D",0,"F","D","S"
"7441",82,4,"S1D",0,"F","D","S"
"7451",82,4,"S1D",0,"F","D","S"
"7461",84,1,"S1D",0,"F","D","S"
"7471",87,3,"S1D",0,"F","D","S"
"7481",87,3,"S1D",0,"F","D","S"
"7491",87,3,"S1D",0,"F","D","S"
"7501",7,1,"S1D",0,"F","D","S"
"7511",17,2,"S1D",0,"F","D","S"
"7521",17,2,"S1D",0,"F","D","S"
"7531",19,2,"S1D",0,"F","D","S"
"7541",19,2,"S1D",0,"F","D","S"
"7551",24,1,"S1D",0,"F","D","S"
"7561",28,1,"S1D",0,"F","D","S"
"7571",31,1,"S1D",0,"F","D","S"
"7581",38,1,"S1D",0,"F","D","S"
"7591",3,3,"S2D",0,"F","D","S"
"7601",3,3,"S2D",0,"F","D","S"
"7611",3,3,"S2D",0,"F","D","S"
"7621",7,1,"S2D",0,"F","D","S"
"7631",10,1,"S2D",0,"F","D","S"
"7641",21,3,"S2D",0,"F","D","S"
"7651",21,3,"S2D",0,"F","D","S"
"7661",21,3,"S2D",0,"F","D","S"
"7671",24,1,"S2D",0,"F","D","S"
"7681",31,2,"S2D",0,"F","D","S"
"769",31,2,"S2D",0,"F","D","S"
"770",33,1,"S2D",0,"F","D","S"
"771",35,2,"S2D",0,"F","D","S"
"772",35,2,"S2D",0,"F","D","S"
"773",38,2,"S2D",0,"F","D","S"
"774",38,2,"S2D",0,"F","D","S"
"775",40,3,"S2D",0,"F","D","S"
"776",40,3,"S2D",0,"F","D","S"
"777",40,3,"S2D",0,"F","D","S"
"778",45,5,"S2D",0,"F","D","S"
"779",45,5,"S2D",0,"F","D","S"
"780",45,5,"S2D",0,"F","D","S"
"781",45,5,"S2D",0,"F","D","S"
"782",45,5,"S2D",0,"F","D","S"
"783",47,5,"S2D",0,"F","D","S"
"784",47,5,"S2D",0,"F","D","S"
"785",47,5,"S2D",0,"F","D","S"
"786",47,5,"S2D",0,"F","D","S"
"787",47,5,"S2D",0,"F","D","S"
"788",49,4,"S2D",0,"F","D","S"
"789",49,4,"S2D",0,"F","D","S"
"790",49,4,"S2D",0,"F","D","S"
"791",49,4,"S2D",0,"F","D","S"
"792",52,4,"S2D",0,"F","D","S"
"793",52,4,"S2D",0,"F","D","S"
"794",52,4,"S2D",0,"F","D","S"
"795",52,4,"S2D",0,"F","D","S"
"796",56,1,"S2D",0,"F","D","S"
"797",59,2,"S2D",0,"F","D","S"
"798",59,2,"S2D",0,"F","D","S"
"799",61,3,"S2D",0,"F","D","S"
"800",61,3,"S2D",0,"F","D","S"
"801",61,3,"S2D",0,"F","D","S"
"802",63,1,"S2D",0,"F","D","S"
"803",66,3,"S2D",0,"F","D","S"
"804",66,3,"S2D",0,"F","D","S"
"805",66,3,"S2D",0,"F","D","S"
"806",68,1,"S2D",0,"F","D","S"
"807",70,2,"S2D",0,"F","D","S"
"808",70,2,"S2D",0,"F","D","S"
"809",73,5,"S2D",0,"F","D","S"
"810",73,5,"S2D",0,"F","D","S"
"811",73,5,"S2D",0,"F","D","S"
"812",73,5,"S2D",0,"F","D","S"
"813",73,5,"S2D",0,"F","D","S"
"814",75,1,"S2D",0,"F","D","S"
"815",77,1,"S2D",0,"F","D","S"
"816",80,6,"S2D",0,"F","D","S"
"817",80,6,"S2D",0,"F","D","S"
"818",80,6,"S2D",0,"F","D","S"
"819",80,6,"S2D",0,"F","D","S"
"820",80,6,"S2D",0,"F","D","S"
"821",80,6,"S2D",0,"F","D","S"
"822",82,1,"S2D",0,"F","D","S"
"823",84,1,"S2D",0,"F","D","S"
"824",87,3,"S2D",0,"F","D","S"
"825",87,3,"S2D",0,"F","D","S"
"826",87,3,"S2D",0,"F","D","S"
"827",5,1,"S2D",0,"F","D","S"
"828",12,4,"S2D",0,"F","D","S"
"829",12,4,"S2D",0,"F","D","S"
"830",12,4,"S2D",0,"F","D","S"
"831",12,4,"S2D",0,"F","D","S"
"832",14,1,"S2D",0,"F","D","S"
"833",21,1,"S2D",0,"F","D","S"
"922",5,1,"S3Dfemale",0,"F","D","S"
"923",5,1,"S3Dfemale",0,"F","D","S"
"924",12,3,"S3Dfemale",0,"F","D","S"
"925",12,3,"S3Dfemale",0,"F","D","S"
"926",12,3,"S3Dfemale",0,"F","D","S"
"927",14,1,"S3Dfemale",0,"F","D","S"
"928",21,1,"S3Dfemale",0,"F","D","S"
"929",24,1,"S3Dfemale",0,"F","D","S"
"930",31,3,"S3Dfemale",0,"F","D","S"
"931",31,3,"S3Dfemale",0,"F","D","S"
"932",31,3,"S3Dfemale",0,"F","D","S"
"933",33,2,"S3Dfemale",0,"F","D","S"
"934",33,2,"S3Dfemale",0,"F","D","S"
"935",35,1,"S3Dfemale",0,"F","D","S"
"936",38,2,"S3Dfemale",0,"F","D","S"
"937",38,2,"S3Dfemale",0,"F","D","S"
"938",40,2,"S3Dfemale",0,"F","D","S"
"939",40,2,"S3Dfemale",0,"F","D","S"
"940",45,6,"S3Dfemale",0,"F","D","S"
"941",45,6,"S3Dfemale",0,"F","D","S"
"942",45,6,"S3Dfemale",0,"F","D","S"
"943",45,6,"S3Dfemale",0,"F","D","S"
"944",45,6,"S3Dfemale",0,"F","D","S"
"945",45,6,"S3Dfemale",0,"F","D","S"
"946",47,4,"S3Dfemale",0,"F","D","S"
"947",47,4,"S3Dfemale",0,"F","D","S"
"948",47,4,"S3Dfemale",0,"F","D","S"
"949",47,4,"S3Dfemale",0,"F","D","S"
"950",49,2,"S3Dfemale",0,"F","D","S"
"951",49,2,"S3Dfemale",0,"F","D","S"
"952",52,7,"S3Dfemale",0,"F","D","S"
"953",52,7,"S3Dfemale",0,"F","D","S"
"954",52,7,"S3Dfemale",0,"F","D","S"
"955",52,7,"S3Dfemale",0,"F","D","S"
"956",52,7,"S3Dfemale",0,"F","D","S"
"957",52,7,"S3Dfemale",0,"F","D","S"
"958",52,7,"S3Dfemale",0,"F","D","S"
"959",59,4,"S3Dfemale",0,"F","D","S"
"960",59,4,"S3Dfemale",0,"F","D","S"
"961",59,4,"S3Dfemale",0,"F","D","S"
"962",59,4,"S3Dfemale",0,"F","D","S"
"963",63,5,"S3Dfemale",0,"F","D","S"
"964",63,5,"S3Dfemale",0,"F","D","S"
"965",63,5,"S3Dfemale",0,"F","D","S"
"966",63,5,"S3Dfemale",0,"F","D","S"
"967",63,5,"S3Dfemale",0,"F","D","S"
"968",66,3,"S3Dfemale",0,"F","D","S"
"969",66,3,"S3Dfemale",0,"F","D","S"
"970",66,3,"S3Dfemale",0,"F","D","S"
"971",68,1,"S3Dfemale",0,"F","D","S"
"972",70,1,"S3Dfemale",0,"F","D","S"
"973",80,2,"S3Dfemale",0,"F","D","S"
"974",80,2,"S3Dfemale",0,"F","D","S"
"975",84,1,"S3Dfemale",0,"F","D","S"
"976",14,1,"S3Dfemale",0,"F","D","S"
"977",17,1,"S3Dfemale",0,"F","D","S"
"978",21,4,"S3Dfemale",0,"F","D","S"
"979",21,4,"S3Dfemale",0,"F","D","S"
"980",21,4,"S3Dfemale",0,"F","D","S"
"981",21,4,"S3Dfemale",0,"F","D","S"
"982",24,1,"S3Dfemale",0,"F","D","S"
"983",26,2,"S3Dfemale",0,"F","D","S"
"984",26,2,"S3Dfemale",0,"F","D","S"
"985",31,1,"S3Dfemale",0,"F","D","S"
"986",35,1,"S3Dfemale",0,"F","D","S"
