,line,sex,chro,censor,day,allele
658,S2,F,B,1,40,S
659,S2,F,B,1,45,S
660,S2,F,B,1,45,S
661,S2,F,B,1,45,S
662,S2,F,B,1,45,S
663,S2,F,B,1,47,S
664,S2,F,B,1,47,S
665,S2,F,B,1,49,S
666,S2,F,B,1,49,S
667,S2,F,B,1,52,S
668,S2,F,B,1,59,S
669,S2,F,B,1,59,S
670,S2,F,B,1,61,S
671,S2,F,B,1,66,S
672,S2,F,B,0,5,S
673,S2,F,B,0,12,S
674,S2,F,B,0,12,S
675,S2,F,B,0,19,S
676,S2,F,B,0,45,S
677,S3,F,B,1,3,S
678,S3,F,B,1,3,S
679,S3,F,B,1,3,S
680,S3,F,B,1,3,S
681,S3,F,B,1,3,S
682,S3,F,B,1,10,S
683,S3,F,B,1,10,S
684,S3,F,B,1,10,S
685,S3,F,B,1,12,S
686,S3,F,B,1,14,S
687,S3,F,B,1,17,S
688,S3,F,B,1,17,S
689,S3,F,B,1,17,S
690,S3,F,B,1,19,S
691,S3,F,B,1,19,S
692,S3,F,B,1,19,S
693,S3,F,B,1,21,S
694,S3,F,B,1,21,S
695,S3,F,B,1,21,S
696,S3,F,B,1,24,S
697,S3,F,B,1,24,S
698,S3,F,B,1,24,S
699,S3,F,B,1,24,S
700,S3,F,B,1,24,S
701,S3,F,B,1,24,S
702,S3,F,B,1,24,S
703,S3,F,B,1,26,S
704,S3,F,B,1,26,S
705,S3,F,B,1,26,S
706,S3,F,B,1,26,S
707,S3,F,B,1,28,S
708,S3,F,B,1,28,S
709,S3,F,B,1,28,S
710,S3,F,B,1,28,S
711,S3,F,B,1,28,S
712,S3,F,B,1,28,S
713,S3,F,B,1,28,S
714,S3,F,B,1,28,S
715,S3,F,B,1,31,S
716,S3,F,B,1,31,S
717,S3,F,B,1,31,S
718,S3,F,B,1,31,S
719,S3,F,B,1,31,S
720,S3,F,B,1,31,S
721,S3,F,B,1,31,S
722,S3,F,B,1,31,S
723,S3,F,B,1,31,S
724,S3,F,B,1,31,S
725,S3,F,B,1,31,S
726,S3,F,B,1,33,S
727,S3,F,B,1,33,S
728,S3,F,B,1,33,S
729,S3,F,B,1,33,S
730,S3,F,B,1,33,S
731,S3,F,B,1,33,S
732,S3,F,B,1,33,S
733,S3,F,B,1,35,S
734,S3,F,B,1,35,S
735,S3,F,B,1,35,S
736,S3,F,B,1,35,S
737,S3,F,B,1,38,S
738,S3,F,B,1,38,S
739,S3,F,B,1,38,S
740,S3,F,B,1,38,S
741,S3,F,B,1,38,S
742,S3,F,B,1,38,S
743,S3,F,B,1,38,S
744,S3,F,B,1,38,S
745,S3,F,B,1,38,S
746,S3,F,B,1,40,S
747,S3,F,B,1,40,S
748,S3,F,B,1,45,S
749,S3,F,B,1,45,S
750,S3,F,B,1,45,S
751,S3,F,B,1,45,S
752,S3,F,B,1,47,S
753,S3,F,B,1,54,S
754,S3,F,B,1,56,S
755,S3,F,B,1,59,S
756,S3,F,B,1,59,S
757,S3,F,B,1,59,S
758,S3,F,B,1,61,S
759,S3,F,B,0,5,S
760,S3,F,B,0,19,S
761,S3,F,B,0,19,S
762,S3,F,B,0,24,S
763,S3,F,B,0,24,S
764,S3,F,B,0,33,S
765,S1,F,D,1,3,S
766,S1,F,D,1,5,S
767,S1,F,D,1,7,S
768,S1,F,D,1,10,S
769,S1,F,D,1,10,S
770,S1,F,D,1,17,S
771,S1,F,D,1,19,S
772,S1,F,D,1,24,S
773,S1,F,D,1,31,S
774,S1,F,D,1,31,S
775,S1,F,D,1,31,S
776,S1,F,D,1,31,S
777,S1,F,D,1,31,S
778,S1,F,D,1,33,S
779,S1,F,D,1,33,S
780,S1,F,D,1,38,S
781,S1,F,D,1,40,S
782,S1,F,D,1,45,S
783,S1,F,D,1,45,S
784,S1,F,D,1,45,S
785,S1,F,D,1,47,S
786,S1,F,D,1,47,S
787,S1,F,D,1,52,S
788,S1,F,D,1,52,S
789,S1,F,D,1,52,S
790,S1,F,D,1,52,S
791,S1,F,D,1,54,S
792,S1,F,D,1,54,S
793,S1,F,D,1,56,S
794,S1,F,D,1,56,S
795,S1,F,D,1,56,S
796,S1,F,D,1,59,S
797,S1,F,D,1,59,S
798,S1,F,D,1,59,S
799,S1,F,D,1,59,S
800,S1,F,D,1,59,S
801,S1,F,D,1,61,S
802,S1,F,D,1,61,S
803,S1,F,D,1,61,S
804,S1,F,D,1,61,S
805,S1,F,D,1,61,S
806,S1,F,D,1,63,S
807,S1,F,D,1,63,S
808,S1,F,D,1,63,S
809,S1,F,D,1,63,S
810,S1,F,D,1,66,S
811,S1,F,D,1,66,S
812,S1,F,D,1,66,S
813,S1,F,D,1,68,S
814,S1,F,D,1,70,S
815,S1,F,D,1,73,S
816,S1,F,D,1,73,S
817,S1,F,D,1,73,S
818,S1,F,D,1,73,S
819,S1,F,D,1,73,S
820,S1,F,D,1,73,S
821,S1,F,D,1,73,S
822,S1,F,D,1,73,S
823,S1,F,D,1,75,S
824,S1,F,D,1,75,S
825,S1,F,D,1,75,S
826,S1,F,D,1,80,S
827,S1,F,D,1,80,S
828,S1,F,D,1,80,S
829,S1,F,D,1,80,S
830,S1,F,D,1,80,S
831,S1,F,D,1,82,S
832,S1,F,D,1,82,S
833,S1,F,D,1,82,S
834,S1,F,D,1,82,S
835,S1,F,D,1,84,S
836,S1,F,D,1,87,S
837,S1,F,D,1,87,S
838,S1,F,D,1,87,S
839,S1,F,D,0,7,S
840,S1,F,D,0,17,S
841,S1,F,D,0,17,S
842,S1,F,D,0,19,S
843,S1,F,D,0,19,S
844,S1,F,D,0,24,S
845,S1,F,D,0,28,S
846,S1,F,D,0,31,S
847,S1,F,D,0,38,S
848,S2,F,D,1,3,S
849,S2,F,D,1,3,S
850,S2,F,D,1,3,S
851,S2,F,D,1,7,S
852,S2,F,D,1,10,S
853,S2,F,D,1,21,S
854,S2,F,D,1,21,S
855,S2,F,D,1,21,S
856,S2,F,D,1,24,S
857,S2,F,D,1,31,S
858,S2,F,D,1,31,S
859,S2,F,D,1,33,S
860,S2,F,D,1,35,S
861,S2,F,D,1,35,S
862,S2,F,D,1,38,S
863,S2,F,D,1,38,S
864,S2,F,D,1,40,S
865,S2,F,D,1,40,S
866,S2,F,D,1,40,S
867,S2,F,D,1,45,S
868,S2,F,D,1,45,S
869,S2,F,D,1,45,S
870,S2,F,D,1,45,S
871,S2,F,D,1,45,S
872,S2,F,D,1,47,S
873,S2,F,D,1,47,S
874,S2,F,D,1,47,S
875,S2,F,D,1,47,S
876,S2,F,D,1,47,S
877,S2,F,D,1,49,S
878,S2,F,D,1,49,S
879,S2,F,D,1,49,S
880,S2,F,D,1,49,S
881,S2,F,D,1,52,S
882,S2,F,D,1,52,S
883,S2,F,D,1,52,S
884,S2,F,D,1,52,S
885,S2,F,D,1,56,S
886,S2,F,D,1,59,S
887,S2,F,D,1,59,S
888,S2,F,D,1,61,S
889,S2,F,D,1,61,S
890,S2,F,D,1,61,S
891,S2,F,D,1,63,S
892,S2,F,D,1,66,S
893,S2,F,D,1,66,S
894,S2,F,D,1,66,S
895,S2,F,D,1,68,S
896,S2,F,D,1,70,S
897,S2,F,D,1,70,S
898,S2,F,D,1,73,S
899,S2,F,D,1,73,S
900,S2,F,D,1,73,S
901,S2,F,D,1,73,S
902,S2,F,D,1,73,S
903,S2,F,D,1,75,S
904,S2,F,D,1,77,S
905,S2,F,D,1,80,S
906,S2,F,D,1,80,S
907,S2,F,D,1,80,S
908,S2,F,D,1,80,S
909,S2,F,D,1,80,S
910,S2,F,D,1,80,S
911,S2,F,D,1,82,S
912,S2,F,D,1,84,S
913,S2,F,D,1,87,S
914,S2,F,D,1,87,S
915,S2,F,D,1,87,S
916,S2,F,D,0,5,S
917,S2,F,D,0,12,S
918,S2,F,D,0,12,S
919,S2,F,D,0,12,S
920,S2,F,D,0,12,S
921,S2,F,D,0,14,S
922,S2,F,D,0,21,S
923,S3,F,D,1,5,S
924,S3,F,D,1,7,S
925,S3,F,D,1,12,S
926,S3,F,D,1,12,S
927,S3,F,D,1,12,S
928,S3,F,D,1,14,S
929,S3,F,D,1,21,S
930,S3,F,D,1,24,S
931,S3,F,D,1,31,S
932,S3,F,D,1,31,S
933,S3,F,D,1,31,S
934,S3,F,D,1,33,S
935,S3,F,D,1,33,S
936,S3,F,D,1,35,S
937,S3,F,D,1,38,S
938,S3,F,D,1,38,S
939,S3,F,D,1,40,S
940,S3,F,D,1,40,S
941,S3,F,D,1,45,S
942,S3,F,D,1,45,S
943,S3,F,D,1,45,S
944,S3,F,D,1,45,S
945,S3,F,D,1,45,S
946,S3,F,D,1,45,S
947,S3,F,D,1,47,S
948,S3,F,D,1,47,S
949,S3,F,D,1,47,S
950,S3,F,D,1,47,S
951,S3,F,D,1,49,S
952,S3,F,D,1,49,S
953,S3,F,D,1,52,S
954,S3,F,D,1,52,S
955,S3,F,D,1,52,S
956,S3,F,D,1,52,S
957,S3,F,D,1,52,S
958,S3,F,D,1,52,S
959,S3,F,D,1,52,S
960,S3,F,D,1,59,S
961,S3,F,D,1,59,S
962,S3,F,D,1,59,S
963,S3,F,D,1,59,S
964,S3,F,D,1,63,S
965,S3,F,D,1,63,S
966,S3,F,D,1,63,S
967,S3,F,D,1,63,S
968,S3,F,D,1,63,S
969,S3,F,D,1,66,S
970,S3,F,D,1,66,S
971,S3,F,D,1,66,S
972,S3,F,D,1,68,S
973,S3,F,D,1,70,S
974,S3,F,D,1,80,S
975,S3,F,D,1,80,S
976,S3,F,D,1,84,S
977,S3,F,D,0,14,S
978,S3,F,D,0,17,S
979,S3,F,D,0,21,S
980,S3,F,D,0,21,S
981,S3,F,D,0,21,S
982,S3,F,D,0,21,S
983,S3,F,D,0,24,S
984,S3,F,D,0,26,S
985,S3,F,D,0,26,S
986,S3,F,D,0,31,S
987,S3,F,D,0,35,S
988,L1,M,B,1,7,L
989,L1,M,B,1,7,L
990,L1,M,B,1,10,L
991,L1,M,B,1,14,L
992,L1,M,B,1,17,L
993,L1,M,B,1,19,L
994,L1,M,B,1,19,L
995,L1,M,B,1,21,L
996,L1,M,B,1,24,L
997,L1,M,B,1,26,L
998,L1,M,B,1,26,L
999,L1,M,B,1,28,L
1000,L1,M,B,1,28,L
1001,L1,M,B,1,31,L
1002,L1,M,B,1,31,L
1003,L1,M,B,1,33,L
1004,L1,M,B,1,33,L
1005,L1,M,B,1,35,L
1006,L1,M,B,1,38,L
1007,L1,M,B,1,38,L
1008,L1,M,B,1,45,L
1009,L1,M,B,1,45,L
1010,L1,M,B,1,49,L
1011,L1,M,B,1,52,L
1012,L1,M,B,1,52,L
1013,L1,M,B,1,52,L
1014,L1,M,B,1,52,L
1015,L1,M,B,1,54,L
1016,L1,M,B,1,56,L
1017,L1,M,B,1,59,L
1018,L1,M,B,1,59,L
1019,L1,M,B,1,61,L
1020,L1,M,B,1,61,L
1021,L1,M,B,1,66,L
1022,L1,M,B,1,66,L
1023,L1,M,B,1,66,L
1024,L1,M,B,1,68,L
1025,L1,M,B,1,68,L
1026,L1,M,B,1,68,L
1027,L1,M,B,1,68,L
1028,L1,M,B,1,70,L
1029,L1,M,B,1,70,L
1030,L1,M,B,1,73,L
1031,L1,M,B,1,73,L
1032,L1,M,B,1,73,L
1033,L1,M,B,1,73,L
1034,L1,M,B,1,73,L
1035,L1,M,B,1,73,L
1036,L1,M,B,1,75,L
1037,L1,M,B,1,75,L
1038,L1,M,B,1,75,L
1039,L1,M,B,1,77,L
1040,L1,M,B,1,80,L
1041,L1,M,B,1,80,L
1042,L1,M,B,0,5,L
1043,L1,M,B,0,5,L
1044,L1,M,B,0,7,L
1045,L1,M,B,0,7,L
1046,L1,M,B,0,7,L
1047,L1,M,B,0,10,L
1048,L1,M,B,0,12,L
1049,L1,M,B,0,14,L
1050,L1,M,B,0,19,L
1051,L1,M,B,0,19,L
1052,L1,M,B,0,26,L
1053,L1,M,B,0,26,L
1054,L1,M,B,0,28,L
1055,L1,M,B,0,45,L
1056,L2,M,B,1,3,L
1057,L2,M,B,1,3,L
1058,L2,M,B,1,3,L
1059,L2,M,B,1,3,L
1060,L2,M,B,1,3,L
1061,L2,M,B,1,5,L
1062,L2,M,B,1,7,L
1063,L2,M,B,1,10,L
1064,L2,M,B,1,10,L
1065,L2,M,B,1,10,L
1066,L2,M,B,1,12,L
1067,L2,M,B,1,14,L
1068,L2,M,B,1,21,L
1069,L2,M,B,1,21,L
1070,L2,M,B,1,26,L
1071,L2,M,B,1,26,L
1072,L2,M,B,1,26,L
1073,L2,M,B,1,28,L
1074,L2,M,B,1,31,L
1075,L2,M,B,1,31,L
1076,L2,M,B,1,31,L
1077,L2,M,B,1,31,L
1078,L2,M,B,1,31,L
1079,L2,M,B,1,31,L
1080,L2,M,B,1,31,L
1081,L2,M,B,1,33,L
1082,L2,M,B,1,33,L
1083,L2,M,B,1,35,L
1084,L2,M,B,1,35,L
1085,L2,M,B,1,35,L
1086,L2,M,B,1,35,L
1087,L2,M,B,1,35,L
1088,L2,M,B,1,35,L
1089,L2,M,B,1,38,L
1090,L2,M,B,1,38,L
1091,L2,M,B,1,38,L
1092,L2,M,B,1,40,L
1093,L2,M,B,1,40,L
1094,L2,M,B,1,40,L
1095,L2,M,B,1,45,L
1096,L2,M,B,1,45,L
1097,L2,M,B,1,45,L
1098,L2,M,B,1,45,L
1099,L2,M,B,1,45,L
1100,L2,M,B,1,45,L
1101,L2,M,B,1,45,L
1102,L2,M,B,1,45,L
1103,L2,M,B,1,45,L
1104,L2,M,B,1,49,L
1105,L2,M,B,1,49,L
1106,L2,M,B,1,49,L
1107,L2,M,B,1,52,L
1108,L2,M,B,1,52,L
1109,L2,M,B,1,54,L
1110,L2,M,B,1,54,L
1111,L2,M,B,1,54,L
1112,L2,M,B,1,56,L
1113,L2,M,B,1,59,L
1114,L2,M,B,1,59,L
1115,L2,M,B,1,59,L
1116,L2,M,B,1,61,L
1117,L2,M,B,1,61,L
1118,L2,M,B,1,63,L
1119,L2,M,B,1,63,L
1120,L2,M,B,1,63,L
1121,L2,M,B,1,66,L
1122,L2,M,B,1,73,L
1123,L2,M,B,1,73,L
1124,L2,M,B,1,73,L
1125,L2,M,B,1,73,L
1126,L2,M,B,1,75,L
1127,L2,M,B,1,80,L
1128,L2,M,B,0,5,L
1129,L2,M,B,0,5,L
1130,L2,M,B,0,5,L
1131,L2,M,B,0,5,L
1132,L2,M,B,0,5,L
1133,L2,M,B,0,5,L
1134,L2,M,B,0,5,L
1135,L2,M,B,0,5,L
1136,L2,M,B,0,7,L
1137,L2,M,B,0,7,L
1138,L2,M,B,0,10,L
1139,L2,M,B,0,12,L
1140,L2,M,B,0,14,L
1141,L2,M,B,0,24,L
1142,L2,M,B,0,26,L
1143,L2,M,B,0,38,L
1144,L2,M,B,0,45,L
1145,L3,M,B,1,3,L
1146,L3,M,B,1,3,L
1147,L3,M,B,1,3,L
1148,L3,M,B,1,10,L
1149,L3,M,B,1,10,L
1150,L3,M,B,1,10,L
1151,L3,M,B,1,17,L
1152,L3,M,B,1,21,L
1153,L3,M,B,1,24,L
1154,L3,M,B,1,24,L
1155,L3,M,B,1,31,L
1156,L3,M,B,1,33,L
1157,L3,M,B,1,35,L
1158,L3,M,B,1,35,L
1159,L3,M,B,1,38,L
1160,L3,M,B,1,38,L
1161,L3,M,B,1,38,L
1162,L3,M,B,1,38,L
1163,L3,M,B,1,45,L
1164,L3,M,B,1,45,L
1165,L3,M,B,1,45,L
1166,L3,M,B,1,52,L
1167,L3,M,B,1,52,L
1168,L3,M,B,1,54,L
1169,L3,M,B,1,54,L
1170,L3,M,B,1,56,L
1171,L3,M,B,1,59,L
1172,L3,M,B,1,59,L
1173,L3,M,B,1,61,L
1174,L3,M,B,1,61,L
1175,L3,M,B,1,63,L
1176,L3,M,B,1,66,L
1177,L3,M,B,1,66,L
1178,L3,M,B,1,66,L
1179,L3,M,B,1,66,L
1180,L3,M,B,1,66,L
1181,L3,M,B,1,66,L
1182,L3,M,B,1,66,L
1183,L3,M,B,1,68,L
1184,L3,M,B,1,70,L
1185,L3,M,B,1,70,L
1186,L3,M,B,1,70,L
1187,L3,M,B,1,73,L
1188,L3,M,B,1,73,L
1189,L3,M,B,1,73,L
1190,L3,M,B,1,73,L
1191,L3,M,B,1,73,L
1192,L3,M,B,1,73,L
1193,L3,M,B,1,73,L
1194,L3,M,B,1,73,L
1195,L3,M,B,1,73,L
1196,L3,M,B,1,73,L
1197,L3,M,B,1,73,L
1198,L3,M,B,1,73,L
1199,L3,M,B,1,73,L
1200,L3,M,B,1,73,L
1201,L3,M,B,1,73,L
1202,L3,M,B,1,73,L
1203,L3,M,B,1,75,L
1204,L3,M,B,1,77,L
1205,L3,M,B,1,77,L
1206,L3,M,B,1,77,L
1207,L3,M,B,1,80,L
1208,L3,M,B,1,80,L
1209,L3,M,B,1,80,L
1210,L3,M,B,1,80,L
1211,L3,M,B,1,80,L
1212,L3,M,B,1,82,L
1213,L3,M,B,1,82,L
1214,L3,M,B,1,84,L
1215,L3,M,B,0,5,L
1216,L3,M,B,0,7,L
1217,L3,M,B,0,7,L
1218,L3,M,B,0,7,L
1219,L3,M,B,0,12,L
1220,L3,M,B,0,12,L
1221,L3,M,B,0,14,L
1222,L3,M,B,0,17,L
1223,L3,M,B,0,17,L
1224,L3,M,B,0,19,L
1225,L3,M,B,0,21,L
1226,L3,M,B,0,21,L
1227,L3,M,B,0,26,L
1228,L3,M,B,0,28,L
1229,L3,M,B,0,28,L
1230,L3,M,B,0,28,L
1231,L3,M,B,0,33,L
1232,L3,M,B,0,35,L
1233,L3,M,B,0,40,L
1234,L3,M,B,0,54,L
1235,L1,M,D,1,3,L
1236,L1,M,D,1,7,L
1237,L1,M,D,1,7,L
1238,L1,M,D,1,7,L
1239,L1,M,D,1,7,L
1240,L1,M,D,1,10,L
1241,L1,M,D,1,10,L
1242,L1,M,D,1,17,L
1243,L1,M,D,1,19,L
1244,L1,M,D,1,21,L
1245,L1,M,D,1,21,L
1246,L1,M,D,1,24,L
1247,L1,M,D,1,24,L
1248,L1,M,D,1,28,L
1249,L1,M,D,1,31,L
1250,L1,M,D,1,31,L
1251,L1,M,D,1,33,L
1252,L1,M,D,1,33,L
1253,L1,M,D,1,33,L
1254,L1,M,D,1,35,L
1255,L1,M,D,1,35,L
1256,L1,M,D,1,35,L
1257,L1,M,D,1,35,L
1258,L1,M,D,1,38,L
1259,L1,M,D,1,38,L
1260,L1,M,D,1,40,L
1261,L1,M,D,1,40,L
1262,L1,M,D,1,45,L
1263,L1,M,D,1,45,L
1264,L1,M,D,1,45,L
1265,L1,M,D,1,45,L
1266,L1,M,D,1,47,L
1267,L1,M,D,1,47,L
1268,L1,M,D,1,47,L
1269,L1,M,D,1,47,L
1270,L1,M,D,1,49,L
1271,L1,M,D,1,49,L
1272,L1,M,D,1,49,L
1273,L1,M,D,1,52,L
1274,L1,M,D,1,52,L
1275,L1,M,D,1,52,L
1276,L1,M,D,1,52,L
1277,L1,M,D,1,52,L
1278,L1,M,D,1,52,L
1279,L1,M,D,1,52,L
1280,L1,M,D,1,52,L
1281,L1,M,D,1,54,L
1282,L1,M,D,1,54,L
1283,L1,M,D,1,54,L
1284,L1,M,D,1,54,L
1285,L1,M,D,1,54,L
1286,L1,M,D,1,59,L
1287,L1,M,D,1,59,L
1288,L1,M,D,1,59,L
1289,L1,M,D,1,59,L
1290,L1,M,D,1,59,L
1291,L1,M,D,1,59,L
1292,L1,M,D,1,59,L
1293,L1,M,D,1,59,L
1294,L1,M,D,1,61,L
1295,L1,M,D,1,61,L
