,line,sex,chro,censor,day,allele
1296,L1,M,D,1,63,L
1297,L1,M,D,1,63,L
1298,L1,M,D,1,63,L
1299,L1,M,D,1,63,L
1300,L1,M,D,1,66,L
1301,L1,M,D,1,66,L
1302,L1,M,D,1,66,L
1303,L1,M,D,1,66,L
1304,L1,M,D,1,68,L
1305,L1,M,D,1,73,L
1306,L1,M,D,1,73,L
1307,L1,M,D,1,77,L
1308,L1,M,D,1,80,L
1309,L1,M,D,1,80,L
1310,L1,M,D,1,84,L
1311,L1,M,D,0,5,L
1312,L1,M,D,0,5,L
1313,L1,M,D,0,5,L
1314,L1,M,D,0,7,L
1315,L1,M,D,0,7,L
1316,L1,M,D,0,14,L
1317,L1,M,D,0,19,L
1318,L1,M,D,0,26,L
1319,L1,M,D,0,31,L
1320,L1,M,D,0,49,L
1321,L2,M,D,1,10,L
1322,L2,M,D,1,12,L
1323,L2,M,D,1,12,L
1324,L2,M,D,1,14,L
1325,L2,M,D,1,14,L
1326,L2,M,D,1,17,L
1327,L2,M,D,1,17,L
1328,L2,M,D,1,17,L
1329,L2,M,D,1,24,L
1330,L2,M,D,1,26,L
1331,L2,M,D,1,28,L
1332,L2,M,D,1,31,L
1333,L2,M,D,1,38,L
1334,L2,M,D,1,38,L
1335,L2,M,D,1,38,L
1336,L2,M,D,1,45,L
1337,L2,M,D,1,45,L
1338,L2,M,D,1,47,L
1339,L2,M,D,1,49,L
1340,L2,M,D,1,52,L
1341,L2,M,D,1,52,L
1342,L2,M,D,1,52,L
1343,L2,M,D,1,54,L
1344,L2,M,D,1,54,L
1345,L2,M,D,1,54,L
1346,L2,M,D,1,59,L
1347,L2,M,D,1,59,L
1348,L2,M,D,1,61,L
1349,L2,M,D,1,61,L
1350,L2,M,D,1,66,L
1351,L2,M,D,1,66,L
1352,L2,M,D,1,66,L
1353,L2,M,D,1,66,L
1354,L2,M,D,1,66,L
1355,L2,M,D,1,68,L
1356,L2,M,D,1,70,L
1357,L2,M,D,1,73,L
1358,L2,M,D,1,75,L
1359,L2,M,D,1,75,L
1360,L2,M,D,1,75,L
1361,L2,M,D,1,80,L
1362,L2,M,D,1,82,L
1363,L2,M,D,1,84,L
1364,L2,M,D,0,7,L
1365,L2,M,D,0,7,L
1366,L2,M,D,0,7,L
1367,L2,M,D,0,7,L
1368,L2,M,D,0,17,L
1369,L2,M,D,0,19,L
1370,L2,M,D,0,21,L
1371,L2,M,D,0,21,L
1372,L2,M,D,0,26,L
1373,L2,M,D,0,28,L
1374,L2,M,D,0,33,L
1375,L2,M,D,0,33,L
1376,L2,M,D,0,38,L
1377,L2,M,D,0,40,L
1378,L3,M,D,1,3,L
1379,L3,M,D,1,5,L
1380,L3,M,D,1,7,L
1381,L3,M,D,1,10,L
1382,L3,M,D,1,10,L
1383,L3,M,D,1,12,L
1384,L3,M,D,1,14,L
1385,L3,M,D,1,14,L
1386,L3,M,D,1,14,L
1387,L3,M,D,1,17,L
1388,L3,M,D,1,17,L
1389,L3,M,D,1,19,L
1390,L3,M,D,1,19,L
1391,L3,M,D,1,19,L
1392,L3,M,D,1,19,L
1393,L3,M,D,1,19,L
1394,L3,M,D,1,21,L
1395,L3,M,D,1,21,L
1396,L3,M,D,1,24,L
1397,L3,M,D,1,26,L
1398,L3,M,D,1,26,L
1399,L3,M,D,1,26,L
1400,L3,M,D,1,28,L
1401,L3,M,D,1,28,L
1402,L3,M,D,1,31,L
1403,L3,M,D,1,31,L
1404,L3,M,D,1,31,L
1405,L3,M,D,1,33,L
1406,L3,M,D,1,33,L
1407,L3,M,D,1,33,L
1408,L3,M,D,1,35,L
1409,L3,M,D,1,35,L
1410,L3,M,D,1,35,L
1411,L3,M,D,1,35,L
1412,L3,M,D,1,35,L
1413,L3,M,D,1,35,L
1414,L3,M,D,1,35,L
1415,L3,M,D,1,38,L
1416,L3,M,D,1,38,L
1417,L3,M,D,1,38,L
1418,L3,M,D,1,38,L
1419,L3,M,D,1,45,L
1420,L3,M,D,1,45,L
1421,L3,M,D,1,45,L
1422,L3,M,D,1,47,L
1423,L3,M,D,1,47,L
1424,L3,M,D,1,47,L
1425,L3,M,D,1,52,L
1426,L3,M,D,1,52,L
1427,L3,M,D,1,52,L
1428,L3,M,D,1,52,L
1429,L3,M,D,1,56,L
1430,L3,M,D,1,56,L
1431,L3,M,D,1,59,L
1432,L3,M,D,1,59,L
1433,L3,M,D,1,61,L
1434,L3,M,D,1,61,L
1435,L3,M,D,1,73,L
1436,L3,M,D,1,75,L
1437,L3,M,D,1,87,L
1438,L3,M,D,1,87,L
1439,L3,M,D,0,5,L
1440,L3,M,D,0,5,L
1441,L3,M,D,0,10,L
1442,L3,M,D,0,14,L
1443,L3,M,D,0,14,L
1444,L3,M,D,0,17,L
1445,L3,M,D,0,21,L
1446,L3,M,D,0,21,L
1447,L3,M,D,0,21,L
1448,L3,M,D,0,24,L
1449,L3,M,D,0,26,L
1450,L3,M,D,0,35,L
1451,S1,M,B,1,3,S
1452,S1,M,B,1,3,S
1453,S1,M,B,1,5,S
1454,S1,M,B,1,7,S
1455,S1,M,B,1,7,S
1456,S1,M,B,1,7,S
1457,S1,M,B,1,10,S
1458,S1,M,B,1,19,S
1459,S1,M,B,1,24,S
1460,S1,M,B,1,24,S
1461,S1,M,B,1,28,S
1462,S1,M,B,1,31,S
1463,S1,M,B,1,33,S
1464,S1,M,B,1,33,S
1465,S1,M,B,1,33,S
1466,S1,M,B,1,35,S
1467,S1,M,B,1,35,S
1468,S1,M,B,1,35,S
1469,S1,M,B,1,38,S
1470,S1,M,B,1,38,S
1471,S1,M,B,1,38,S
1472,S1,M,B,1,38,S
1473,S1,M,B,1,40,S
1474,S1,M,B,1,45,S
1475,S1,M,B,1,45,S
1476,S1,M,B,1,45,S
1477,S1,M,B,1,49,S
1478,S1,M,B,1,49,S
1479,S1,M,B,1,52,S
1480,S1,M,B,1,52,S
1481,S1,M,B,1,52,S
1482,S1,M,B,1,52,S
1483,S1,M,B,1,54,S
1484,S1,M,B,1,54,S
1485,S1,M,B,1,56,S
1486,S1,M,B,1,59,S
1487,S1,M,B,1,59,S
1488,S1,M,B,1,61,S
1489,S1,M,B,1,61,S
1490,S1,M,B,1,63,S
1491,S1,M,B,1,66,S
1492,S1,M,B,1,66,S
1493,S1,M,B,1,66,S
1494,S1,M,B,1,66,S
1495,S1,M,B,1,66,S
1496,S1,M,B,1,66,S
1497,S1,M,B,1,66,S
1498,S1,M,B,1,66,S
1499,S1,M,B,1,65,S
1500,S1,M,B,1,65,S
1501,S1,M,B,1,65,S
1502,S1,M,B,1,65,S
1503,S1,M,B,1,65,S
1504,S1,M,B,1,70,S
1505,S1,M,B,1,70,S
1506,S1,M,B,1,70,S
1507,S1,M,B,1,70,S
1508,S1,M,B,1,73,S
1509,S1,M,B,1,73,S
1510,S1,M,B,1,73,S
1511,S1,M,B,1,73,S
1512,S1,M,B,1,73,S
1513,S1,M,B,1,75,S
1514,S1,M,B,1,77,S
1515,S1,M,B,1,80,S
1516,S1,M,B,1,82,S
1517,S1,M,B,1,82,S
1518,S1,M,B,1,87,S
1519,S1,M,B,0,5,S
1520,S1,M,B,0,5,S
1521,S1,M,B,0,5,S
1522,S1,M,B,0,5,S
1523,S1,M,B,0,5,S
1524,S1,M,B,0,7,S
1525,S1,M,B,0,7,S
1526,S1,M,B,0,28,S
1527,S1,M,B,0,28,S
1528,S1,M,B,0,33,S
1529,S1,M,B,0,33,S
1530,S1,M,B,0,38,S
1531,S1,M,B,0,38,S
1532,S2,M,B,1,3,S
1533,S2,M,B,1,3,S
1534,S2,M,B,1,7,S
1535,S2,M,B,1,10,S
1536,S2,M,B,1,10,S
1537,S2,M,B,1,12,S
1538,S2,M,B,1,12,S
1539,S2,M,B,1,14,S
1540,S2,M,B,1,14,S
1541,S2,M,B,1,17,S
1542,S2,M,B,1,17,S
1543,S2,M,B,1,17,S
1544,S2,M,B,1,19,S
1545,S2,M,B,1,21,S
1546,S2,M,B,1,21,S
1547,S2,M,B,1,26,S
1548,S2,M,B,1,26,S
1549,S2,M,B,1,26,S
1550,S2,M,B,1,28,S
1551,S2,M,B,1,31,S
1552,S2,M,B,1,31,S
1553,S2,M,B,1,31,S
1554,S2,M,B,1,33,S
1555,S2,M,B,1,33,S
1556,S2,M,B,1,35,S
1557,S2,M,B,1,40,S
1558,S2,M,B,1,40,S
1559,S2,M,B,1,45,S
1560,S2,M,B,1,45,S
1561,S2,M,B,1,45,S
1562,S2,M,B,1,45,S
1563,S2,M,B,1,45,S
1564,S2,M,B,1,45,S
1565,S2,M,B,1,45,S
1566,S2,M,B,1,47,S
1567,S2,M,B,1,47,S
1568,S2,M,B,1,52,S
1569,S2,M,B,1,52,S
1570,S2,M,B,1,52,S
1571,S2,M,B,1,54,S
1572,S2,M,B,1,56,S
1573,S2,M,B,1,56,S
1574,S2,M,B,1,56,S
1575,S2,M,B,1,59,S
1576,S2,M,B,1,59,S
1577,S2,M,B,1,59,S
1578,S2,M,B,1,61,S
1579,S2,M,B,1,61,S
1580,S2,M,B,1,61,S
1581,S2,M,B,1,63,S
1582,S2,M,B,1,63,S
1583,S2,M,B,1,63,S
1584,S2,M,B,1,63,S
1585,S2,M,B,1,63,S
1586,S2,M,B,1,63,S
1587,S2,M,B,1,66,S
1588,S2,M,B,1,66,S
1589,S2,M,B,1,66,S
1590,S2,M,B,1,66,S
1591,S2,M,B,1,70,S
1592,S2,M,B,1,70,S
1593,S2,M,B,1,73,S
1594,S2,M,B,1,73,S
1595,S2,M,B,1,73,S
1596,S2,M,B,1,73,S
1597,S2,M,B,1,73,S
1598,S2,M,B,1,73,S
1599,S2,M,B,1,75,S
1600,S2,M,B,1,75,S
1601,S2,M,B,1,77,S
1602,S2,M,B,1,82,S
1603,S2,M,B,1,87,S
1604,S2,M,B,1,87,S
1605,S2,M,B,1,87,S
1606,S2,M,B,0,5,S
1607,S2,M,B,0,10,S
1608,S2,M,B,0,10,S
1609,S2,M,B,0,10,S
1610,S2,M,B,0,12,S
1611,S2,M,B,0,12,S
1612,S2,M,B,0,12,S
1613,S2,M,B,0,14,S
1614,S2,M,B,0,19,S
1615,S2,M,B,0,19,S
1616,S2,M,B,0,24,S
1617,S2,M,B,0,26,S
1618,S2,M,B,0,38,S
1619,S2,M,B,0,40,S
1620,S3,M,B,1,3,S
1621,S3,M,B,1,3,S
1622,S3,M,B,1,3,S
1623,S3,M,B,1,3,S
1624,S3,M,B,1,7,S
1625,S3,M,B,1,17,S
1626,S3,M,B,1,19,S
1627,S3,M,B,1,19,S
1628,S3,M,B,1,19,S
1629,S3,M,B,1,19,S
1630,S3,M,B,1,24,S
1631,S3,M,B,1,24,S
1632,S3,M,B,1,26,S
1633,S3,M,B,1,28,S
1634,S3,M,B,1,31,S
1635,S3,M,B,1,31,S
1636,S3,M,B,1,33,S
1637,S3,M,B,1,33,S
1638,S3,M,B,1,33,S
1639,S3,M,B,1,33,S
1640,S3,M,B,1,35,S
1641,S3,M,B,1,35,S
1642,S3,M,B,1,35,S
1643,S3,M,B,1,38,S
1644,S3,M,B,1,38,S
1645,S3,M,B,1,38,S
1646,S3,M,B,1,40,S
1647,S3,M,B,1,40,S
1648,S3,M,B,1,40,S
1649,S3,M,B,1,40,S
1650,S3,M,B,1,40,S
1651,S3,M,B,1,45,S
1652,S3,M,B,1,45,S
1653,S3,M,B,1,45,S
1654,S3,M,B,1,45,S
1655,S3,M,B,1,47,S
1656,S3,M,B,1,52,S
1657,S3,M,B,1,52,S
1658,S3,M,B,1,52,S
1659,S3,M,B,1,54,S
1660,S3,M,B,1,56,S
1661,S3,M,B,1,56,S
1662,S3,M,B,1,59,S
1663,S3,M,B,1,59,S
1664,S3,M,B,1,59,S
1665,S3,M,B,1,59,S
1666,S3,M,B,1,61,S
1667,S3,M,B,1,61,S
1668,S3,M,B,1,61,S
1669,S3,M,B,1,63,S
1670,S3,M,B,1,63,S
1671,S3,M,B,1,66,S
1672,S3,M,B,1,66,S
1673,S3,M,B,1,66,S
1674,S3,M,B,1,66,S
1675,S3,M,B,1,68,S
1676,S3,M,B,1,68,S
1677,S3,M,B,1,70,S
1678,S3,M,B,1,73,S
1679,S3,M,B,1,73,S
1680,S3,M,B,1,73,S
1681,S3,M,B,1,77,S
1682,S3,M,B,1,80,S
1683,S3,M,B,1,80,S
1684,S3,M,B,1,82,S
1685,S3,M,B,1,84,S
1686,S3,M,B,0,7,S
1687,S3,M,B,0,12,S
1688,S3,M,B,0,17,S
1689,S3,M,B,0,19,S
1690,S3,M,B,0,21,S
1691,S3,M,B,0,24,S
1692,S3,M,B,0,24,S
1693,S3,M,B,0,24,S
1694,S3,M,B,0,26,S
1695,S3,M,B,0,28,S
1696,S1,M,D,1,3,S
1697,S1,M,D,1,5,S
1698,S1,M,D,1,12,S
1699,S1,M,D,1,12,S
1700,S1,M,D,1,12,S
1701,S1,M,D,1,12,S
1702,S1,M,D,1,17,S
1703,S1,M,D,1,19,S
1704,S1,M,D,1,21,S
1705,S1,M,D,1,21,S
1706,S1,M,D,1,21,S
1707,S1,M,D,1,21,S
1708,S1,M,D,1,24,S
1709,S1,M,D,1,31,S
1710,S1,M,D,1,31,S
1711,S1,M,D,1,31,S
1712,S1,M,D,1,33,S
1713,S1,M,D,1,33,S
1714,S1,M,D,1,33,S
1715,S1,M,D,1,33,S
1716,S1,M,D,1,33,S
1717,S1,M,D,1,35,S
1718,S1,M,D,1,38,S
1719,S1,M,D,1,38,S
1720,S1,M,D,1,40,S
1721,S1,M,D,1,40,S
1722,S1,M,D,1,40,S
1723,S1,M,D,1,45,S
1724,S1,M,D,1,45,S
1725,S1,M,D,1,45,S
1726,S1,M,D,1,45,S
1727,S1,M,D,1,47,S
1728,S1,M,D,1,47,S
1729,S1,M,D,1,47,S
1730,S1,M,D,1,49,S
1731,S1,M,D,1,49,S
1732,S1,M,D,1,49,S
1733,S1,M,D,1,49,S
1734,S1,M,D,1,52,S
1735,S1,M,D,1,52,S
1736,S1,M,D,1,52,S
1737,S1,M,D,1,52,S
1738,S1,M,D,1,52,S
1739,S1,M,D,1,54,S
1740,S1,M,D,1,54,S
1741,S1,M,D,1,56,S
1742,S1,M,D,1,56,S
1743,S1,M,D,1,59,S
1744,S1,M,D,1,59,S
1745,S1,M,D,1,59,S
1746,S1,M,D,1,59,S
1747,S1,M,D,1,59,S
1748,S1,M,D,1,59,S
1749,S1,M,D,1,66,S
1750,S1,M,D,1,66,S
1751,S1,M,D,1,68,S
1752,S1,M,D,1,68,S
1753,S1,M,D,1,70,S
1754,S1,M,D,1,73,S
1755,S1,M,D,1,73,S
1756,S1,M,D,1,77,S
1757,S1,M,D,1,80,S
1758,S1,M,D,0,3,S
1759,S1,M,D,0,3,S
1760,S1,M,D,0,5,S
1761,S1,M,D,0,5,S
1762,S1,M,D,0,7,S
1763,S1,M,D,0,21,S
1764,S1,M,D,0,31,S
1765,S1,M,D,0,52,S
1766,S2,M,D,1,3,S
1767,S2,M,D,1,3,S
1768,S2,M,D,1,5,S
1769,S2,M,D,1,5,S
1770,S2,M,D,1,10,S
1771,S2,M,D,1,12,S
1772,S2,M,D,1,12,S
1773,S2,M,D,1,12,S
1774,S2,M,D,1,14,S
1775,S2,M,D,1,14,S
1776,S2,M,D,1,17,S
1777,S2,M,D,1,17,S
1778,S2,M,D,1,19,S
1779,S2,M,D,1,24,S
1780,S2,M,D,1,24,S
1781,S2,M,D,1,28,S
1782,S2,M,D,1,28,S
1783,S2,M,D,1,33,S
1784,S2,M,D,1,33,S
1785,S2,M,D,1,33,S
1786,S2,M,D,1,35,S
1787,S2,M,D,1,35,S
1788,S2,M,D,1,38,S
1789,S2,M,D,1,40,S
1790,S2,M,D,1,40,S
1791,S2,M,D,1,40,S
1792,S2,M,D,1,45,S
1793,S2,M,D,1,45,S
1794,S2,M,D,1,45,S
1795,S2,M,D,1,49,S
1796,S2,M,D,1,52,S
1797,S2,M,D,1,54,S
1798,S2,M,D,1,54,S
1799,S2,M,D,1,59,S
1800,S2,M,D,1,59,S
1801,S2,M,D,1,61,S
1802,S2,M,D,1,66,S
1803,S2,M,D,1,66,S
1804,S2,M,D,1,66,S
1805,S2,M,D,1,73,S
1806,S2,M,D,1,73,S
1807,S2,M,D,1,75,S
1808,S2,M,D,1,75,S
1809,S2,M,D,1,75,S
1810,S2,M,D,1,77,S
1811,S2,M,D,1,77,S
1812,S2,M,D,1,80,S
1813,S2,M,D,1,80,S
1814,S2,M,D,1,80,S
1815,S2,M,D,1,80,S
1816,S2,M,D,1,80,S
1817,S2,M,D,1,84,S
1818,S2,M,D,1,87,S
1819,S2,M,D,1,94,S
1820,S2,M,D,0,5,S
1821,S2,M,D,0,5,S
1822,S2,M,D,0,5,S
1823,S2,M,D,0,5,S
1824,S2,M,D,0,5,S
1825,S2,M,D,0,7,S
1826,S2,M,D,0,7,S
1827,S2,M,D,0,14,S
1828,S2,M,D,0,17,S
1829,S2,M,D,0,19,S
1830,S2,M,D,0,21,S
1831,S2,M,D,0,24,S
1832,S2,M,D,0,24,S
1833,S2,M,D,0,26,S
1834,S2,M,D,0,28,S
1835,S2,M,D,0,28,S
1836,S2,M,D,0,35,S
1837,S3,M,D,1,3,S
1838,S3,M,D,1,3,S
1839,S3,M,D,1,14,S
1840,S3,M,D,1,24,S
1841,S3,M,D,1,24,S
1842,S3,M,D,1,26,S
1843,S3,M,D,1,26,S
1844,S3,M,D,1,28,S
1845,S3,M,D,1,28,S
1846,S3,M,D,1,31,S
1847,S3,M,D,1,31,S
1848,S3,M,D,1,33,S
1849,S3,M,D,1,33,S
1850,S3,M,D,1,35,S
1851,S3,M,D,1,38,S
1852,S3,M,D,1,38,S
1853,S3,M,D,1,38,S
1854,S3,M,D,1,38,S
1855,S3,M,D,1,40,S
1856,S3,M,D,1,40,S
1857,S3,M,D,1,45,S
1858,S3,M,D,1,45,S
1859,S3,M,D,1,45,S
1860,S3,M,D,1,45,S
1861,S3,M,D,1,45,S
1862,S3,M,D,1,45,S
1863,S3,M,D,1,47,S
1864,S3,M,D,1,47,S
1865,S3,M,D,1,49,S
1866,S3,M,D,1,49,S
1867,S3,M,D,1,52,S
1868,S3,M,D,1,52,S
1869,S3,M,D,1,52,S
1870,S3,M,D,1,52,S
1871,S3,M,D,1,52,S
1872,S3,M,D,1,52,S
1873,S3,M,D,1,52,S
1874,S3,M,D,1,56,S
1875,S3,M,D,1,56,S
1876,S3,M,D,1,59,S
1877,S3,M,D,1,59,S
1878,S3,M,D,1,59,S
1879,S3,M,D,1,59,S
1880,S3,M,D,1,59,S
1881,S3,M,D,1,61,S
1882,S3,M,D,1,61,S
1883,S3,M,D,1,63,S
1884,S3,M,D,1,68,S
1885,S3,M,D,1,70,S
1886,S3,M,D,1,73,S
1887,S3,M,D,1,73,S
1888,S3,M,D,1,75,S
1889,S3,M,D,1,75,S
1890,S3,M,D,1,77,S
1891,S3,M,D,1,77,S
1892,S3,M,D,1,80,S
1893,S3,M,D,1,80,S
1894,S3,M,D,1,84,S
1895,S3,M,D,1,91,S
1896,S3,M,D,1,94,S
1897,S3,M,D,0,5,S
1898,S3,M,D,0,5,S
1899,S3,M,D,0,5,S
1900,S3,M,D,0,5,S
1901,S3,M,D,0,5,S
1902,S3,M,D,0,5,S
1903,S3,M,D,0,7,S
1904,S3,M,D,0,7,S
1905,S3,M,D,0,7,S
1906,S3,M,D,0,14,S
1907,S3,M,D,0,17,S
1908,S3,M,D,0,19,S
1909,S3,M,D,0,19,S
1910,S3,M,D,0,21,S
1911,S3,M,D,0,21,S
1912,S3,M,D,0,21,S
1913,S3,M,D,0,24,S
1914,S3,M,D,0,26,S
1915,S3,M,D,0,28,S
1916,S3,M,D,0,31,S