day,event,line,censor,sex,chro,allelle
21,4,S1,0,M,D,S
21,4,S1,0,M,D,S
21,4,S1,0,M,D,S
24,1,S1,0,M,D,S
31,3,S1,0,M,D,S
31,3,S1,0,M,D,S
31,3,S1,0,M,D,S
33,5,S1,0,M,D,S
33,5,S1,0,M,D,S
33,5,S1,0,M,D,S
33,5,S1,0,M,D,S
33,5,S1,0,M,D,S
35,1,S1,0,M,D,S
38,2,S1,0,M,D,S
38,2,S1,0,M,D,S
40,3,S1,0,M,D,S
40,3,S1,0,M,D,S
40,3,S1,0,M,D,S
45,4,S1,0,M,D,S
45,4,S1,0,M,D,S
45,4,S1,0,M,D,S
45,4,S1,0,M,D,S
47,3,S1,0,M,D,S
47,3,S1,0,M,D,S
47,3,S1,0,M,D,S
49,4,S1,0,M,D,S
49,4,S1,0,M,D,S
49,4,S1,0,M,D,S
49,4,S1,0,M,D,S
52,5,S1,0,M,D,S
52,5,S1,0,M,D,S
52,5,S1,0,M,D,S
52,5,S1,0,M,D,S
52,5,S1,0,M,D,S
54,2,S1,0,M,D,S
54,2,S1,0,M,D,S
56,1,S1,0,M,D,S
59,6,S1,0,M,D,S
59,6,S1,0,M,D,S
59,6,S1,0,M,D,S
59,6,S1,0,M,D,S
59,6,S1,0,M,D,S
59,6,S1,0,M,D,S
66,2,S1,0,M,D,S
66,2,S1,0,M,D,S
68,2,S1,0,M,D,S
68,2,S1,0,M,D,S
70,1,S1,0,M,D,S
73,2,S1,0,M,D,S
73,2,S1,0,M,D,S
77,1,S1,0,M,D,S
80,1,S1,0,M,D,S
3,2,S1,0,M,D,S
3,2,S1,0,M,D,S
5,2,S1,0,M,D,S
5,2,S1,0,M,D,S
7,1,S1,0,M,D,S
21,1,S1,0,M,D,S
31,1,S1,0,M,D,S
3,2,S2,0,M,D,S
3,2,S2,0,M,D,S
5,2,S2,0,M,D,S
5,2,S2,0,M,D,S
10,1,S2,0,M,D,S
12,3,S2,0,M,D,S
12,3,S2,0,M,D,S
12,3,S2,0,M,D,S
14,2,S2,0,M,D,S
14,2,S2,0,M,D,S
17,2,S2,0,M,D,S
17,2,S2,0,M,D,S
19,1,S2,0,M,D,S
24,2,S2,0,M,D,S
24,2,S2,0,M,D,S
28,2,S2,0,M,D,S
28,2,S2,0,M,D,S
33,3,S2,0,M,D,S
33,3,S2,0,M,D,S
33,3,S2,0,M,D,S
35,2,S2,0,M,D,S
35,2,S2,0,M,D,S
38,1,S2,0,M,D,S
40,3,S2,0,M,D,S
40,3,S2,0,M,D,S
40,3,S2,0,M,D,S
45,3,S2,0,M,D,S
45,3,S2,0,M,D,S
45,3,S2,0,M,D,S
49,1,S2,0,M,D,S
52,1,S2,0,M,D,S
54,2,S2,0,M,D,S
54,2,S2,0,M,D,S
59,2,S2,0,M,D,S
59,2,S2,0,M,D,S
61,1,S2,0,M,D,S
66,3,S2,0,M,D,S
66,3,S2,0,M,D,S
66,3,S2,0,M,D,S
73,2,S2,0,M,D,S
73,2,S2,0,M,D,S
75,3,S2,0,M,D,S
75,3,S2,0,M,D,S
75,3,S2,0,M,D,S
77,2,S2,0,M,D,S
77,2,S2,0,M,D,S
80,5,S2,0,M,D,S
80,5,S2,0,M,D,S
80,5,S2,0,M,D,S
80,5,S2,0,M,D,S
80,5,S2,0,M,D,S
84,1,S2,0,M,D,S
87,1,S2,0,M,D,S
94,1,S2,0,M,D,S
5,5,S2,0,M,D,S
5,5,S2,0,M,D,S
5,5,S2,0,M,D,S
5,5,S2,0,M,D,S
5,5,S2,0,M,D,S
7,2,S2,0,M,D,S
7,2,S2,0,M,D,S
14,1,S2,0,M,D,S
17,1,S2,0,M,D,S
19,1,S2,0,M,D,S
21,1,S2,0,M,D,S
24,2,S2,0,M,D,S
24,2,S2,0,M,D,S
26,1,S2,0,M,D,S
28,2,S2,0,M,D,S
28,2,S2,0,M,D,S
35,1,S2,0,M,D,S
3,1,L1,0,F,B,L
17,2,L1,0,F,B,L
17,2,L1,0,F,B,L
19,2,L1,0,F,B,L
19,2,L1,0,F,B,L
21,3,L1,0,F,B,L
21,3,L1,0,F,B,L
21,3,L1,0,F,B,L
24,6,L1,0,F,B,L
24,6,L1,0,F,B,L
24,6,L1,0,F,B,L
24,6,L1,0,F,B,L
24,6,L1,0,F,B,L
24,6,L1,0,F,B,L
26,3,L1,0,F,B,L
26,3,L1,0,F,B,L
26,3,L1,0,F,B,L
28,4,L1,0,F,B,L
28,4,L1,0,F,B,L
28,4,L1,0,F,B,L
28,4,L1,0,F,B,L
31,12,L1,0,F,B,L
31,12,L1,0,F,B,L
31,12,L1,0,F,B,L
31,12,L1,0,F,B,L
31,12,L1,0,F,B,L
31,12,L1,0,F,B,L
31,12,L1,0,F,B,L
31,12,L1,0,F,B,L
31,12,L1,0,F,B,L
31,12,L1,0,F,B,L
31,12,L1,0,F,B,L
31,12,L1,0,F,B,L
33,11,L1,0,F,B,L
33,11,L1,0,F,B,L
33,11,L1,0,F,B,L
33,11,L1,0,F,B,L
33,11,L1,0,F,B,L
33,11,L1,0,F,B,L
33,11,L1,0,F,B,L
33,11,L1,0,F,B,L
33,11,L1,0,F,B,L
33,11,L1,0,F,B,L
33,11,L1,0,F,B,L
35,3,L1,0,F,B,L
35,3,L1,0,F,B,L
35,3,L1,0,F,B,L
38,11,L1,0,F,B,L
38,11,L1,0,F,B,L
38,11,L1,0,F,B,L
38,11,L1,0,F,B,L
38,11,L1,0,F,B,L
38,11,L1,0,F,B,L
38,11,L1,0,F,B,L
38,11,L1,0,F,B,L
38,11,L1,0,F,B,L
38,11,L1,0,F,B,L
38,11,L1,0,F,B,L
40,1,L1,0,F,B,L
45,11,L1,0,F,B,L
45,11,L1,0,F,B,L
45,11,L1,0,F,B,L
45,11,L1,0,F,B,L
45,11,L1,0,F,B,L
45,11,L1,0,F,B,L
45,11,L1,0,F,B,L
45,11,L1,0,F,B,L
45,11,L1,0,F,B,L
45,11,L1,0,F,B,L
45,11,L1,0,F,B,L
47,2,L1,0,F,B,L
47,2,L1,0,F,B,L
52,3,L1,0,F,B,L
52,3,L1,0,F,B,L
52,3,L1,0,F,B,L
56,1,L1,0,F,B,L
59,1,L1,0,F,B,L
61,1,L1,0,F,B,L
63,1,L1,0,F,B,L
70,1,L1,0,F,B,L
73,1,L1,0,F,B,L
75,1,L1,0,F,B,L
80,1,L1,0,F,B,L
7,1,L1,0,F,B,L
17,1,L1,0,F,B,L
19,1,L1,0,F,B,L
24,1,L1,0,F,B,L
40,1,L1,0,F,B,L
3,2,L2,0,F,B,L
3,2,L2,0,F,B,L
5,1,L2,0,F,B,L
12,2,L2,0,F,B,L
12,2,L2,0,F,B,L
14,2,L2,0,F,B,L
14,2,L2,0,F,B,L
17,4,L2,0,F,B,L
17,4,L2,0,F,B,L
17,4,L2,0,F,B,L
17,4,L2,0,F,B,L
19,4,L2,0,F,B,L
19,4,L2,0,F,B,L
19,4,L2,0,F,B,L
19,4,L2,0,F,B,L
21,3,L2,0,F,B,L
21,3,L2,0,F,B,L
21,3,L2,0,F,B,L
24,7,L2,0,F,B,L
24,7,L2,0,F,B,L
24,7,L2,0,F,B,L
24,7,L2,0,F,B,L
24,7,L2,0,F,B,L
24,7,L2,0,F,B,L
24,7,L2,0,F,B,L
26,2,L2,0,F,B,L
26,2,L2,0,F,B,L
28,4,L2,0,F,B,L
28,4,L2,0,F,B,L
28,4,L2,0,F,B,L
28,4,L2,0,F,B,L
31,3,L2,0,F,B,L
31,3,L2,0,F,B,L
31,3,L2,0,F,B,L
33,6,L2,0,F,B,L
33,6,L2,0,F,B,L
33,6,L2,0,F,B,L
33,6,L2,0,F,B,L
33,6,L2,0,F,B,L
33,6,L2,0,F,B,L
35,3,L2,0,F,B,L
35,3,L2,0,F,B,L
35,3,L2,0,F,B,L
38,1,L2,0,F,B,L
40,3,L2,0,F,B,L
40,3,L2,0,F,B,L
40,3,L2,0,F,B,L
45,5,L2,0,F,B,L
45,5,L2,0,F,B,L
45,5,L2,0,F,B,L
45,5,L2,0,F,B,L
45,5,L2,0,F,B,L
47,2,L2,0,F,B,L
47,2,L2,0,F,B,L
49,3,L2,0,F,B,L
49,3,L2,0,F,B,L
49,3,L2,0,F,B,L
52,5,L2,0,F,B,L
52,5,L2,0,F,B,L
52,5,L2,0,F,B,L
52,5,L2,0,F,B,L
52,5,L2,0,F,B,L
54,1,L2,0,F,B,L
59,2,L2,0,F,B,L
59,2,L2,0,F,B,L
66,3,L2,0,F,B,L
66,3,L2,0,F,B,L
66,3,L2,0,F,B,L
70,4,L2,0,F,B,L
70,4,L2,0,F,B,L
70,4,L2,0,F,B,L
70,4,L2,0,F,B,L
73,1,L2,0,F,B,L
75,1,L2,0,F,B,L
77,1,L2,0,F,B,L
80,3,L2,0,F,B,L
80,3,L2,0,F,B,L
80,3,L2,0,F,B,L
7,2,L2,0,F,B,L
7,2,L2,0,F,B,L
12,1,L2,0,F,B,L
24,1,L2,0,F,B,L
26,2,L2,0,F,B,L
26,2,L2,0,F,B,L
35,1,L2,0,F,B,L
40,1,L2,0,F,B,L
3,4,L3,0,F,B,L
3,4,L3,0,F,B,L
3,4,L3,0,F,B,L
3,4,L3,0,F,B,L
5,1,L3,0,F,B,L
10,1,L3,0,F,B,L
12,1,L3,0,F,B,L
17,1,L3,0,F,B,L
19,1,L3,0,F,B,L
24,3,L3,0,F,B,L
24,3,L3,0,F,B,L
24,3,L3,0,F,B,L
26,1,L3,0,F,B,L
28,1,L3,0,F,B,L
31,7,L3,0,F,B,L
31,7,L3,0,F,B,L
31,7,L3,0,F,B,L
31,7,L3,0,F,B,L
31,7,L3,0,F,B,L
31,7,L3,0,F,B,L
31,7,L3,0,F,B,L
33,12,L3,0,F,B,L
33,12,L3,0,F,B,L
33,12,L3,0,F,B,L
33,12,L3,0,F,B,L
33,12,L3,0,F,B,L
33,12,L3,0,F,B,L
33,12,L3,0,F,B,L
33,12,L3,0,F,B,L
33,12,L3,0,F,B,L
33,12,L3,0,F,B,L
33,12,L3,0,F,B,L
33,12,L3,0,F,B,L
35,1,L3,0,F,B,L
38,10,L3,0,F,B,L
38,10,L3,0,F,B,L
38,10,L3,0,F,B,L
38,10,L3,0,F,B,L
38,10,L3,0,F,B,L
38,10,L3,0,F,B,L
38,10,L3,0,F,B,L
38,10,L3,0,F,B,L
38,10,L3,0,F,B,L
38,10,L3,0,F,B,L
40,1,L3,0,F,B,L
45,8,L3,0,F,B,L
45,8,L3,0,F,B,L
45,8,L3,0,F,B,L
45,8,L3,0,F,B,L
45,8,L3,0,F,B,L
45,8,L3,0,F,B,L
45,8,L3,0,F,B,L
45,8,L3,0,F,B,L
47,4,L3,0,F,B,L
47,4,L3,0,F,B,L
47,4,L3,0,F,B,L
47,4,L3,0,F,B,L
49,1,L3,0,F,B,L
52,2,L3,0,F,B,L
52,2,L3,0,F,B,L
54,3,L3,0,F,B,L
54,3,L3,0,F,B,L
54,3,L3,0,F,B,L
56,3,L3,0,F,B,L
56,3,L3,0,F,B,L
56,3,L3,0,F,B,L
59,2,L3,0,F,B,L
59,2,L3,0,F,B,L
66,1,L3,0,F,B,L
70,1,L3,0,F,B,L
73,1,L3,0,F,B,L
77,2,L3,0,F,B,L
77,2,L3,0,F,B,L
80,3,L3,0,F,B,L
80,3,L3,0,F,B,L
80,3,L3,0,F,B,L
82,1,L3,0,F,B,L
7,1,L3,0,F,B,L
12,1,L3,0,F,B,L
21,1,L3,0,F,B,L
24,1,L3,0,F,B,L
28,2,L3,0,F,B,L
28,2,L3,0,F,B,L
3,2,S1,0,F,B,S
3,2,S1,0,F,B,S
7,2,S1,0,F,B,S
7,2,S1,0,F,B,S
14,3,S1,0,F,B,S
14,3,S1,0,F,B,S
14,3,S1,0,F,B,S
21,1,S1,0,F,B,S
24,1,S1,0,F,B,S
26,1,S1,0,F,B,S
28,2,S1,0,F,B,S
28,2,S1,0,F,B,S
31,17,S1,0,F,B,S
31,17,S1,0,F,B,S
31,17,S1,0,F,B,S
31,17,S1,0,F,B,S
31,17,S1,0,F,B,S
31,17,S1,0,F,B,S
31,17,S1,0,F,B,S
31,17,S1,0,F,B,S
31,17,S1,0,F,B,S
31,17,S1,0,F,B,S
31,17,S1,0,F,B,S
31,17,S1,0,F,B,S
31,17,S1,0,F,B,S
31,17,S1,0,F,B,S
31,17,S1,0,F,B,S
31,17,S1,0,F,B,S
31,17,S1,0,F,B,S
33,4,S1,0,F,B,S
33,4,S1,0,F,B,S
33,4,S1,0,F,B,S
33,4,S1,0,F,B,S
35,3,S1,0,F,B,S
35,3,S1,0,F,B,S
35,3,S1,0,F,B,S
38,10,S1,0,F,B,S
38,10,S1,0,F,B,S
38,10,S1,0,F,B,S
38,10,S1,0,F,B,S
38,10,S1,0,F,B,S
38,10,S1,0,F,B,S
38,10,S1,0,F,B,S
38,10,S1,0,F,B,S
38,10,S1,0,F,B,S
38,10,S1,0,F,B,S
40,2,S1,0,F,B,S
40,2,S1,0,F,B,S
45,4,S1,0,F,B,S
45,4,S1,0,F,B,S
45,4,S1,0,F,B,S
45,4,S1,0,F,B,S
47,2,S1,0,F,B,S
47,2,S1,0,F,B,S
49,2,S1,0,F,B,S
49,2,S1,0,F,B,S
52,6,S1,0,F,B,S
52,6,S1,0,F,B,S
52,6,S1,0,F,B,S
52,6,S1,0,F,B,S
52,6,S1,0,F,B,S
52,6,S1,0,F,B,S
54,2,S1,0,F,B,S
54,2,S1,0,F,B,S
56,1,S1,0,F,B,S
59,3,S1,0,F,B,S
59,3,S1,0,F,B,S
59,3,S1,0,F,B,S
61,1,S1,0,F,B,S
63,1,S1,0,F,B,S
66,6,S1,0,F,B,S
66,6,S1,0,F,B,S
66,6,S1,0,F,B,S
66,6,S1,0,F,B,S
66,6,S1,0,F,B,S
66,6,S1,0,F,B,S
73,2,S1,0,F,B,S
73,2,S1,0,F,B,S
75,2,S1,0,F,B,S
75,2,S1,0,F,B,S
80,2,S1,0,F,B,S
80,2,S1,0,F,B,S
5,1,S1,0,F,B,S
7,1,S1,0,F,B,S
12,1,S1,0,F,B,S
14,1,S1,0,F,B,S
24,2,S1,0,F,B,S
24,2,S1,0,F,B,S
28,1,S1,0,F,B,S
33,1,S1,0,F,B,S
35,1,S1,0,F,B,S
40,3,S1,0,F,B,S
40,3,S1,0,F,B,S
40,3,S1,0,F,B,S
3,1,S2,0,F,B,S
7,2,S2,0,F,B,S
7,2,S2,0,F,B,S
10,1,S2,0,F,B,S
12,3,S2,0,F,B,S
12,3,S2,0,F,B,S
12,3,S2,0,F,B,S
14,4,S2,0,F,B,S
14,4,S2,0,F,B,S
14,4,S2,0,F,B,S
14,4,S2,0,F,B,S
17,3,S2,0,F,B,S
17,3,S2,0,F,B,S
17,3,S2,0,F,B,S
19,2,S2,0,F,B,S
19,2,S2,0,F,B,S
21,1,S2,0,F,B,S
24,10,S2,0,F,B,S
24,10,S2,0,F,B,S
24,10,S2,0,F,B,S
24,10,S2,0,F,B,S
24,10,S2,0,F,B,S
24,10,S2,0,F,B,S
24,10,S2,0,F,B,S
24,10,S2,0,F,B,S
24,10,S2,0,F,B,S
24,10,S2,0,F,B,S
26,10,S2,0,F,B,S
26,10,S2,0,F,B,S
26,10,S2,0,F,B,S
26,10,S2,0,F,B,S
26,10,S2,0,F,B,S
26,10,S2,0,F,B,S
26,10,S2,0,F,B,S
26,10,S2,0,F,B,S
26,10,S2,0,F,B,S
26,10,S2,0,F,B,S
28,8,S2,0,F,B,S
28,8,S2,0,F,B,S
28,8,S2,0,F,B,S
28,8,S2,0,F,B,S
28,8,S2,0,F,B,S
28,8,S2,0,F,B,S
28,8,S2,0,F,B,S
28,8,S2,0,F,B,S
31,10,S2,0,F,B,S
31,10,S2,0,F,B,S
31,10,S2,0,F,B,S
31,10,S2,0,F,B,S
31,10,S2,0,F,B,S
31,10,S2,0,F,B,S
31,10,S2,0,F,B,S
31,10,S2,0,F,B,S
31,10,S2,0,F,B,S
31,10,S2,0,F,B,S
33,12,S2,0,F,B,S
33,12,S2,0,F,B,S
33,12,S2,0,F,B,S
33,12,S2,0,F,B,S
33,12,S2,0,F,B,S
33,12,S2,0,F,B,S
33,12,S2,0,F,B,S
33,12,S2,0,F,B,S
33,12,S2,0,F,B,S
33,12,S2,0,F,B,S
33,12,S2,0,F,B,S
33,12,S2,0,F,B,S
35,2,S2,0,F,B,S
35,2,S2,0,F,B,S
38,6,S2,0,F,B,S
38,6,S2,0,F,B,S
38,6,S2,0,F,B,S
38,6,S2,0,F,B,S
38,6,S2,0,F,B,S
38,6,S2,0,F,B,S
40,5,S2,0,F,B,S
40,5,S2,0,F,B,S
40,5,S2,0,F,B,S
40,5,S2,0,F,B,S
40,5,S2,0,F,B,S
45,4,S2,0,F,B,S
45,4,S2,0,F,B,S
45,4,S2,0,F,B,S
45,4,S2,0,F,B,S
47,2,S2,0,F,B,S
47,2,S2,0,F,B,S
49,2,S2,0,F,B,S
49,2,S2,0,F,B,S
52,1,S2,0,F,B,S
59,2,S2,0,F,B,S
59,2,S2,0,F,B,S
61,1,S2,0,F,B,S
66,1,S2,0,F,B,S
5,1,S2,0,F,B,S
12,2,S2,0,F,B,S
12,2,S2,0,F,B,S
19,1,S2,0,F,B,S
3,9,L1,0,F,D,L
3,9,L1,0,F,D,L
3,9,L1,0,F,D,L
3,9,L1,0,F,D,L
3,9,L1,0,F,D,L
3,9,L1,0,F,D,L
3,9,L1,0,F,D,L
3,9,L1,0,F,D,L
3,9,L1,0,F,D,L
5,2,L1,0,F,D,L
5,2,L1,0,F,D,L
7,2,L1,0,F,D,L
7,2,L1,0,F,D,L
14,1,L1,0,F,D,L
17,2,L1,0,F,D,L
17,2,L1,0,F,D,L
19,2,L1,0,F,D,L
19,2,L1,0,F,D,L
21,3,L1,0,F,D,L
21,3,L1,0,F,D,L
21,3,L1,0,F,D,L
24,1,L1,0,F,D,L
33,7,L1,0,F,D,L
33,7,L1,0,F,D,L
33,7,L1,0,F,D,L
33,7,L1,0,F,D,L
33,7,L1,0,F,D,L
33,7,L1,0,F,D,L
33,7,L1,0,F,D,L
35,4,L1,0,F,D,L
35,4,L1,0,F,D,L
35,4,L1,0,F,D,L
35,4,L1,0,F,D,L
38,3,L1,0,F,D,L
38,3,L1,0,F,D,L
38,3,L1,0,F,D,L
40,2,L1,0,F,D,L
40,2,L1,0,F,D,L
45,3,L1,0,F,D,L
45,3,L1,0,F,D,L
45,3,L1,0,F,D,L
47,1,L1,0,F,D,L
49,4,L1,0,F,D,L
49,4,L1,0,F,D,L
49,4,L1,0,F,D,L
49,4,L1,0,F,D,L
52,3,L1,0,F,D,L
52,3,L1,0,F,D,L
52,3,L1,0,F,D,L
54,1,L1,0,F,D,L
59,5,L1,0,F,D,L
59,5,L1,0,F,D,L
59,5,L1,0,F,D,L
59,5,L1,0,F,D,L
