day,event,line,censor,sex,chro,allelle
59,5,L1,0,F,D,L
61,3,L1,0,F,D,L
61,3,L1,0,F,D,L
61,3,L1,0,F,D,L
63,3,L1,0,F,D,L
63,3,L1,0,F,D,L
63,3,L1,0,F,D,L
66,7,L1,0,F,D,L
66,7,L1,0,F,D,L
66,7,L1,0,F,D,L
66,7,L1,0,F,D,L
66,7,L1,0,F,D,L
66,7,L1,0,F,D,L
66,7,L1,0,F,D,L
73,5,L1,0,F,D,L
73,5,L1,0,F,D,L
73,5,L1,0,F,D,L
73,5,L1,0,F,D,L
73,5,L1,0,F,D,L
75,2,L1,0,F,D,L
75,2,L1,0,F,D,L
82,1,L1,0,F,D,L
14,1,L1,0,F,D,L
21,1,L1,0,F,D,L
31,1,L1,0,F,D,L
33,1,L1,0,F,D,L
35,2,L1,0,F,D,L
35,2,L1,0,F,D,L
3,2,L2,0,F,D,L
3,2,L2,0,F,D,L
10,2,L2,0,F,D,L
10,2,L2,0,F,D,L
14,1,L2,0,F,D,L
21,1,L2,0,F,D,L
24,4,L2,0,F,D,L
24,4,L2,0,F,D,L
24,4,L2,0,F,D,L
24,4,L2,0,F,D,L
31,1,L2,0,F,D,L
33,3,L2,0,F,D,L
33,3,L2,0,F,D,L
33,3,L2,0,F,D,L
35,1,L2,0,F,D,L
38,1,L2,0,F,D,L
45,3,L2,0,F,D,L
45,3,L2,0,F,D,L
45,3,L2,0,F,D,L
47,2,L2,0,F,D,L
47,2,L2,0,F,D,L
49,1,L2,0,F,D,L
52,3,L2,0,F,D,L
52,3,L2,0,F,D,L
52,3,L2,0,F,D,L
54,2,L2,0,F,D,L
54,2,L2,0,F,D,L
56,3,L2,0,F,D,L
56,3,L2,0,F,D,L
56,3,L2,0,F,D,L
59,2,L2,0,F,D,L
59,2,L2,0,F,D,L
61,1,L2,0,F,D,L
63,4,L2,0,F,D,L
63,4,L2,0,F,D,L
63,4,L2,0,F,D,L
63,4,L2,0,F,D,L
66,5,L2,0,F,D,L
66,5,L2,0,F,D,L
66,5,L2,0,F,D,L
66,5,L2,0,F,D,L
66,5,L2,0,F,D,L
68,1,L2,0,F,D,L
70,1,L2,0,F,D,L
73,5,L2,0,F,D,L
73,5,L2,0,F,D,L
73,5,L2,0,F,D,L
73,5,L2,0,F,D,L
73,5,L2,0,F,D,L
75,1,L2,0,F,D,L
77,1,L2,0,F,D,L
80,2,L2,0,F,D,L
80,2,L2,0,F,D,L
82,3,L2,0,F,D,L
82,3,L2,0,F,D,L
82,3,L2,0,F,D,L
5,1,L2,0,F,D,L
17,2,L2,0,F,D,L
17,2,L2,0,F,D,L
19,2,L2,0,F,D,L
19,2,L2,0,F,D,L
33,1,L2,0,F,D,L
10,1,L3,0,F,D,L
12,1,L3,0,F,D,L
14,3,L3,0,F,D,L
14,3,L3,0,F,D,L
14,3,L3,0,F,D,L
17,1,L3,0,F,D,L
19,1,L3,0,F,D,L
28,2,L3,0,F,D,L
28,2,L3,0,F,D,L
31,2,L3,0,F,D,L
31,2,L3,0,F,D,L
33,1,L3,0,F,D,L
35,1,L3,0,F,D,L
38,2,L3,0,F,D,L
38,2,L3,0,F,D,L
40,1,L3,0,F,D,L
45,2,L3,0,F,D,L
45,2,L3,0,F,D,L
47,5,L3,0,F,D,L
47,5,L3,0,F,D,L
47,5,L3,0,F,D,L
47,5,L3,0,F,D,L
47,5,L3,0,F,D,L
49,2,L3,0,F,D,L
49,2,L3,0,F,D,L
52,4,L3,0,F,D,L
52,4,L3,0,F,D,L
52,4,L3,0,F,D,L
52,4,L3,0,F,D,L
54,2,L3,0,F,D,L
54,2,L3,0,F,D,L
56,3,L3,0,F,D,L
56,3,L3,0,F,D,L
56,3,L3,0,F,D,L
59,3,L3,0,F,D,L
59,3,L3,0,F,D,L
59,3,L3,0,F,D,L
61,1,L3,0,F,D,L
63,4,L3,0,F,D,L
63,4,L3,0,F,D,L
63,4,L3,0,F,D,L
63,4,L3,0,F,D,L
66,8,L3,0,F,D,L
66,8,L3,0,F,D,L
66,8,L3,0,F,D,L
66,8,L3,0,F,D,L
66,8,L3,0,F,D,L
66,8,L3,0,F,D,L
66,8,L3,0,F,D,L
66,8,L3,0,F,D,L
68,5,L3,0,F,D,L
68,5,L3,0,F,D,L
68,5,L3,0,F,D,L
68,5,L3,0,F,D,L
68,5,L3,0,F,D,L
70,2,L3,0,F,D,L
70,2,L3,0,F,D,L
73,4,L3,0,F,D,L
73,4,L3,0,F,D,L
73,4,L3,0,F,D,L
73,4,L3,0,F,D,L
75,2,L3,0,F,D,L
75,2,L3,0,F,D,L
77,3,L3,0,F,D,L
77,3,L3,0,F,D,L
77,3,L3,0,F,D,L
80,7,L3,0,F,D,L
80,7,L3,0,F,D,L
80,7,L3,0,F,D,L
80,7,L3,0,F,D,L
80,7,L3,0,F,D,L
80,7,L3,0,F,D,L
80,7,L3,0,F,D,L
82,2,L3,0,F,D,L
82,2,L3,0,F,D,L
87,1,L3,0,F,D,L
7,2,L3,0,F,D,L
7,2,L3,0,F,D,L
14,1,L3,0,F,D,L
21,1,L3,0,F,D,L
33,1,L3,0,F,D,L
35,1,L3,0,F,D,L
38,1,L3,0,F,D,L
3,1,S1,0,F,D,S
5,1,S1,0,F,D,S
7,1,S1,0,F,D,S
10,2,S1,0,F,D,S
10,2,S1,0,F,D,S
17,1,S1,0,F,D,S
19,1,S1,0,F,D,S
24,1,S1,0,F,D,S
31,5,S1,0,F,D,S
31,5,S1,0,F,D,S
31,5,S1,0,F,D,S
31,5,S1,0,F,D,S
31,5,S1,0,F,D,S
33,2,S1,0,F,D,S
33,2,S1,0,F,D,S
38,1,S1,0,F,D,S
40,1,S1,0,F,D,S
45,3,S1,0,F,D,S
45,3,S1,0,F,D,S
45,3,S1,0,F,D,S
47,2,S1,0,F,D,S
47,2,S1,0,F,D,S
52,4,S1,0,F,D,S
52,4,S1,0,F,D,S
52,4,S1,0,F,D,S
52,4,S1,0,F,D,S
54,2,S1,0,F,D,S
54,2,S1,0,F,D,S
56,3,S1,0,F,D,S
56,3,S1,0,F,D,S
56,3,S1,0,F,D,S
59,5,S1,0,F,D,S
59,5,S1,0,F,D,S
59,5,S1,0,F,D,S
59,5,S1,0,F,D,S
59,5,S1,0,F,D,S
61,5,S1,0,F,D,S
61,5,S1,0,F,D,S
61,5,S1,0,F,D,S
61,5,S1,0,F,D,S
61,5,S1,0,F,D,S
63,4,S1,0,F,D,S
63,4,S1,0,F,D,S
63,4,S1,0,F,D,S
63,4,S1,0,F,D,S
66,3,S1,0,F,D,S
66,3,S1,0,F,D,S
66,3,S1,0,F,D,S
68,1,S1,0,F,D,S
70,1,S1,0,F,D,S
73,8,S1,0,F,D,S
73,8,S1,0,F,D,S
73,8,S1,0,F,D,S
73,8,S1,0,F,D,S
73,8,S1,0,F,D,S
73,8,S1,0,F,D,S
73,8,S1,0,F,D,S
73,8,S1,0,F,D,S
75,3,S1,0,F,D,S
75,3,S1,0,F,D,S
75,3,S1,0,F,D,S
80,5,S1,0,F,D,S
80,5,S1,0,F,D,S
80,5,S1,0,F,D,S
80,5,S1,0,F,D,S
80,5,S1,0,F,D,S
82,4,S1,0,F,D,S
82,4,S1,0,F,D,S
82,4,S1,0,F,D,S
82,4,S1,0,F,D,S
84,1,S1,0,F,D,S
87,3,S1,0,F,D,S
87,3,S1,0,F,D,S
87,3,S1,0,F,D,S
7,1,S1,0,F,D,S
17,2,S1,0,F,D,S
17,2,S1,0,F,D,S
19,2,S1,0,F,D,S
19,2,S1,0,F,D,S
24,1,S1,0,F,D,S
28,1,S1,0,F,D,S
31,1,S1,0,F,D,S
38,1,S1,0,F,D,S
3,3,S2,0,F,D,S
3,3,S2,0,F,D,S
3,3,S2,0,F,D,S
7,1,S2,0,F,D,S
10,1,S2,0,F,D,S
21,3,S2,0,F,D,S
21,3,S2,0,F,D,S
21,3,S2,0,F,D,S
24,1,S2,0,F,D,S
31,2,S2,0,F,D,S
31,2,S2,0,F,D,S
33,1,S2,0,F,D,S
35,2,S2,0,F,D,S
35,2,S2,0,F,D,S
38,2,S2,0,F,D,S
38,2,S2,0,F,D,S
40,3,S2,0,F,D,S
40,3,S2,0,F,D,S
40,3,S2,0,F,D,S
45,5,S2,0,F,D,S
45,5,S2,0,F,D,S
45,5,S2,0,F,D,S
45,5,S2,0,F,D,S
45,5,S2,0,F,D,S
47,5,S2,0,F,D,S
47,5,S2,0,F,D,S
47,5,S2,0,F,D,S
47,5,S2,0,F,D,S
47,5,S2,0,F,D,S
49,4,S2,0,F,D,S
49,4,S2,0,F,D,S
49,4,S2,0,F,D,S
49,4,S2,0,F,D,S
52,4,S2,0,F,D,S
52,4,S2,0,F,D,S
52,4,S2,0,F,D,S
52,4,S2,0,F,D,S
56,1,S2,0,F,D,S
59,2,S2,0,F,D,S
59,2,S2,0,F,D,S
61,3,S2,0,F,D,S
61,3,S2,0,F,D,S
61,3,S2,0,F,D,S
63,1,S2,0,F,D,S
66,3,S2,0,F,D,S
66,3,S2,0,F,D,S
66,3,S2,0,F,D,S
68,1,S2,0,F,D,S
70,2,S2,0,F,D,S
70,2,S2,0,F,D,S
73,5,S2,0,F,D,S
73,5,S2,0,F,D,S
73,5,S2,0,F,D,S
73,5,S2,0,F,D,S
73,5,S2,0,F,D,S
75,1,S2,0,F,D,S
77,1,S2,0,F,D,S
80,6,S2,0,F,D,S
80,6,S2,0,F,D,S
80,6,S2,0,F,D,S
80,6,S2,0,F,D,S
80,6,S2,0,F,D,S
80,6,S2,0,F,D,S
82,1,S2,0,F,D,S
84,1,S2,0,F,D,S
87,3,S2,0,F,D,S
87,3,S2,0,F,D,S
87,3,S2,0,F,D,S
5,1,S2,0,F,D,S
12,4,S2,0,F,D,S
12,4,S2,0,F,D,S
12,4,S2,0,F,D,S
12,4,S2,0,F,D,S
14,1,S2,0,F,D,S
21,1,S2,0,F,D,S
3,5,S3,0,F,B,S
3,5,S3,0,F,B,S
3,5,S3,0,F,B,S
3,5,S3,0,F,B,S
3,5,S3,0,F,B,S
10,3,S3,0,F,B,S
10,3,S3,0,F,B,S
10,3,S3,0,F,B,S
12,1,S3,0,F,B,S
14,1,S3,0,F,B,S
17,3,S3,0,F,B,S
17,3,S3,0,F,B,S
17,3,S3,0,F,B,S
19,3,S3,0,F,B,S
19,3,S3,0,F,B,S
19,3,S3,0,F,B,S
21,3,S3,0,F,B,S
21,3,S3,0,F,B,S
21,3,S3,0,F,B,S
24,7,S3,0,F,B,S
24,7,S3,0,F,B,S
24,7,S3,0,F,B,S
24,7,S3,0,F,B,S
24,7,S3,0,F,B,S
24,7,S3,0,F,B,S
24,7,S3,0,F,B,S
26,4,S3,0,F,B,S
26,4,S3,0,F,B,S
26,4,S3,0,F,B,S
26,4,S3,0,F,B,S
28,8,S3,0,F,B,S
28,8,S3,0,F,B,S
28,8,S3,0,F,B,S
28,8,S3,0,F,B,S
28,8,S3,0,F,B,S
28,8,S3,0,F,B,S
28,8,S3,0,F,B,S
28,8,S3,0,F,B,S
31,11,S3,0,F,B,S
31,11,S3,0,F,B,S
31,11,S3,0,F,B,S
31,11,S3,0,F,B,S
31,11,S3,0,F,B,S
31,11,S3,0,F,B,S
31,11,S3,0,F,B,S
31,11,S3,0,F,B,S
31,11,S3,0,F,B,S
31,11,S3,0,F,B,S
31,11,S3,0,F,B,S
33,7,S3,0,F,B,S
33,7,S3,0,F,B,S
33,7,S3,0,F,B,S
33,7,S3,0,F,B,S
33,7,S3,0,F,B,S
33,7,S3,0,F,B,S
33,7,S3,0,F,B,S
35,4,S3,0,F,B,S
35,4,S3,0,F,B,S
35,4,S3,0,F,B,S
35,4,S3,0,F,B,S
38,9,S3,0,F,B,S
38,9,S3,0,F,B,S
38,9,S3,0,F,B,S
38,9,S3,0,F,B,S
38,9,S3,0,F,B,S
38,9,S3,0,F,B,S
38,9,S3,0,F,B,S
38,9,S3,0,F,B,S
38,9,S3,0,F,B,S
40,2,S3,0,F,B,S
40,2,S3,0,F,B,S
45,4,S3,0,F,B,S
45,4,S3,0,F,B,S
45,4,S3,0,F,B,S
45,4,S3,0,F,B,S
47,1,S3,0,F,B,S
54,1,S3,0,F,B,S
56,1,S3,0,F,B,S
59,3,S3,0,F,B,S
59,3,S3,0,F,B,S
59,3,S3,0,F,B,S
61,1,S3,0,F,B,S
5,1,S3,0,F,B,S
19,2,S3,0,F,B,S
19,2,S3,0,F,B,S
24,2,S3,0,F,B,S
24,2,S3,0,F,B,S
33,1,S3,0,F,B,S
5,1,S3,0,F,D,S
5,1,S3,0,F,D,S
12,3,S3,0,F,D,S
12,3,S3,0,F,D,S
12,3,S3,0,F,D,S
14,1,S3,0,F,D,S
21,1,S3,0,F,D,S
24,1,S3,0,F,D,S
31,3,S3,0,F,D,S
31,3,S3,0,F,D,S
31,3,S3,0,F,D,S
33,2,S3,0,F,D,S
33,2,S3,0,F,D,S
35,1,S3,0,F,D,S
38,2,S3,0,F,D,S
38,2,S3,0,F,D,S
40,2,S3,0,F,D,S
40,2,S3,0,F,D,S
45,6,S3,0,F,D,S
45,6,S3,0,F,D,S
45,6,S3,0,F,D,S
45,6,S3,0,F,D,S
45,6,S3,0,F,D,S
45,6,S3,0,F,D,S
47,4,S3,0,F,D,S
47,4,S3,0,F,D,S
47,4,S3,0,F,D,S
47,4,S3,0,F,D,S
49,2,S3,0,F,D,S
49,2,S3,0,F,D,S
52,7,S3,0,F,D,S
52,7,S3,0,F,D,S
52,7,S3,0,F,D,S
52,7,S3,0,F,D,S
52,7,S3,0,F,D,S
52,7,S3,0,F,D,S
52,7,S3,0,F,D,S
59,4,S3,0,F,D,S
59,4,S3,0,F,D,S
59,4,S3,0,F,D,S
59,4,S3,0,F,D,S
63,5,S3,0,F,D,S
63,5,S3,0,F,D,S
63,5,S3,0,F,D,S
63,5,S3,0,F,D,S
63,5,S3,0,F,D,S
66,3,S3,0,F,D,S
66,3,S3,0,F,D,S
66,3,S3,0,F,D,S
68,1,S3,0,F,D,S
70,1,S3,0,F,D,S
80,2,S3,0,F,D,S
80,2,S3,0,F,D,S
84,1,S3,0,F,D,S
14,1,S3,0,F,D,S
17,1,S3,0,F,D,S
21,4,S3,0,F,D,S
21,4,S3,0,F,D,S
21,4,S3,0,F,D,S
21,4,S3,0,F,D,S
24,1,S3,0,F,D,S
26,2,S3,0,F,D,S
26,2,S3,0,F,D,S
31,1,S3,0,F,D,S
35,1,S3,0,F,D,S
3,4,S3,0,M,B,S
3,4,S3,0,M,B,S
3,4,S3,0,M,B,S
3,4,S3,0,M,B,S
5,1,S3,0,M,B,S
17,1,S3,0,M,B,S
19,4,S3,0,M,B,S
19,4,S3,0,M,B,S
19,4,S3,0,M,B,S
19,4,S3,0,M,B,S
24,2,S3,0,M,B,S
24,2,S3,0,M,B,S
26,1,S3,0,M,B,S
28,1,S3,0,M,B,S
31,2,S3,0,M,B,S
31,2,S3,0,M,B,S
33,4,S3,0,M,B,S
33,4,S3,0,M,B,S
33,4,S3,0,M,B,S
33,4,S3,0,M,B,S
35,3,S3,0,M,B,S
35,3,S3,0,M,B,S
35,3,S3,0,M,B,S
38,3,S3,0,M,B,S
38,3,S3,0,M,B,S
38,3,S3,0,M,B,S
40,5,S3,0,M,B,S
40,5,S3,0,M,B,S
40,5,S3,0,M,B,S
40,5,S3,0,M,B,S
40,5,S3,0,M,B,S
45,4,S3,0,M,B,S
45,4,S3,0,M,B,S
45,4,S3,0,M,B,S
45,4,S3,0,M,B,S
47,1,S3,0,M,B,S
52,3,S3,0,M,B,S
52,3,S3,0,M,B,S
52,3,S3,0,M,B,S
54,1,S3,0,M,B,S
56,2,S3,0,M,B,S
56,2,S3,0,M,B,S
59,4,S3,0,M,B,S
59,4,S3,0,M,B,S
59,4,S3,0,M,B,S
59,4,S3,0,M,B,S
61,3,S3,0,M,B,S
61,3,S3,0,M,B,S
61,3,S3,0,M,B,S
63,2,S3,0,M,B,S
63,2,S3,0,M,B,S
66,4,S3,0,M,B,S
66,4,S3,0,M,B,S
66,4,S3,0,M,B,S
66,4,S3,0,M,B,S
68,2,S3,0,M,B,S
68,2,S3,0,M,B,S
70,1,S3,0,M,B,S
73,3,S3,0,M,B,S
73,3,S3,0,M,B,S
73,3,S3,0,M,B,S
77,1,S3,0,M,B,S
80,2,S3,0,M,B,S
80,2,S3,0,M,B,S
82,1,S3,0,M,B,S
84,1,S3,0,M,B,S
5,1,S3,0,M,B,S
12,1,S3,0,M,B,S
17,1,S3,0,M,B,S
19,1,S3,0,M,B,S
21,1,S3,0,M,B,S
24,3,S3,0,M,B,S
24,3,S3,0,M,B,S
24,3,S3,0,M,B,S
26,1,S3,0,M,B,S
28,1,S3,0,M,B,S
3,2,S3,0,M,D,S
3,2,S3,0,M,D,S
14,1,S3,0,M,D,S
24,2,S3,0,M,D,S
24,2,S3,0,M,D,S
26,2,S3,0,M,D,S
26,2,S3,0,M,D,S
28,2,S3,0,M,D,S
28,2,S3,0,M,D,S
31,2,S3,0,M,D,S
31,2,S3,0,M,D,S
33,2,S3,0,M,D,S
33,2,S3,0,M,D,S
35,1,S3,0,M,D,S
38,4,S3,0,M,D,S
38,4,S3,0,M,D,S
38,4,S3,0,M,D,S
38,4,S3,0,M,D,S
40,2,S3,0,M,D,S
40,2,S3,0,M,D,S
45,6,S3,0,M,D,S
45,6,S3,0,M,D,S
45,6,S3,0,M,D,S
45,6,S3,0,M,D,S
45,6,S3,0,M,D,S
45,6,S3,0,M,D,S
47,2,S3,0,M,D,S
47,2,S3,0,M,D,S
49,2,S3,0,M,D,S
49,2,S3,0,M,D,S
52,7,S3,0,M,D,S
52,7,S3,0,M,D,S
52,7,S3,0,M,D,S
52,7,S3,0,M,D,S
52,7,S3,0,M,D,S
52,7,S3,0,M,D,S
52,7,S3,0,M,D,S
56,2,S3,0,M,D,S
56,2,S3,0,M,D,S
59,5,S3,0,M,D,S
59,5,S3,0,M,D,S
59,5,S3,0,M,D,S
59,5,S3,0,M,D,S
59,5,S3,0,M,D,S
61,2,S3,0,M,D,S
61,2,S3,0,M,D,S
63,1,S3,0,M,D,S
68,1,S3,0,M,D,S
70,1,S3,0,M,D,S
73,2,S3,0,M,D,S
73,2,S3,0,M,D,S
75,2,S3,0,M,D,S
75,2,S3,0,M,D,S
77,2,S3,0,M,D,S
77,2,S3,0,M,D,S
80,2,S3,0,M,D,S
80,2,S3,0,M,D,S
84,1,S3,0,M,D,S
91,1,S3,0,M,D,S
94,1,S3,0,M,D,S
5,6,S3,0,M,D,S
5,6,S3,0,M,D,S
5,6,S3,0,M,D,S
5,6,S3,0,M,D,S
5,6,S3,0,M,D,S
5,6,S3,0,M,D,S
5,3,S3,0,M,D,S
5,3,S3,0,M,D,S
5,3,S3,0,M,D,S
14,1,S3,0,M,D,S
17,1,S3,0,M,D,S
19,2,S3,0,M,D,S
19,2,S3,0,M,D,S
21,3,S3,0,M,D,S
21,3,S3,0,M,D,S
21,3,S3,0,M,D,S
24,1,S3,0,M,D,S
26,1,S3,0,M,D,S
28,1,S3,0,M,D,S
31,1,S3,0,M,D,S