day,event,condition,censor,chro,allele
3,1,5B,0,B,L
17,2,5B,0,B,L
17,2,5B,0,B,L
19,2,5B,0,B,L
19,2,5B,0,B,L
21,3,5B,0,B,L
21,3,5B,0,B,L
21,3,5B,0,B,L
24,6,5B,0,B,L
24,6,5B,0,B,L
24,6,5B,0,B,L
24,6,5B,0,B,L
24,6,5B,0,B,L
24,6,5B,0,B,L
26,3,5B,0,B,L
26,3,5B,0,B,L
26,3,5B,0,B,L
28,4,5B,0,B,L
28,4,5B,0,B,L
28,4,5B,0,B,L
28,4,5B,0,B,L
31,12,5B,0,B,L
31,12,5B,0,B,L
31,12,5B,0,B,L
31,12,5B,0,B,L
31,12,5B,0,B,L
31,12,5B,0,B,L
31,12,5B,0,B,L
31,12,5B,0,B,L
31,12,5B,0,B,L
31,12,5B,0,B,L
31,12,5B,0,B,L
31,12,5B,0,B,L
33,11,5B,0,B,L
33,11,5B,0,B,L
33,11,5B,0,B,L
33,11,5B,0,B,L
33,11,5B,0,B,L
33,11,5B,0,B,L
33,11,5B,0,B,L
33,11,5B,0,B,L
33,11,5B,0,B,L
33,11,5B,0,B,L
33,11,5B,0,B,L
35,3,5B,0,B,L
35,3,5B,0,B,L
35,3,5B,0,B,L
38,11,5B,0,B,L
38,11,5B,0,B,L
38,11,5B,0,B,L
38,11,5B,0,B,L
38,11,5B,0,B,L
38,11,5B,0,B,L
38,11,5B,0,B,L
38,11,5B,0,B,L
38,11,5B,0,B,L
38,11,5B,0,B,L
38,11,5B,0,B,L
40,1,5B,0,B,L
45,11,5B,0,B,L
45,11,5B,0,B,L
45,11,5B,0,B,L
45,11,5B,0,B,L
45,11,5B,0,B,L
45,11,5B,0,B,L
45,11,5B,0,B,L
45,11,5B,0,B,L
45,11,5B,0,B,L
45,11,5B,0,B,L
45,11,5B,0,B,L
47,2,5B,0,B,L
47,2,5B,0,B,L
52,3,5B,0,B,L
52,3,5B,0,B,L
52,3,5B,0,B,L
56,1,5B,0,B,L
59,1,5B,0,B,L
61,1,5B,0,B,L
63,1,5B,0,B,L
70,1,5B,0,B,L
73,1,5B,0,B,L
75,1,5B,0,B,L
80,1,5B,0,B,L
7,1,5B,0,B,L
17,1,5B,0,B,L
19,1,5B,0,B,L
24,1,5B,0,B,L
40,1,5B,0,B,L
3,2,8B,0,B,L
3,2,8B,0,B,L
5,1,8B,0,B,L
12,2,8B,0,B,L
12,2,8B,0,B,L
14,2,8B,0,B,L
14,2,8B,0,B,L
17,4,8B,0,B,L
17,4,8B,0,B,L
17,4,8B,0,B,L
17,4,8B,0,B,L
19,4,8B,0,B,L
19,4,8B,0,B,L
19,4,8B,0,B,L
19,4,8B,0,B,L
21,3,8B,0,B,L
21,3,8B,0,B,L
21,3,8B,0,B,L
24,7,8B,0,B,L
24,7,8B,0,B,L
24,7,8B,0,B,L
24,7,8B,0,B,L
24,7,8B,0,B,L
24,7,8B,0,B,L
24,7,8B,0,B,L
26,2,8B,0,B,L
26,2,8B,0,B,L
28,4,8B,0,B,L
28,4,8B,0,B,L
28,4,8B,0,B,L
28,4,8B,0,B,L
31,3,8B,0,B,L
31,3,8B,0,B,L
31,3,8B,0,B,L
33,6,8B,0,B,L
33,6,8B,0,B,L
33,6,8B,0,B,L
33,6,8B,0,B,L
33,6,8B,0,B,L
33,6,8B,0,B,L
35,3,8B,0,B,L
35,3,8B,0,B,L
35,3,8B,0,B,L
38,1,8B,0,B,L
40,3,8B,0,B,L
40,3,8B,0,B,L
40,3,8B,0,B,L
45,5,8B,0,B,L
45,5,8B,0,B,L
45,5,8B,0,B,L
45,5,8B,0,B,L
45,5,8B,0,B,L
47,2,8B,0,B,L
47,2,8B,0,B,L
49,3,8B,0,B,L
49,3,8B,0,B,L
49,3,8B,0,B,L
52,5,8B,0,B,L
52,5,8B,0,B,L
52,5,8B,0,B,L
52,5,8B,0,B,L
52,5,8B,0,B,L
54,1,8B,0,B,L
59,2,8B,0,B,L
59,2,8B,0,B,L
66,3,8B,0,B,L
66,3,8B,0,B,L
66,3,8B,0,B,L
70,4,8B,0,B,L
70,4,8B,0,B,L
70,4,8B,0,B,L
70,4,8B,0,B,L
73,1,8B,0,B,L
75,1,8B,0,B,L
77,1,8B,0,B,L
80,3,8B,0,B,L
80,3,8B,0,B,L
80,3,8B,0,B,L
7,2,8B,0,B,L
7,2,8B,0,B,L
12,1,8B,0,B,L
24,1,8B,0,B,L
26,2,8B,0,B,L
26,2,8B,0,B,L
35,1,8B,0,B,L
40,1,8B,0,B,L
3,4,16B,0,B,L
3,4,16B,0,B,L
3,4,16B,0,B,L
3,4,16B,0,B,L
5,1,16B,0,B,L
10,1,16B,0,B,L
12,1,16B,0,B,L
17,1,16B,0,B,L
19,1,16B,0,B,L
24,3,16B,0,B,L
24,3,16B,0,B,L
24,3,16B,0,B,L
26,1,16B,0,B,L
28,1,16B,0,B,L
31,7,16B,0,B,L
31,7,16B,0,B,L
31,7,16B,0,B,L
31,7,16B,0,B,L
31,7,16B,0,B,L
31,7,16B,0,B,L
31,7,16B,0,B,L
33,12,16B,0,B,L
33,12,16B,0,B,L
33,12,16B,0,B,L
33,12,16B,0,B,L
33,12,16B,0,B,L
33,12,16B,0,B,L
33,12,16B,0,B,L
33,12,16B,0,B,L
33,12,16B,0,B,L
33,12,16B,0,B,L
33,12,16B,0,B,L
33,12,16B,0,B,L
35,1,16B,0,B,L
38,10,16B,0,B,L
38,10,16B,0,B,L
38,10,16B,0,B,L
38,10,16B,0,B,L
38,10,16B,0,B,L
38,10,16B,0,B,L
38,10,16B,0,B,L
38,10,16B,0,B,L
38,10,16B,0,B,L
38,10,16B,0,B,L
40,1,16B,0,B,L
45,8,16B,0,B,L
45,8,16B,0,B,L
45,8,16B,0,B,L
45,8,16B,0,B,L
45,8,16B,0,B,L
45,8,16B,0,B,L
45,8,16B,0,B,L
45,8,16B,0,B,L
47,4,16B,0,B,L
47,4,16B,0,B,L
47,4,16B,0,B,L
47,4,16B,0,B,L
49,1,16B,0,B,L
52,2,16B,0,B,L
52,2,16B,0,B,L
54,3,16B,0,B,L
54,3,16B,0,B,L
54,3,16B,0,B,L
56,3,16B,0,B,L
56,3,16B,0,B,L
56,3,16B,0,B,L
59,2,16B,0,B,L
59,2,16B,0,B,L
66,1,16B,0,B,L
70,1,16B,0,B,L
73,1,16B,0,B,L
77,2,16B,0,B,L
77,2,16B,0,B,L
80,3,16B,0,B,L
80,3,16B,0,B,L
80,3,16B,0,B,L
82,1,16B,0,B,L
7,1,16B,0,B,L
12,1,16B,0,B,L
21,1,16B,0,B,L
24,1,16B,0,B,L
28,2,16B,0,B,L
28,2,16B,0,B,L
3,2,19B,0,B,S
3,2,19B,0,B,S
7,2,19B,0,B,S
7,2,19B,0,B,S
14,3,19B,0,B,S
14,3,19B,0,B,S
14,3,19B,0,B,S
21,1,19B,0,B,S
24,1,19B,0,B,S
26,1,19B,0,B,S
28,2,19B,0,B,S
28,2,19B,0,B,S
31,17,19B,0,B,S
31,17,19B,0,B,S
31,17,19B,0,B,S
31,17,19B,0,B,S
31,17,19B,0,B,S
31,17,19B,0,B,S
31,17,19B,0,B,S
31,17,19B,0,B,S
31,17,19B,0,B,S
31,17,19B,0,B,S
31,17,19B,0,B,S
31,17,19B,0,B,S
31,17,19B,0,B,S
31,17,19B,0,B,S
31,17,19B,0,B,S
31,17,19B,0,B,S
31,17,19B,0,B,S
33,4,19B,0,B,S
33,4,19B,0,B,S
33,4,19B,0,B,S
33,4,19B,0,B,S
35,3,19B,0,B,S
35,3,19B,0,B,S
35,3,19B,0,B,S
38,10,19B,0,B,S
38,10,19B,0,B,S
38,10,19B,0,B,S
38,10,19B,0,B,S
38,10,19B,0,B,S
38,10,19B,0,B,S
38,10,19B,0,B,S
38,10,19B,0,B,S
38,10,19B,0,B,S
38,10,19B,0,B,S
40,2,19B,0,B,S
40,2,19B,0,B,S
45,4,19B,0,B,S
45,4,19B,0,B,S
45,4,19B,0,B,S
45,4,19B,0,B,S
47,2,19B,0,B,S
47,2,19B,0,B,S
49,2,19B,0,B,S
49,2,19B,0,B,S
52,6,19B,0,B,S
52,6,19B,0,B,S
52,6,19B,0,B,S
52,6,19B,0,B,S
52,6,19B,0,B,S
52,6,19B,0,B,S
54,2,19B,0,B,S
54,2,19B,0,B,S
56,1,19B,0,B,S
59,3,19B,0,B,S
59,3,19B,0,B,S
59,3,19B,0,B,S
61,1,19B,0,B,S
63,1,19B,0,B,S
66,6,19B,0,B,S
66,6,19B,0,B,S
66,6,19B,0,B,S
66,6,19B,0,B,S
66,6,19B,0,B,S
66,6,19B,0,B,S
73,2,19B,0,B,S
73,2,19B,0,B,S
75,2,19B,0,B,S
75,2,19B,0,B,S
80,2,19B,0,B,S
80,2,19B,0,B,S
5,1,19B,0,B,S
7,1,19B,0,B,S
12,1,19B,0,B,S
14,1,19B,0,B,S
24,2,19B,0,B,S
24,2,19B,0,B,S
28,1,19B,0,B,S
33,1,19B,0,B,S
35,1,19B,0,B,S
40,3,19B,0,B,S
40,3,19B,0,B,S
40,3,19B,0,B,S
3,1,24B,0,B,S
7,2,24B,0,B,S
7,2,24B,0,B,S
10,1,24B,0,B,S
12,3,24B,0,B,S
12,3,24B,0,B,S
12,3,24B,0,B,S
14,4,24B,0,B,S
14,4,24B,0,B,S
14,4,24B,0,B,S
14,4,24B,0,B,S
17,3,24B,0,B,S
17,3,24B,0,B,S
17,3,24B,0,B,S
19,2,24B,0,B,S
19,2,24B,0,B,S
21,1,24B,0,B,S
24,10,24B,0,B,S
24,10,24B,0,B,S
24,10,24B,0,B,S
24,10,24B,0,B,S
24,10,24B,0,B,S
24,10,24B,0,B,S
24,10,24B,0,B,S
24,10,24B,0,B,S
24,10,24B,0,B,S
24,10,24B,0,B,S
26,10,24B,0,B,S
26,10,24B,0,B,S
26,10,24B,0,B,S
26,10,24B,0,B,S
26,10,24B,0,B,S
26,10,24B,0,B,S
26,10,24B,0,B,S
26,10,24B,0,B,S
26,10,24B,0,B,S
26,10,24B,0,B,S
28,8,24B,0,B,S
28,8,24B,0,B,S
28,8,24B,0,B,S
28,8,24B,0,B,S
28,8,24B,0,B,S
28,8,24B,0,B,S
28,8,24B,0,B,S
28,8,24B,0,B,S
31,10,24B,0,B,S
31,10,24B,0,B,S
31,10,24B,0,B,S
31,10,24B,0,B,S
31,10,24B,0,B,S
31,10,24B,0,B,S
31,10,24B,0,B,S
31,10,24B,0,B,S
31,10,24B,0,B,S
31,10,24B,0,B,S
33,12,24B,0,B,S
33,12,24B,0,B,S
33,12,24B,0,B,S
33,12,24B,0,B,S
33,12,24B,0,B,S
33,12,24B,0,B,S
33,12,24B,0,B,S
33,12,24B,0,B,S
33,12,24B,0,B,S
33,12,24B,0,B,S
33,12,24B,0,B,S
33,12,24B,0,B,S
35,2,24B,0,B,S
35,2,24B,0,B,S
38,6,24B,0,B,S
38,6,24B,0,B,S
38,6,24B,0,B,S
38,6,24B,0,B,S
38,6,24B,0,B,S
38,6,24B,0,B,S
40,5,24B,0,B,S
40,5,24B,0,B,S
40,5,24B,0,B,S
40,5,24B,0,B,S
40,5,24B,0,B,S
45,4,24B,0,B,S
45,4,24B,0,B,S
45,4,24B,0,B,S
45,4,24B,0,B,S
47,2,24B,0,B,S
47,2,24B,0,B,S
49,2,24B,0,B,S
49,2,24B,0,B,S
52,1,24B,0,B,S
59,2,24B,0,B,S
59,2,24B,0,B,S
61,1,24B,0,B,S
66,1,24B,0,B,S
5,1,24B,0,B,S
12,2,24B,0,B,S
12,2,24B,0,B,S
19,1,24B,0,B,S
3,9,5D,0,D,L
3,9,5D,0,D,L
3,9,5D,0,D,L
3,9,5D,0,D,L
3,9,5D,0,D,L
3,9,5D,0,D,L
3,9,5D,0,D,L
3,9,5D,0,D,L
3,9,5D,0,D,L
5,2,5D,0,D,L
5,2,5D,0,D,L
7,2,5D,0,D,L
7,2,5D,0,D,L
14,1,5D,0,D,L
17,2,5D,0,D,L
17,2,5D,0,D,L
19,2,5D,0,D,L
19,2,5D,0,D,L
21,3,5D,0,D,L
21,3,5D,0,D,L
21,3,5D,0,D,L
24,1,5D,0,D,L
33,7,5D,0,D,L
33,7,5D,0,D,L
33,7,5D,0,D,L
33,7,5D,0,D,L
33,7,5D,0,D,L
33,7,5D,0,D,L
33,7,5D,0,D,L
35,4,5D,0,D,L
35,4,5D,0,D,L
35,4,5D,0,D,L
35,4,5D,0,D,L
38,3,5D,0,D,L
38,3,5D,0,D,L
38,3,5D,0,D,L
40,2,5D,0,D,L
40,2,5D,0,D,L
45,3,5D,0,D,L
45,3,5D,0,D,L
45,3,5D,0,D,L
47,1,5D,0,D,L
49,4,5D,0,D,L
49,4,5D,0,D,L
49,4,5D,0,D,L
49,4,5D,0,D,L
52,3,5D,0,D,L
52,3,5D,0,D,L
52,3,5D,0,D,L
54,1,5D,0,D,L
59,5,5D,0,D,L
59,5,5D,0,D,L
59,5,5D,0,D,L
59,5,5D,0,D,L
59,5,5D,0,D,L
61,3,5D,0,D,L
61,3,5D,0,D,L
61,3,5D,0,D,L
63,3,5D,0,D,L
63,3,5D,0,D,L
63,3,5D,0,D,L
66,7,5D,0,D,L
66,7,5D,0,D,L
66,7,5D,0,D,L
66,7,5D,0,D,L
66,7,5D,0,D,L
66,7,5D,0,D,L
66,7,5D,0,D,L
73,5,5D,0,D,L
73,5,5D,0,D,L
73,5,5D,0,D,L
73,5,5D,0,D,L
73,5,5D,0,D,L
75,2,5D,0,D,L
75,2,5D,0,D,L
82,1,5D,0,D,L
14,1,5D,0,D,L
21,1,5D,0,D,L
31,1,5D,0,D,L
33,1,5D,0,D,L
35,2,5D,0,D,L
35,2,5D,0,D,L
3,2,8D,0,D,L
3,2,8D,0,D,L
10,2,8D,0,D,L
10,2,8D,0,D,L
14,1,8D,0,D,L
21,1,8D,0,D,L
24,4,8D,0,D,L
24,4,8D,0,D,L
24,4,8D,0,D,L
24,4,8D,0,D,L
31,1,8D,0,D,L
33,3,8D,0,D,L
33,3,8D,0,D,L
33,3,8D,0,D,L
35,1,8D,0,D,L
38,1,8D,0,D,L
45,3,8D,0,D,L
45,3,8D,0,D,L
45,3,8D,0,D,L
47,2,8D,0,D,L
47,2,8D,0,D,L
49,1,8D,0,D,L
52,3,8D,0,D,L
52,3,8D,0,D,L
52,3,8D,0,D,L
54,2,8D,0,D,L
54,2,8D,0,D,L
56,3,8D,0,D,L
56,3,8D,0,D,L
56,3,8D,0,D,L
59,2,8D,0,D,L
59,2,8D,0,D,L
61,1,8D,0,D,L
63,4,8D,0,D,L
63,4,8D,0,D,L
63,4,8D,0,D,L
63,4,8D,0,D,L
66,5,8D,0,D,L
66,5,8D,0,D,L
66,5,8D,0,D,L
66,5,8D,0,D,L
66,5,8D,0,D,L
68,1,8D,0,D,L
70,1,8D,0,D,L
73,5,8D,0,D,L
73,5,8D,0,D,L
73,5,8D,0,D,L
73,5,8D,0,D,L
73,5,8D,0,D,L
75,1,8D,0,D,L
77,1,8D,0,D,L
80,2,8D,0,D,L
80,2,8D,0,D,L
82,3,8D,0,D,L
82,3,8D,0,D,L
82,3,8D,0,D,L
5,1,8D,0,D,L
17,2,8D,0,D,L
17,2,8D,0,D,L
19,2,8D,0,D,L
19,2,8D,0,D,L
33,1,8D,0,D,L
10,1,16D,0,D,L
12,1,16D,0,D,L
14,3,16D,0,D,L
14,3,16D,0,D,L
14,3,16D,0,D,L
17,1,16D,0,D,L
19,1,16D,0,D,L
28,2,16D,0,D,L
28,2,16D,0,D,L
31,2,16D,0,D,L
31,2,16D,0,D,L
33,1,16D,0,D,L
35,1,16D,0,D,L
38,2,16D,0,D,L
38,2,16D,0,D,L
40,1,16D,0,D,L
45,2,16D,0,D,L
45,2,16D,0,D,L
47,5,16D,0,D,L
47,5,16D,0,D,L
47,5,16D,0,D,L
47,5,16D,0,D,L
47,5,16D,0,D,L
49,2,16D,0,D,L
49,2,16D,0,D,L
52,4,16D,0,D,L
52,4,16D,0,D,L
52,4,16D,0,D,L
52,4,16D,0,D,L
54,2,16D,0,D,L
54,2,16D,0,D,L
56,3,16D,0,D,L
56,3,16D,0,D,L
56,3,16D,0,D,L
59,3,16D,0,D,L
59,3,16D,0,D,L
59,3,16D,0,D,L
61,1,16D,0,D,L
63,4,16D,0,D,L
63,4,16D,0,D,L
63,4,16D,0,D,L
63,4,16D,0,D,L
66,8,16D,0,D,L
66,8,16D,0,D,L
66,8,16D,0,D,L
66,8,16D,0,D,L
66,8,16D,0,D,L
66,8,16D,0,D,L
66,8,16D,0,D,L
66,8,16D,0,D,L
68,5,16D,0,D,L
68,5,16D,0,D,L
68,5,16D,0,D,L
68,5,16D,0,D,L
68,5,16D,0,D,L
70,2,16D,0,D,L
70,2,16D,0,D,L
73,4,16D,0,D,L
73,4,16D,0,D,L
73,4,16D,0,D,L
73,4,16D,0,D,L
75,2,16D,0,D,L
75,2,16D,0,D,L
77,3,16D,0,D,L
77,3,16D,0,D,L
77,3,16D,0,D,L
80,7,16D,0,D,L
80,7,16D,0,D,L
80,7,16D,0,D,L
80,7,16D,0,D,L
80,7,16D,0,D,L
80,7,16D,0,D,L
80,7,16D,0,D,L
82,2,16D,0,D,L
82,2,16D,0,D,L
87,1,16D,0,D,L
7,2,16D,0,D,L
7,2,16D,0,D,L
14,1,16D,0,D,L
21,1,16D,0,D,L
33,1,16D,0,D,L
35,1,16D,0,D,L
38,1,16D,0,D,L
3,1,19D,0,D,S
5,1,19D,0,D,S
7,1,19D,0,D,S
10,2,19D,0,D,S
10,2,19D,0,D,S
17,1,19D,0,D,S
19,1,19D,0,D,S
24,1,19D,0,D,S
31,5,19D,0,D,S
31,5,19D,0,D,S
31,5,19D,0,D,S
31,5,19D,0,D,S
31,5,19D,0,D,S
33,2,19D,0,D,S
33,2,19D,0,D,S
38,1,19D,0,D,S
40,1,19D,0,D,S
45,3,19D,0,D,S
45,3,19D,0,D,S
45,3,19D,0,D,S
47,2,19D,0,D,S
47,2,19D,0,D,S
52,4,19D,0,D,S
52,4,19D,0,D,S
52,4,19D,0,D,S
52,4,19D,0,D,S
54,2,19D,0,D,S
54,2,19D,0,D,S
56,3,19D,0,D,S
56,3,19D,0,D,S
56,3,19D,0,D,S
59,5,19D,0,D,S
59,5,19D,0,D,S
59,5,19D,0,D,S
59,5,19D,0,D,S
59,5,19D,0,D,S
61,5,19D,0,D,S
61,5,19D,0,D,S
61,5,19D,0,D,S
61,5,19D,0,D,S
61,5,19D,0,D,S
63,4,19D,0,D,S
63,4,19D,0,D,S
63,4,19D,0,D,S
63,4,19D,0,D,S
66,3,19D,0,D,S
66,3,19D,0,D,S
66,3,19D,0,D,S
68,1,19D,0,D,S
70,1,19D,0,D,S
73,8,19D,0,D,S
73,8,19D,0,D,S
73,8,19D,0,D,S
73,8,19D,0,D,S
73,8,19D,0,D,S
73,8,19D,0,D,S
73,8,19D,0,D,S
73,8,19D,0,D,S
75,3,19D,0,D,S
75,3,19D,0,D,S
75,3,19D,0,D,S
80,5,19D,0,D,S
80,5,19D,0,D,S
80,5,19D,0,D,S
80,5,19D,0,D,S
80,5,19D,0,D,S
82,4,19D,0,D,S
82,4,19D,0,D,S
82,4,19D,0,D,S
82,4,19D,0,D,S
84,1,19D,0,D,S
87,3,19D,0,D,S
87,3,19D,0,D,S
87,3,19D,0,D,S
7,1,19D,0,D,S
17,2,19D,0,D,S
17,2,19D,0,D,S
19,2,19D,0,D,S
19,2,19D,0,D,S
24,1,19D,0,D,S
28,1,19D,0,D,S
31,1,19D,0,D,S
38,1,19D,0,D,S
3,3,24D,0,D,S
3,3,24D,0,D,S
3,3,24D,0,D,S
7,1,24D,0,D,S
10,1,24D,0,D,S
21,3,24D,0,D,S
21,3,24D,0,D,S
21,3,24D,0,D,S
24,1,24D,0,D,S
31,2,24D,0,D,S
31,2,24D,0,D,S
33,1,24D,0,D,S
35,2,24D,0,D,S
35,2,24D,0,D,S
38,2,24D,0,D,S
38,2,24D,0,D,S
40,3,24D,0,D,S
40,3,24D,0,D,S
40,3,24D,0,D,S
45,5,24D,0,D,S
45,5,24D,0,D,S
45,5,24D,0,D,S
45,5,24D,0,D,S
45,5,24D,0,D,S
47,5,24D,0,D,S
47,5,24D,0,D,S
47,5,24D,0,D,S
47,5,24D,0,D,S
47,5,24D,0,D,S
49,4,24D,0,D,S
49,4,24D,0,D,S
49,4,24D,0,D,S
49,4,24D,0,D,S
52,4,24D,0,D,S
52,4,24D,0,D,S
52,4,24D,0,D,S
52,4,24D,0,D,S
56,1,24D,0,D,S
59,2,24D,0,D,S
59,2,24D,0,D,S
61,3,24D,0,D,S
61,3,24D,0,D,S
61,3,24D,0,D,S
63,1,24D,0,D,S
66,3,24D,0,D,S
66,3,24D,0,D,S
66,3,24D,0,D,S
68,1,24D,0,D,S
70,2,24D,0,D,S
70,2,24D,0,D,S
73,5,24D,0,D,S
73,5,24D,0,D,S
73,5,24D,0,D,S
73,5,24D,0,D,S
73,5,24D,0,D,S
75,1,24D,0,D,S
77,1,24D,0,D,S
80,6,24D,0,D,S
80,6,24D,0,D,S
80,6,24D,0,D,S
80,6,24D,0,D,S
80,6,24D,0,D,S
80,6,24D,0,D,S
82,1,24D,0,D,S
84,1,24D,0,D,S
87,3,24D,0,D,S
87,3,24D,0,D,S
87,3,24D,0,D,S
5,1,24D,0,D,S
12,4,24D,0,D,S
12,4,24D,0,D,S
12,4,24D,0,D,S
12,4,24D,0,D,S
14,1,24D,0,D,S
21,1,24D,0,D,S
3,5,95 B female,0,B,S
3,5,95 B female,0,B,S
3,5,95 B female,0,B,S
3,5,95 B female,0,B,S
3,5,95 B female,0,B,S
10,3,95 B female,0,B,S
10,3,95 B female,0,B,S
10,3,95 B female,0,B,S
12,1,95 B female,0,B,S
14,1,95 B female,0,B,S
17,3,95 B female,0,B,S
17,3,95 B female,0,B,S
17,3,95 B female,0,B,S
19,3,95 B female,0,B,S
19,3,95 B female,0,B,S
19,3,95 B female,0,B,S
21,3,95 B female,0,B,S
21,3,95 B female,0,B,S
21,3,95 B female,0,B,S
24,7,95 B female,0,B,S
24,7,95 B female,0,B,S
24,7,95 B female,0,B,S
24,7,95 B female,0,B,S
24,7,95 B female,0,B,S
24,7,95 B female,0,B,S
24,7,95 B female,0,B,S
26,4,95 B female,0,B,S
26,4,95 B female,0,B,S
26,4,95 B female,0,B,S
26,4,95 B female,0,B,S
28,8,95 B female,0,B,S
28,8,95 B female,0,B,S
28,8,95 B female,0,B,S
28,8,95 B female,0,B,S
28,8,95 B female,0,B,S
28,8,95 B female,0,B,S
28,8,95 B female,0,B,S
28,8,95 B female,0,B,S
31,11,95 B female,0,B,S
31,11,95 B female,0,B,S
31,11,95 B female,0,B,S
31,11,95 B female,0,B,S
31,11,95 B female,0,B,S
31,11,95 B female,0,B,S
31,11,95 B female,0,B,S
31,11,95 B female,0,B,S
31,11,95 B female,0,B,S
31,11,95 B female,0,B,S
31,11,95 B female,0,B,S
33,7,95 B female,0,B,S
33,7,95 B female,0,B,S
33,7,95 B female,0,B,S
33,7,95 B female,0,B,S
33,7,95 B female,0,B,S
33,7,95 B female,0,B,S
33,7,95 B female,0,B,S
35,4,95 B female,0,B,S
35,4,95 B female,0,B,S
35,4,95 B female,0,B,S
35,4,95 B female,0,B,S
38,9,95 B female,0,B,S
38,9,95 B female,0,B,S
38,9,95 B female,0,B,S
38,9,95 B female,0,B,S
38,9,95 B female,0,B,S
38,9,95 B female,0,B,S
38,9,95 B female,0,B,S
38,9,95 B female,0,B,S
38,9,95 B female,0,B,S
40,2,95 B female,0,B,S
40,2,95 B female,0,B,S
45,4,95 B female,0,B,S
45,4,95 B female,0,B,S
45,4,95 B female,0,B,S
45,4,95 B female,0,B,S
47,1,95 B female,0,B,S
54,1,95 B female,0,B,S
56,1,95 B female,0,B,S
59,3,95 B female,0,B,S
59,3,95 B female,0,B,S
59,3,95 B female,0,B,S
61,1,95 B female,0,B,S
5,1,95 B female,0,B,S
19,2,95 B female,0,B,S
19,2,95 B female,0,B,S
24,2,95 B female,0,B,S
24,2,95 B female,0,B,S
33,1,95 B female,0,B,S
5,1,95 D female,0,D,S
5,1,95 D female,0,D,S
12,3,95 D female,0,D,S
12,3,95 D female,0,D,S
12,3,95 D female,0,D,S
14,1,95 D female,0,D,S
21,1,95 D female,0,D,S
24,1,95 D female,0,D,S
31,3,95 D female,0,D,S
31,3,95 D female,0,D,S
31,3,95 D female,0,D,S
33,2,95 D female,0,D,S
33,2,95 D female,0,D,S
35,1,95 D female,0,D,S
38,2,95 D female,0,D,S
38,2,95 D female,0,D,S
40,2,95 D female,0,D,S
40,2,95 D female,0,D,S
45,6,95 D female,0,D,S
45,6,95 D female,0,D,S
45,6,95 D female,0,D,S
45,6,95 D female,0,D,S
45,6,95 D female,0,D,S
45,6,95 D female,0,D,S
47,4,95 D female,0,D,S
47,4,95 D female,0,D,S
47,4,95 D female,0,D,S
47,4,95 D female,0,D,S
49,2,95 D female,0,D,S
49,2,95 D female,0,D,S
52,7,95 D female,0,D,S
52,7,95 D female,0,D,S
52,7,95 D female,0,D,S
52,7,95 D female,0,D,S
52,7,95 D female,0,D,S
52,7,95 D female,0,D,S
52,7,95 D female,0,D,S
59,4,95 D female,0,D,S
59,4,95 D female,0,D,S
59,4,95 D female,0,D,S
59,4,95 D female,0,D,S
63,5,95 D female,0,D,S
63,5,95 D female,0,D,S
63,5,95 D female,0,D,S
63,5,95 D female,0,D,S
63,5,95 D female,0,D,S
66,3,95 D female,0,D,S
66,3,95 D female,0,D,S
66,3,95 D female,0,D,S
68,1,95 D female,0,D,S
70,1,95 D female,0,D,S
80,2,95 D female,0,D,S
80,2,95 D female,0,D,S
84,1,95 D female,0,D,S
14,1,95 D female,0,D,S
17,1,95 D female,0,D,S
21,4,95 D female,0,D,S
21,4,95 D female,0,D,S
21,4,95 D female,0,D,S
21,4,95 D female,0,D,S
24,1,95 D female,0,D,S
26,2,95 D female,0,D,S
26,2,95 D female,0,D,S
31,1,95 D female,0,D,S
35,1,95 D female,0,D,S