line,chro,eggs,eggsSE,eggsmin,eggsmax,comp,compSE,compmin,compmax,allele
L1,B,22.07608,1.262221,20.813859,23.338301,0.4392523,0.04820453,0.39104777,0.48745683,L
L2,B,24.88083,1.344486,23.536344,26.225316,0.5686275,0.049281,0.5193465,0.6179085,L
L3,B,23.7103,1.498479,22.211821,25.208779,0.4019608,0.044878609,0.357082191,0.446839409,L
S1,B,25.89258,1.523891,24.368689,27.416471,0.3018868,0.04480127,0.25708553,0.34668807,S
S2,B,27.18951,1.555069,25.634441,28.744579,0.6777778,0.04953662,0.62824118,0.72731442,S
S3,B,23.26679,3.28202,19.98477,26.54881,0.45,0.06476817,0.38523183,0.51476817,S
L1,D,19.8501,1.432552,18.417548,21.282652,0.185567,0.03967733,0.14588967,0.22524433,L
L2,D,28.07679,1.169868,26.906922,29.246658,0.4343434,0.05007028,0.38427312,0.48441368,L
L3,D,20.7666,1.205639,19.560961,21.972239,0.2747253,0.04705213,0.22767317,0.32177743,L
S1,D,31.0048,1.89629,29.10851,32.90109,0.3636364,0.04859295,0.31504345,0.41222935,S
S2,D,29.27035,1.892019,27.378331,31.162369,0.4948454,0.05102832,0.44381708,0.54587372,S
S3,D,28.63192,1.94596,26.68596,30.57788,0.3636364,0.04859295,0.31504345,0.41222935,S