Line,vial,start,males,females,total,propsurv,propmale,propfem,propexpsurvmale,propexpsurvfem,allele
L1,1,50,12,9,21,0.42,0.571428571,0.428571429,0.48,0.36,L
L1,2,50,7,13,20,0.4,0.35,0.65,0.28,0.52,L
L1,3,50,14,17,31,0.62,0.451612903,0.548387097,0.56,0.68,L
L1,4,50,12,19,31,0.62,0.387096774,0.612903226,0.48,0.76,L
L1,5,50,8,5,13,0.26,0.615384615,0.384615385,0.32,0.2,L
L1,6,50,18,16,34,0.68,0.529411765,0.470588235,0.72,0.64,L
L1,7,50,12,11,23,0.46,0.52173913,0.47826087,0.48,0.44,L
L1,8,50,22,14,36,0.72,0.611111111,0.388888889,0.88,0.56,L
L1,9,50,14,16,30,0.6,0.466666667,0.533333333,0.56,0.64,L
L1,10,50,10,12,22,0.44,0.454545455,0.545454545,0.4,0.48,L
L1,11,50,7,15,22,0.44,0.318181818,0.681818182,0.28,0.6,L
L1,12,50,14,14,28,0.56,0.5,0.5,0.56,0.56,L
L1,13,50,12,6,18,0.36,0.666666667,0.333333333,0.48,0.24,L
L1,14,50,9,8,17,0.34,0.529411765,0.470588235,0.36,0.32,L
L1,15,50,8,9,17,0.34,0.470588235,0.529411765,0.32,0.36,L
L1,16,50,15,13,28,0.56,0.535714286,0.464285714,0.6,0.52,L
L1,17,50,12,7,19,0.38,0.631578947,0.368421053,0.48,0.28,L
L1,18,50,9,14,23,0.46,0.391304348,0.608695652,0.36,0.56,L
L1,19,50,20,14,34,0.68,0.588235294,0.411764706,0.8,0.56,L
L1,20,50,9,12,21,0.42,0.428571429,0.571428571,0.36,0.48,L
L2,1,50,8,13,21,0.42,0.380952381,0.619047619,0.32,0.52,L
L2,2,50,4,13,17,0.34,0.235294118,0.764705882,0.16,0.52,L
L2,3,50,13,8,21,0.42,0.619047619,0.380952381,0.52,0.32,L
L2,4,50,9,16,25,0.5,0.36,0.64,0.36,0.64,L
L2,5,50,10,8,18,0.36,0.555555556,0.444444444,0.4,0.32,L
L2,6,50,16,17,33,0.66,0.484848485,0.515151515,0.64,0.68,L
L2,7,50,8,15,23,0.46,0.347826087,0.652173913,0.32,0.6,L
L2,8,50,19,17,36,0.72,0.527777778,0.472222222,0.76,0.68,L
L2,9,50,5,6,11,0.22,0.454545455,0.545454545,0.2,0.24,L
L2,10,50,7,1,8,0.16,0.875,0.125,0.28,0.04,L
L2,11,50,3,6,9,0.18,0.333333333,0.666666667,0.12,0.24,L
L2,12,50,13,17,30,0.6,0.433333333,0.566666667,0.52,0.68,L
L2,13,50,12,10,22,0.44,0.545454545,0.454545455,0.48,0.4,L
L2,14,50,12,9,21,0.42,0.571428571,0.428571429,0.48,0.36,L
L2,15,50,8,8,16,0.32,0.5,0.5,0.32,0.32,L
L2,16,50,9,11,20,0.4,0.45,0.55,0.36,0.44,L
L2,17,50,7,10,17,0.34,0.411764706,0.588235294,0.28,0.4,L
L2,18,50,13,20,33,0.66,0.393939394,0.606060606,0.52,0.8,L
L2,19,50,9,4,13,0.26,0.692307692,0.307692308,0.36,0.16,L
L2,20,50,20,15,35,0.7,0.571428571,0.428571429,0.8,0.6,L
L3,1,50,18,13,31,0.62,0.580645161,0.419354839,0.72,0.52,L
L3,2,50,22,20,42,0.84,0.523809524,0.476190476,0.88,0.8,L
L3,3,50,16,11,27,0.54,0.592592593,0.407407407,0.64,0.44,L
L3,4,50,16,15,31,0.62,0.516129032,0.483870968,0.64,0.6,L
L3,5,50,6,17,23,0.46,0.260869565,0.739130435,0.24,0.68,L
L3,6,50,19,16,35,0.7,0.542857143,0.457142857,0.76,0.64,L
L3,7,50,11,16,27,0.54,0.407407407,0.592592593,0.44,0.64,L
L3,8,50,9,8,17,0.34,0.529411765,0.470588235,0.36,0.32,L
L3,9,50,18,17,35,0.7,0.514285714,0.485714286,0.72,0.68,L
L3,10,50,22,15,37,0.74,0.594594595,0.405405405,0.88,0.6,L
L3,11,50,18,26,44,0.88,0.409090909,0.590909091,0.72,1.04,L
L3,12,50,28,16,44,0.88,0.636363636,0.363636364,1.12,0.64,L
L3,13,50,19,17,36,0.72,0.527777778,0.472222222,0.76,0.68,L
L3,14,50,14,15,29,0.58,0.482758621,0.517241379,0.56,0.6,L
L3,15,50,9,13,22,0.44,0.409090909,0.590909091,0.36,0.52,L
L3,16,50,22,13,35,0.7,0.628571429,0.371428571,0.88,0.52,L
L3,17,50,11,9,20,0.4,0.55,0.45,0.44,0.36,L
L3,18,50,15,13,28,0.56,0.535714286,0.464285714,0.6,0.52,L
L3,19,50,17,20,37,0.74,0.459459459,0.540540541,0.68,0.8,L
L3,20,50,15,21,36,0.72,0.416666667,0.583333333,0.6,0.84,L
S1,1,50,6,5,11,0.22,0.545454545,0.454545455,0.24,0.2,S
S1,2,50,11,17,28,0.56,0.392857143,0.607142857,0.44,0.68,S
S1,3,50,13,11,24,0.48,0.541666667,0.458333333,0.52,0.44,S
S1,4,50,13,14,27,0.54,0.481481481,0.518518519,0.52,0.56,S
S1,5,50,15,20,35,0.7,0.428571429,0.571428571,0.6,0.8,S
S1,6,50,10,7,17,0.34,0.588235294,0.411764706,0.4,0.28,S
S1,7,50,11,15,26,0.52,0.423076923,0.576923077,0.44,0.6,S
S1,8,50,19,18,37,0.74,0.513513514,0.486486486,0.76,0.72,S
S1,9,50,13,15,28,0.56,0.464285714,0.535714286,0.52,0.6,S
S1,10,50,11,15,26,0.52,0.423076923,0.576923077,0.44,0.6,S
S1,11,50,16,17,33,0.66,0.484848485,0.515151515,0.64,0.68,S
S1,12,50,11,17,28,0.56,0.392857143,0.607142857,0.44,0.68,S
S1,13,50,11,12,23,0.46,0.47826087,0.52173913,0.44,0.48,S
S1,14,50,16,10,26,0.52,0.615384615,0.384615385,0.64,0.4,S
S1,15,50,8,6,14,0.28,0.571428571,0.428571429,0.32,0.24,S
S1,16,50,15,19,34,0.68,0.441176471,0.558823529,0.6,0.76,S
S1,17,50,9,18,27,0.54,0.333333333,0.666666667,0.36,0.72,S
S1,18,50,11,12,23,0.46,0.47826087,0.52173913,0.44,0.48,S
S1,19,50,15,9,24,0.48,0.625,0.375,0.6,0.36,S
S1,20,50,13,16,29,0.58,0.448275862,0.551724138,0.52,0.64,S
S2,1,50,15,15,30,0.6,0.5,0.5,0.6,0.6,S
S2,2,50,8,5,13,0.26,0.615384615,0.384615385,0.32,0.2,S
S2,3,50,17,12,29,0.58,0.586206897,0.413793103,0.68,0.48,S
S2,4,50,9,12,21,0.42,0.428571429,0.571428571,0.36,0.48,S
S2,5,50,12,14,26,0.52,0.461538462,0.538461538,0.48,0.56,S
S2,6,50,14,22,36,0.72,0.388888889,0.611111111,0.56,0.88,S
S2,7,50,12,9,21,0.42,0.571428571,0.428571429,0.48,0.36,S
S2,8,50,7,9,16,0.32,0.4375,0.5625,0.28,0.36,S
S2,9,50,22,15,37,0.74,0.594594595,0.405405405,0.88,0.6,S
S2,10,50,12,13,25,0.5,0.48,0.52,0.48,0.52,S
S2,11,50,15,19,34,0.68,0.441176471,0.558823529,0.6,0.76,S
S2,12,50,11,9,20,0.4,0.55,0.45,0.44,0.36,S
S2,13,50,1,5,6,0.12,0.166666667,0.833333333,0.04,0.2,S
S2,14,50,11,5,16,0.32,0.6875,0.3125,0.44,0.2,S
S2,15,50,13,19,32,0.64,0.40625,0.59375,0.52,0.76,S
S2,16,50,12,15,27,0.54,0.444444444,0.555555556,0.48,0.6,S
S2,17,50,12,4,16,0.32,0.75,0.25,0.48,0.16,S
S2,18,50,14,16,30,0.6,0.466666667,0.533333333,0.56,0.64,S
S2,19,50,21,15,36,0.72,0.583333333,0.416666667,0.84,0.6,S
S2,20,50,14,14,28,0.56,0.5,0.5,0.56,0.56,S
S3,1,50,4,4,8,0.16,0.5,0.5,0.16,0.16,S
S3,2,50,6,4,10,0.2,0.6,0.4,0.24,0.16,S
S3,3,50,2,2,4,0.08,0.5,0.5,0.08,0.08,S
S3,4,50,4,6,10,0.2,0.4,0.6,0.16,0.24,S
S3,5,50,4,1,5,0.1,0.8,0.2,0.16,0.04,S
S3,6,50,3,0,3,0.06,1,0,0.12,0,S
S3,7,50,9,6,15,0.3,0.6,0.4,0.36,0.24,S
S3,8,50,5,10,15,0.3,0.333333333,0.666666667,0.2,0.4,S
S3,9,50,4,2,6,0.12,0.666666667,0.333333333,0.16,0.08,S
S3,10,50,9,5,14,0.28,0.642857143,0.357142857,0.36,0.2,S
S3,11,50,7,1,8,0.16,0.875,0.125,0.28,0.04,S
S3,12,50,9,3,12,0.24,0.75,0.25,0.36,0.12,S
S3,13,50,4,7,11,0.22,0.363636364,0.636363636,0.16,0.28,S
S3,14,50,9,3,12,0.24,0.75,0.25,0.36,0.12,S
S3,15,50,7,6,13,0.26,0.538461538,0.461538462,0.28,0.24,S
S3,16,50,3,7,10,0.2,0.3,0.7,0.12,0.28,S
S3,17,50,8,5,13,0.26,0.615384615,0.384615385,0.32,0.2,S
S3,18,50,6,2,8,0.16,0.75,0.25,0.24,0.08,S
S3,19,50,9,5,14,0.28,0.642857143,0.357142857,0.36,0.2,S
S3,20,50,7,6,13,0.26,0.538461538,0.461538462,0.28,0.24,S