line,allele,chro,males_eclo_50,females_eclo_50,total_eclo_50
L2,L,B,9.5,-5.03518E+15,7
S2,S,B,7.833333333,-5.03518E+15,4.5
S3,S,D,9.285714286,-5.03518E+15,7.857142857
S2,S,D,9.5,-0.5,7
S2,S,D,9.5,5.75,8
S3,S,B,9.888888889,6.166666667,8.4
L2,L,B,8.5,6.375,7.555555556
L2,L,B,9.733333333,7,9.157894737
L2,L,B,9.5,7,8.944444444
L2,L,D,9.888888889,7,9
S1,S,B,9.5,7,8.875
L2,L,B,9.5,7.5,8.5
L2,L,B,9.5,8.25,9.142857143
L2,L,B,9.5,8.25,9.222222222
S1,S,D,9.5,8.25,9
L2,L,D,9.333333333,8.5,8.894736842
S3,S,B,9.5,8.666666667,9
S3,S,D,9.5,8.666666667,9.083333333
L2,L,D,9.5,8.875,9.166666667
S3,S,B,9.5,8.875,9.25
L2,L,B,8.785714286,9.142857143,8.964285714
L2,L,D,9.5,9.142857143,9.291666667
S2,S,D,9.866666667,9.142857143,9.517241379
L2,L,D,9.5,9.2,9.333333333
L3,L,B,9.888888889,9.384615385,9.590909091
L1,L,B,9.5,9.5,9.5
L1,L,B,10.66666667,9.5,10.375
L1,L,B,9.5,9.5,9.5
L1,L,B,9.5,9.5,9.5
L1,L,B,9.5,9.5,9.5
L1,L,B,9.5,9.5,9.5
L1,L,B,9.818181818,9.5,9.652173913
L1,L,B,9.5,9.5,9.5
L1,L,D,9.5,9.5,9.5
L1,L,D,10.08333333,9.5,9.75
L1,L,D,10.5,9.5,10.125
L1,L,D,9.5,9.5,9.5
L2,L,B,10.25,9.5,9.928571429
L2,L,B,9.5,9.5,9.5
L2,L,B,9.5,9.5,9.5
L2,L,B,9.5,9.5,9.5
L2,L,B,9.5,9.5,9.5
L2,L,B,10,9.5,9.684210526
L2,L,B,9.8,9.5,9.666666667
L2,L,D,9.5,9.5,9.5
L2,L,D,9.5,9.5,9.5
L2,L,D,9.5,9.5,9.5
L2,L,D,9.5,9.5,9.5
L2,L,D,8.875,9.5,9.25
L2,L,D,9.5,9.5,9.5
L3,L,B,9.5,9.5,9.5
L3,L,B,9.5,9.5,9.5
L3,L,B,9.5,9.5,9.5
L3,L,B,9.5,9.5,9.5
L3,L,B,9.5,9.5,9.5
L3,L,B,9.5,9.5,9.5
L3,L,D,10,9.5,9.714285714
L3,L,D,10.05263158,9.5,9.838709677
L3,L,D,10.05882353,9.5,9.851851852
L3,L,D,10.36363636,9.5,10.10638298
S1,S,B,10,9.5,9.72
S1,S,B,10.08333333,9.5,10
S1,S,B,9.769230769,9.5,9.684210526
S1,S,B,9.5,9.5,9.5
S1,S,B,9.5,9.5,9.5
S1,S,B,9.5,9.5,9.5
S1,S,B,9.5,9.5,9.5
S1,S,B,9.5,9.5,9.5
S1,S,B,10.2,9.5,10
S1,S,D,9.769230769,9.5,9.684210526
S1,S,D,9.733333333,9.5,9.666666667
S1,S,D,10.375,9.5,9.9375
S2,S,B,9.5,9.5,9.5
S2,S,B,9.411764706,9.5,9.44
S2,S,B,10.2,9.5,9.818181818
S2,S,B,10,9.5,9.888888889
S2,S,D,10.52941176,9.5,10.14814815
S2,S,D,9.85,9.5,9.75
S3,S,B,9.5,9.5,9.5
S3,S,D,9.5,9.5,9.5
L3,L,B,9.5,9.606060606,9.581395349
L2,L,D,9,9.652173913,9.454545455
L3,L,B,10,9.666666667,9.8
L3,L,B,9.5,9.666666667,9.62962963
S2,S,D,9.5,9.705882353,9.684210526
L3,L,B,10.47222222,9.733333333,10.25490196
S1,S,D,9.5,9.733333333,9.705882353
S3,S,D,10.5,9.733333333,10.23255814
L1,L,B,9.888888889,9.769230769,9.818181818
L1,L,D,9.5,9.769230769,9.652173913
L2,L,D,10.56521739,9.769230769,10.14285714
L3,L,D,10.64705882,9.769230769,10.26666667
S1,S,D,10.375,9.769230769,10
L1,L,D,9.5,9.791666667,9.705882353
L1,L,B,9.888888889,9.818181818,9.85
L2,L,B,9.9375,9.818181818,9.868421053
L3,L,B,10.05263158,9.818181818,9.966666667
L3,L,D,9.888888889,9.818181818,9.862068966
S1,S,D,9.888888889,9.818181818,9.862068966
S3,S,D,9.666666667,9.818181818,9.71875
L1,L,D,10.2,9.888888889,9.972972973
L1,L,D,9.5,9.888888889,9.75
L2,L,B,10.2,9.888888889,10
L2,L,D,10.05263158,9.888888889,10
S1,S,B,10,9.888888889,9.9375
S2,S,B,9.956521739,9.888888889,9.9375
L1,L,D,10.375,9.9375,10.08333333
S1,S,D,9.888888889,9.9375,9.911764706
L1,L,B,10.5,10,10.16666667
L1,L,B,10.375,10,10.23684211
L2,L,B,9.818181818,10,9.92
L2,L,D,9.5,10,9.62962963
L2,L,D,10.66666667,10,10.45454545
L3,L,D,10.53846154,10,10.29787234
S1,S,D,10.25,10,10.15789474
S1,S,D,11.18181818,10,10.72222222
S1,S,D,10.30769231,10,10.2
L3,L,B,9.5,10.05263158,9.783783784
L3,L,D,10.2,10.05263158,10.08333333
L3,L,D,10.66666667,10.08333333,10.14814815
S2,S,D,10.2,10.08333333,10.13636364
S1,S,D,9.9375,10.11111111,10
L2,L,D,10.2,10.13636364,10.15625
L2,L,D,10.375,10.14814815,10.25490196
L2,L,B,9.5,10.1875,10.05
L1,L,D,10.77777778,10.2,10.47368421
L1,L,D,9.769230769,10.2,10.03030303
L3,L,D,10.47222222,10.2,10.39215686
S1,S,B,10.66666667,10.2,10.52941176
S2,S,B,10.45454545,10.2,10.33333333
S2,S,B,9.956521739,10.2,10
S1,S,D,10.83333333,10.30769231,10.56
L3,L,D,10.42857143,10.31818182,10.37209302
L3,L,D,10.66666667,10.33333333,10.52083333
S2,S,D,10.30769231,10.33333333,10.32352941
L1,L,B,10.63636364,10.375,10.52631579
L2,L,D,9.85,10.375,10
L3,L,B,10.58064516,10.375,10.5106383
S1,S,D,10.66666667,10.375,10.52941176
S3,S,B,10.66666667,10.375,10.55
L3,L,B,10.52941176,10.42857143,10.47368421
L3,L,D,10.66666667,10.43333333,10.52941176
L3,L,B,10.66666667,10.45454545,10.55813953
S1,S,B,10.66666667,10.46153846,10.56
S1,S,D,10.83333333,10.52941176,10.65517241
S1,S,B,10.66666667,10.58333333,10.61111111
S3,S,D,10.83333333,10.64705882,10.72413793
L3,L,B,10.5,10.65,10.58823529
L1,L,D,10.375,10.66666667,10.56521739
L3,L,B,10.59375,10.66666667,10.6097561
L3,L,D,10.66666667,10.66666667,10.66666667
L3,L,D,10.76190476,10.66666667,10.7037037
S1,S,B,11.33333333,10.66666667,10.83333333
S1,S,B,10.65,10.66666667,10.65625
S1,S,B,10.66666667,10.66666667,10.66666667
S1,S,B,10.66666667,10.66666667,10.66666667
S1,S,B,9.5,10.66666667,10.375
S2,S,B,10.66666667,10.66666667,10.66666667
S2,S,D,10.66666667,10.66666667,10.66666667
S3,S,D,10.66666667,10.66666667,10.66666667
L3,L,D,11.13333333,10.72727273,10.92063492
L3,L,D,10.83333333,10.74074074,10.79365079
S1,S,D,11,10.75,10.88372093
L1,L,D,10.64705882,10.76190476,10.71052632
L3,L,D,11.47058824,10.76190476,11.07894737
S2,S,D,10.42105263,10.77777778,10.59459459
S1,S,D,11,10.81818182,10.91304348
S1,S,D,11.06666667,10.83333333,10.96296296
S1,S,B,11.4,10.88888889,11.07142857
S1,S,D,10.83333333,10.93333333,10.88888889
S1,S,D,10.66666667,10.93333333,10.8
S1,S,B,11.33333333,11.33333333,11.33333333
S1,S,D,11.04761905,11.33333333,11.08333333
S1,S,D,12.5,11.33333333,11.8
S3,S,B,11.33333333,11.33333333,11.33333333
S3,S,D,11.88235294,11.54545455,11.75