Line,Allele,chro,replicate,day,Males,Females,total
L1,L,B,L1.B.1,9,0,0,0
L1,L,B,L1.B.1,10,5,4,9
L1,L,B,L1.B.1,11,0,0,0
L1,L,B,L1.B.1,12,0,0,0
L1,L,B,L1.B.1,13,0,0,0
L1,L,B,L1.B.2,9,0,0,0
L1,L,B,L1.B.2,10,6,3,9
L1,L,B,L1.B.2,11,0,0,0
L1,L,B,L1.B.2,12,0,0,0
L1,L,B,L1.B.2,13,0,0,0
L1,L,B,L1.B.3,9,0,0,0
L1,L,B,L1.B.3,10,6,7,13
L1,L,B,L1.B.3,11,0,0,0
L1,L,B,L1.B.3,12,0,0,0
L1,L,B,L1.B.3,13,0,0,0
L1,L,B,L1.B.4,9,0,0,0
L1,L,B,L1.B.4,10,3,6,9
L1,L,B,L1.B.4,11,0,0,0
L1,L,B,L1.B.4,12,0,0,0
L1,L,B,L1.B.4,13,0,0,0
L1,L,B,L1.B.5,9,0,0,0
L1,L,B,L1.B.5,10,3,4,7
L1,L,B,L1.B.5,11,0,0,0
L1,L,B,L1.B.5,12,0,0,0
L1,L,B,L1.B.5,13,0,0,0
L1,L,B,L1.B.6,9,0,0,0
L1,L,B,L1.B.6,10,3,4,7
L1,L,B,L1.B.6,11,1,1,2
L1,L,B,L1.B.6,12,0,0,0
L1,L,B,L1.B.6,13,0,0,0
L1,L,B,L1.B.7,9,0,0,0
L1,L,B,L1.B.7,10,4,6,10
L1,L,B,L1.B.7,11,1,0,1
L1,L,B,L1.B.7,12,0,0,0
L1,L,B,L1.B.7,13,0,0,0
L1,L,B,L1.B.8,9,0,0,0
L1,L,B,L1.B.8,10,3,5,8
L1,L,B,L1.B.8,11,1,1,2
L1,L,B,L1.B.8,12,0,0,0
L1,L,B,L1.B.8,13,0,0,0
L1,L,B,L1.B.9,9,0,0,0
L1,L,B,L1.B.9,10,5,6,11
L1,L,B,L1.B.9,11,0,0,0
L1,L,B,L1.B.9,12,0,0,0
L1,L,B,L1.B.9,13,0,0,0
L1,L,B,L1.B.10,9,0,0,0
L1,L,B,L1.B.10,10,1,8,9
L1,L,B,L1.B.10,11,4,4,8
L1,L,B,L1.B.10,12,0,0,0
L1,L,B,L1.B.10,13,0,0,0
L1,L,B,L1.B.11,9,0,0,0
L1,L,B,L1.B.11,10,3,4,7
L1,L,B,L1.B.11,11,6,2,8
L1,L,B,L1.B.11,12,0,0,0
L1,L,B,L1.B.11,13,0,0,0
L1,L,B,L1.B.12,9,0,0,0
L1,L,B,L1.B.12,10,1,1,2
L1,L,B,L1.B.12,11,2,2,4
L1,L,B,L1.B.12,12,1,0,1
L1,L,B,L1.B.12,13,0,0,0
L1,L,B,L1.B.13,9,0,0,0
L1,L,B,L1.B.13,10,0,1,1
L1,L,B,L1.B.13,11,2,0,2
L1,L,B,L1.B.13,12,0,0,0
L1,L,B,L1.B.13,13,0,0,0
L2,L,B,L2.B.1,9,0,0,0
L2,L,B,L2.B.1,10,3,3,6
L2,L,B,L2.B.1,11,0,0,0
L2,L,B,L2.B.1,12,0,0,0
L2,L,B,L2.B.1,13,1,0,1
L2,L,B,L2.B.2,9,0,4,4
L2,L,B,L2.B.2,10,5,5,10
L2,L,B,L2.B.2,11,0,0,0
L2,L,B,L2.B.2,12,0,0,0
L2,L,B,L2.B.2,13,0,0,0
L2,L,B,L2.B.3,9,0,0,0
L2,L,B,L2.B.3,10,2,5,7
L2,L,B,L2.B.3,11,0,0,0
L2,L,B,L2.B.3,12,0,2,2
L2,L,B,L2.B.3,13,0,0,0
L2,L,B,L2.B.4,9,2,5,7
L2,L,B,L2.B.4,10,5,4,9
L2,L,B,L2.B.4,11,0,0,0
L2,L,B,L2.B.4,12,0,0,0
L2,L,B,L2.B.4,13,0,0,0
L2,L,B,L2.B.5,9,2,1,3
L2,L,B,L2.B.5,10,7,7,14
L2,L,B,L2.B.5,11,0,0,0
L2,L,B,L2.B.5,12,0,0,0
L2,L,B,L2.B.5,13,0,0,0
L2,L,B,L2.B.6,9,0,0,0
L2,L,B,L2.B.6,10,9,8,17
L2,L,B,L2.B.6,11,0,0,0
L2,L,B,L2.B.6,12,0,0,0
L2,L,B,L2.B.6,13,1,0,1
L2,L,B,L2.B.7,9,0,2,2
L2,L,B,L2.B.7,10,2,0,2
L2,L,B,L2.B.7,11,0,0,0
L2,L,B,L2.B.7,12,0,0,0
L2,L,B,L2.B.7,13,0,0,0
L2,L,B,L2.B.8,9,0,1,1
L2,L,B,L2.B.8,10,5,2,7
L2,L,B,L2.B.8,11,0,0,0
L2,L,B,L2.B.8,12,0,0,0
L2,L,B,L2.B.8,13,0,0,0
L2,L,B,L2.B.9,9,0,1,1
L2,L,B,L2.B.9,10,7,2,9
L2,L,B,L2.B.9,11,0,0,0
L2,L,B,L2.B.9,12,0,0,0
L2,L,B,L2.B.9,13,0,0,0
L2,L,B,L2.B.10,9,0,0,0
L2,L,B,L2.B.10,10,3,9,12
L2,L,B,L2.B.10,11,0,0,0
L2,L,B,L2.B.10,12,0,0,0
L2,L,B,L2.B.10,13,0,0,0
L2,L,B,L2.B.11,9,0,2,2
L2,L,B,L2.B.11,10,6,2,8
L2,L,B,L2.B.11,11,1,0,1
L2,L,B,L2.B.11,12,0,0,0
L2,L,B,L2.B.11,13,0,0,0
L2,L,B,L2.B.12,9,0,0,0
L2,L,B,L2.B.12,10,4,5,9
L2,L,B,L2.B.12,11,0,0,0
L2,L,B,L2.B.12,12,0,0,0
L2,L,B,L2.B.12,13,0,0,0
L2,L,B,L2.B.13,9,0,2,2
L2,L,B,L2.B.13,10,7,2,9
L2,L,B,L2.B.13,11,0,0,0
L2,L,B,L2.B.13,12,0,0,0
L2,L,B,L2.B.13,13,0,0,0
L2,L,B,L2.B.14,9,0,0,0
L2,L,B,L2.B.14,10,5,3,8
L2,L,B,L2.B.14,11,0,0,0
L2,L,B,L2.B.14,12,0,0,0
L2,L,B,L2.B.14,13,0,0,0
L2,L,B,L2.B.15,9,0,0,0
L2,L,B,L2.B.15,10,3,5,8
L2,L,B,L2.B.15,11,0,0,0
L2,L,B,L2.B.15,12,0,0,0
L2,L,B,L2.B.15,13,0,0,0
L2,L,B,L2.B.16,9,0,0,0
L2,L,B,L2.B.16,10,4,4,8
L2,L,B,L2.B.16,11,1,2,3
L2,L,B,L2.B.16,12,0,0,0
L2,L,B,L2.B.16,13,0,0,0
L2,L,B,L2.B.17,9,0,0,0
L2,L,B,L2.B.17,10,5,8,13
L2,L,B,L2.B.17,11,2,2,4
L2,L,B,L2.B.17,12,0,0,0
L2,L,B,L2.B.17,13,0,0,0
L2,L,B,L2.B.18,9,0,0,0
L2,L,B,L2.B.18,10,2,6,8
L2,L,B,L2.B.18,11,2,2,4
L2,L,B,L2.B.18,12,0,0,0
L2,L,B,L2.B.18,13,0,0,0
L2,L,B,L2.B.19,9,0,0,0
L2,L,B,L2.B.19,10,2,6,8
L2,L,B,L2.B.19,11,1,0,1
L2,L,B,L2.B.19,12,0,0,0
L2,L,B,L2.B.19,13,0,0,0
L3,L,B,L3.B.1,9,0,0,0
L3,L,B,L3.B.1,10,9,6,15
L3,L,B,L3.B.1,11,0,0,0
L3,L,B,L3.B.1,12,0,0,0
L3,L,B,L3.B.1,13,0,0,0
L3,L,B,L3.B.2,9,0,0,0
L3,L,B,L3.B.2,10,12,7,19
L3,L,B,L3.B.2,11,0,0,0
L3,L,B,L3.B.2,12,0,0,0
L3,L,B,L3.B.2,13,0,0,0
L3,L,B,L3.B.3,9,0,0,0
L3,L,B,L3.B.3,10,4,7,11
L3,L,B,L3.B.3,11,0,0,0
L3,L,B,L3.B.3,12,0,0,0
L3,L,B,L3.B.3,13,0,0,0
L3,L,B,L3.B.4,9,0,0,0
L3,L,B,L3.B.4,10,3,9,12
L3,L,B,L3.B.4,11,0,1,1
L3,L,B,L3.B.4,12,0,0,0
L3,L,B,L3.B.4,13,0,0,0
L3,L,B,L3.B.5,9,0,0,0
L3,L,B,L3.B.5,10,7,9,16
L3,L,B,L3.B.5,11,0,0,0
L3,L,B,L3.B.5,12,0,0,0
L3,L,B,L3.B.5,13,0,0,0
L3,L,B,L3.B.6,9,0,0,0
L3,L,B,L3.B.6,10,5,9,14
L3,L,B,L3.B.6,11,0,0,0
L3,L,B,L3.B.6,12,0,0,0
L3,L,B,L3.B.6,13,0,0,0
L3,L,B,L3.B.7,9,0,0,0
L3,L,B,L3.B.7,10,5,15,20
L3,L,B,L3.B.7,11,0,1,1
L3,L,B,L3.B.7,12,0,0,0
L3,L,B,L3.B.7,13,0,0,0
L3,L,B,L3.B.8,9,0,0,0
L3,L,B,L3.B.8,10,9,5,14
L3,L,B,L3.B.8,11,0,3,3
L3,L,B,L3.B.8,12,0,0,0
L3,L,B,L3.B.8,13,0,0,0
L3,L,B,L3.B.9,9,0,0,0
L3,L,B,L3.B.9,10,5,4,9
L3,L,B,L3.B.9,11,3,1,4
L3,L,B,L3.B.9,12,0,0,0
L3,L,B,L3.B.9,13,0,0,0
L3,L,B,L3.B.10,9,0,0,0
L3,L,B,L3.B.10,10,4,9,13
L3,L,B,L3.B.10,11,2,1,3
L3,L,B,L3.B.10,12,0,0,0
L3,L,B,L3.B.10,13,0,0,0
L3,L,B,L3.B.11,9,0,0,0
L3,L,B,L3.B.11,10,4,8,12
L3,L,B,L3.B.11,11,0,0,0
L3,L,B,L3.B.11,12,0,0,0
L3,L,B,L3.B.11,13,0,0,0
L3,L,B,L3.B.12,9,0,0,0
L3,L,B,L3.B.12,10,1,1,2
L3,L,B,L3.B.12,11,4,5,9
L3,L,B,L3.B.12,12,0,1,1
L3,L,B,L3.B.12,13,0,0,0
L3,L,B,L3.B.13,9,0,0,0
L3,L,B,L3.B.13,10,1,0,1
L3,L,B,L3.B.13,11,10,3,13
L3,L,B,L3.B.13,12,0,0,0
L3,L,B,L3.B.13,13,0,0,0
L3,L,B,L3.B.14,9,0,0,0
L3,L,B,L3.B.14,10,3,6,9
L3,L,B,L3.B.14,11,10,1,11
L3,L,B,L3.B.14,12,0,0,0
L3,L,B,L3.B.14,13,0,0,0
L3,L,B,L3.B.15,9,0,0,0
L3,L,B,L3.B.15,10,1,3,4
L3,L,B,L3.B.15,11,5,4,9
L3,L,B,L3.B.15,12,0,1,1
L3,L,B,L3.B.15,13,0,0,0
L3,L,B,L3.B.16,9,0,0,0
L3,L,B,L3.B.16,10,0,2,2
L3,L,B,L3.B.16,11,7,6,13
L3,L,B,L3.B.16,12,0,0,0
L3,L,B,L3.B.16,13,0,0,0
L3,L,B,L3.B.17,9,0,0,0
L3,L,B,L3.B.17,10,2,2,4
L3,L,B,L3.B.17,11,8,4,12
L3,L,B,L3.B.17,12,1,0,1
L3,L,B,L3.B.17,13,0,0,0
L3,L,B,L3.B.18,9,0,1,1
L3,L,B,L3.B.18,10,3,5,8
L3,L,B,L3.B.18,11,1,1,2
L3,L,B,L3.B.18,12,0,0,0
L3,L,B,L3.B.18,13,0,0,0
S1,S,B,S1.B.1,9,0,0,0
S1,S,B,S1.B.1,10,4,7,11
S1,S,B,S1.B.1,11,0,0,0
S1,S,B,S1.B.1,12,1,0,1
S1,S,B,S1.B.1,13,0,0,0
S1,S,B,S1.B.2,9,0,0,0
S1,S,B,S1.B.2,10,2,6,8
S1,S,B,S1.B.2,11,0,0,0
S1,S,B,S1.B.2,12,0,0,0
S1,S,B,S1.B.2,13,0,0,0
S1,S,B,S1.B.3,9,0,0,0
S1,S,B,S1.B.3,10,7,6,13
S1,S,B,S1.B.3,11,0,0,0
S1,S,B,S1.B.3,12,0,0,0
S1,S,B,S1.B.3,13,0,0,0
S1,S,B,S1.B.4,9,0,0,0
S1,S,B,S1.B.4,10,3,5,8
S1,S,B,S1.B.4,11,0,0,0
S1,S,B,S1.B.4,12,0,0,0
S1,S,B,S1.B.4,13,0,0,0
S1,S,B,S1.B.5,9,0,0,0
S1,S,B,S1.B.5,10,5,8,13
S1,S,B,S1.B.5,11,0,0,0
S1,S,B,S1.B.5,12,0,0,0
S1,S,B,S1.B.5,13,0,0,0
S1,S,B,S1.B.6,9,0,1,1
S1,S,B,S1.B.6,10,3,1,4
S1,S,B,S1.B.6,11,0,0,0
S1,S,B,S1.B.6,12,0,0,0
S1,S,B,S1.B.6,13,0,0,0
S1,S,B,S1.B.7,9,0,0,0
S1,S,B,S1.B.7,10,6,9,15
S1,S,B,S1.B.7,11,3,3,6
S1,S,B,S1.B.7,12,0,0,0
S1,S,B,S1.B.7,13,0,0,0
S1,S,B,S1.B.8,9,0,0,0
S1,S,B,S1.B.8,10,3,3,6
S1,S,B,S1.B.8,11,0,0,0
S1,S,B,S1.B.8,12,0,0,0
S1,S,B,S1.B.8,13,0,0,0
S1,S,B,S1.B.9,9,0,0,0
S1,S,B,S1.B.9,10,2,2,4
S1,S,B,S1.B.9,11,2,0,2
S1,S,B,S1.B.9,12,0,0,0
S1,S,B,S1.B.9,13,0,0,0
S1,S,B,S1.B.10,9,0,0,0
S1,S,B,S1.B.10,10,3,1,4
S1,S,B,S1.B.10,11,2,0,2
S1,S,B,S1.B.10,12,0,0,0
S1,S,B,S1.B.10,13,0,0,0
S1,S,B,S1.B.11,9,0,0,0
S1,S,B,S1.B.11,10,5,3,8
S1,S,B,S1.B.11,11,1,0,1
S1,S,B,S1.B.11,12,0,0,0
S1,S,B,S1.B.11,13,0,0,0
S1,S,B,S1.B.12,9,0,0,0
S1,S,B,S1.B.12,10,0,0,0
S1,S,B,S1.B.12,11,0,3,3
S1,S,B,S1.B.12,12,1,0,1
S1,S,B,S1.B.12,13,0,0,0
S1,S,B,S1.B.13,9,0,0,0
S1,S,B,S1.B.13,10,0,2,2
S1,S,B,S1.B.13,11,2,2,4
S1,S,B,S1.B.13,12,0,0,0
S1,S,B,S1.B.13,13,0,1,1
S1,S,B,S1.B.14,9,0,0,0
S1,S,B,S1.B.14,10,1,0,1
S1,S,B,S1.B.14,11,5,4,9
S1,S,B,S1.B.14,12,1,0,1
S1,S,B,S1.B.14,13,0,0,0
S1,S,B,S1.B.15,9,0,0,0
S1,S,B,S1.B.15,10,0,0,0
S1,S,B,S1.B.15,11,1,2,3
S1,S,B,S1.B.15,12,0,1,1
S1,S,B,S1.B.15,13,1,0,1
S1,S,B,S1.B.16,9,0,0,0
S1,S,B,S1.B.16,10,0,0,0
S1,S,B,S1.B.16,11,4,1,5
S1,S,B,S1.B.16,12,0,0,0
S1,S,B,S1.B.16,13,0,0,0
S1,S,B,S1.B.17,9,0,0,0
S1,S,B,S1.B.17,10,0,0,0
S1,S,B,S1.B.17,11,0,0,0
S1,S,B,S1.B.17,12,1,3,4
S1,S,B,S1.B.17,13,0,0,0
S1,S,B,S1.B.18,9,0,0,0
S1,S,B,S1.B.18,10,0,0,0
S1,S,B,S1.B.18,11,1,1,2
S1,S,B,S1.B.18,12,0,0,0
S1,S,B,S1.B.18,13,0,0,0
S1,S,B,S1.B.19,9,0,0,0
S1,S,B,S1.B.19,10,0,1,1
S1,S,B,S1.B.19,11,4,1,5
S1,S,B,S1.B.19,12,0,0,0
S1,S,B,S1.B.19,13,0,0,0
S1,S,B,S1.B.20,9,0,0,0
S1,S,B,S1.B.20,10,1,0,1
S1,S,B,S1.B.20,11,0,2,2
S1,S,B,S1.B.20,12,0,0,0
S1,S,B,S1.B.20,13,0,0,0
S1,S,B,S1.B.21,9,0,0,0
S1,S,B,S1.B.21,10,0,2,2
S1,S,B,S1.B.21,11,4,2,6
S1,S,B,S1.B.21,12,0,1,1
S1,S,B,S1.B.21,13,0,0,0
S1,S,B,S1.B.22,9,0,0,0
S1,S,B,S1.B.22,10,0,2,2
S1,S,B,S1.B.22,11,0,3,3
S1,S,B,S1.B.22,12,0,1,1
S1,S,B,S1.B.22,13,0,0,0
S2,S,B,S2.B.1,9,0,0,0
S2,S,B,S2.B.1,10,2,2,4
S2,S,B,S2.B.1,11,0,0,0
S2,S,B,S2.B.1,12,0,0,0
S2,S,B,S2.B.1,13,0,0,0
S2,S,B,S2.B.2,9,1,0,1
S2,S,B,S2.B.2,10,7,4,11
S2,S,B,S2.B.2,11,1,0,1
S2,S,B,S2.B.2,12,0,0,0
S2,S,B,S2.B.2,13,0,0,0
S2,S,B,S2.B.3,9,2,4,6
S2,S,B,S2.B.3,10,3,0,3
S2,S,B,S2.B.3,11,0,0,0
S2,S,B,S2.B.3,12,0,0,0
S2,S,B,S2.B.3,13,0,0,0
S2,S,B,S2.B.4,9,0,0,0
S2,S,B,S2.B.4,10,7,3,10
S2,S,B,S2.B.4,11,3,1,4
S2,S,B,S2.B.4,12,0,0,0
S2,S,B,S2.B.4,13,0,0,0
S2,S,B,S2.B.5,9,0,0,0
S2,S,B,S2.B.5,10,0,0,0
S2,S,B,S2.B.5,11,3,3,6
S2,S,B,S2.B.5,12,0,0,0
S2,S,B,S2.B.5,13,0,0,0
S2,S,B,S2.B.6,9,0,0,0
S2,S,B,S2.B.6,10,2,6,8
S2,S,B,S2.B.6,11,2,0,2
S2,S,B,S2.B.6,12,0,0,0
S2,S,B,S2.B.6,13,0,0,0
S2,S,B,S2.B.7,9,0,0,0
S2,S,B,S2.B.7,10,7,1,8
S2,S,B,S2.B.7,11,3,1,4
S2,S,B,S2.B.7,12,0,0,0
S2,S,B,S2.B.7,13,0,0,0
S2,S,B,S2.B.8,9,0,0,0
S2,S,B,S2.B.8,10,4,2,6
S2,S,B,S2.B.8,11,2,0,2
S2,S,B,S2.B.8,12,0,0,0
S2,S,B,S2.B.8,13,0,0,0
S2,S,B,S2.B.9,9,0,0,0
S2,S,B,S2.B.9,10,0,5,5
S2,S,B,S2.B.9,11,0,0,0
S2,S,B,S2.B.9,12,0,0,0
S2,S,B,S2.B.9,13,0,0,0
S2,S,B,S2.B.10,9,0,0,0
S2,S,B,S2.B.10,10,1,2,3
S2,S,B,S2.B.10,11,3,2,5
S2,S,B,S2.B.10,12,0,0,0
S2,S,B,S2.B.10,13,0,0,0
S3,S,B,S3.B.1,9,0,2,2
S3,S,B,S3.B.1,10,4,6,10
S3,S,B,S3.B.1,11,0,0,0
S3,S,B,S3.B.1,12,0,0,0
S3,S,B,S3.B.1,13,0,0,0
S3,S,B,S3.B.2,9,0,1,1
S3,S,B,S3.B.2,10,6,4,10
S3,S,B,S3.B.2,11,0,0,0
S3,S,B,S3.B.2,12,0,0,0
S3,S,B,S3.B.2,13,0,0,0
S3,S,B,S3.B.3,9,0,4,4
S3,S,B,S3.B.3,10,0,1,1
S3,S,B,S3.B.3,11,0,0,0
S3,S,B,S3.B.3,12,0,0,0
S3,S,B,S3.B.3,13,0,0,0
S3,S,B,S3.B.4,9,0,4,4
S3,S,B,S3.B.4,10,3,3,6
S3,S,B,S3.B.4,11,1,0,1
S3,S,B,S3.B.4,12,0,0,0
S3,S,B,S3.B.4,13,0,0,0
S3,S,B,S3.B.5,9,0,0,0
S3,S,B,S3.B.5,10,0,0,0
S3,S,B,S3.B.5,11,0,0,0
S3,S,B,S3.B.5,12,1,1,2
S3,S,B,S3.B.5,13,0,0,0
S3,S,B,S3.B.6,9,0,0,0
S3,S,B,S3.B.6,10,2,1,3
S3,S,B,S3.B.6,11,0,0,0
S3,S,B,S3.B.6,12,0,0,0
S3,S,B,S3.B.6,13,0,0,0
S3,S,B,S3.B.7,9,0,0,0
S3,S,B,S3.B.7,10,0,1,1
S3,S,B,S3.B.7,11,4,2,6
S3,S,B,S3.B.7,12,0,0,0
S3,S,B,S3.B.7,13,0,0,0
S3,S,B,S3.B.8,9,0,0,0
S3,S,B,S3.B.8,10,0,2,2
S3,S,B,S3.B.8,11,0,0,0
S3,S,B,S3.B.8,12,0,0,0
