lines,chro,line_chro,vial,sex,eclosion_date,total_from_vial,allele
L1,B,L:B,1,M,10,9,L
L1,B,L:B,1,M,10,9,L
L1,B,L:B,1,M,10,9,L
L1,B,L:B,1,M,10,9,L
L1,B,L:B,1,M,10,9,L
L1,B,L:B,1,F,10,9,L
L1,B,L:B,1,F,10,9,L
L1,B,L:B,1,F,10,9,L
L1,B,L:B,1,F,10,9,L
L1,B,L:B,2,M,10,9,L
L1,B,L:B,2,M,10,9,L
L1,B,L:B,2,M,10,9,L
L1,B,L:B,2,M,10,9,L
L1,B,L:B,2,M,10,9,L
L1,B,L:B,2,M,10,9,L
L1,B,L:B,2,F,10,9,L
L1,B,L:B,2,F,10,9,L
L1,B,L:B,2,F,10,9,L
L1,B,L:B,3,M,10,13,L
L1,B,L:B,3,M,10,13,L
L1,B,L:B,3,M,10,13,L
L1,B,L:B,3,M,10,13,L
L1,B,L:B,3,M,10,13,L
L1,B,L:B,3,M,10,13,L
L1,B,L:B,3,F,10,13,L
L1,B,L:B,3,F,10,13,L
L1,B,L:B,3,F,10,13,L
L1,B,L:B,3,F,10,13,L
L1,B,L:B,3,F,10,13,L
L1,B,L:B,3,F,10,13,L
L1,B,L:B,3,F,10,13,L
L1,B,L:B,4,M,10,9,L
L1,B,L:B,4,M,10,9,L
L1,B,L:B,4,M,10,9,L
L1,B,L:B,4,F,10,9,L
L1,B,L:B,4,F,10,9,L
L1,B,L:B,4,F,10,9,L
L1,B,L:B,4,F,10,9,L
L1,B,L:B,4,F,10,9,L
L1,B,L:B,4,F,10,9,L
L1,B,L:B,5,M,10,7,L
L1,B,L:B,5,M,10,7,L
L1,B,L:B,5,M,10,7,L
L1,B,L:B,5,F,10,7,L
L1,B,L:B,5,F,10,7,L
L1,B,L:B,5,F,10,7,L
L1,B,L:B,5,F,10,7,L
L1,B,L:B,6,M,10,9,L
L1,B,L:B,6,M,10,9,L
L1,B,L:B,6,M,10,9,L
L1,B,L:B,6,F,10,9,L
L1,B,L:B,6,F,10,9,L
L1,B,L:B,6,F,10,9,L
L1,B,L:B,6,F,10,9,L
L1,B,L:B,6,M,11,9,L
L1,B,L:B,6,F,11,9,L
L1,B,L:B,7,M,10,11,L
L1,B,L:B,7,M,10,11,L
L1,B,L:B,7,M,10,11,L
L1,B,L:B,7,M,10,11,L
L1,B,L:B,7,F,10,11,L
L1,B,L:B,7,F,10,11,L
L1,B,L:B,7,F,10,11,L
L1,B,L:B,7,F,10,11,L
L1,B,L:B,7,F,10,11,L
L1,B,L:B,7,F,10,11,L
L1,B,L:B,7,M,11,11,L
L1,B,L:B,8,M,10,10,L
L1,B,L:B,8,M,10,10,L
L1,B,L:B,8,M,10,10,L
L1,B,L:B,8,F,10,10,L
L1,B,L:B,8,F,10,10,L
L1,B,L:B,8,F,10,10,L
L1,B,L:B,8,F,10,10,L
L1,B,L:B,8,F,10,10,L
L1,B,L:B,8,M,11,10,L
L1,B,L:B,8,F,11,10,L
L1,B,L:B,9,M,10,11,L
L1,B,L:B,9,M,10,11,L
L1,B,L:B,9,M,10,11,L
L1,B,L:B,9,M,10,11,L
L1,B,L:B,9,M,10,11,L
L1,B,L:B,9,F,10,11,L
L1,B,L:B,9,F,10,11,L
L1,B,L:B,9,F,10,11,L
L1,B,L:B,9,F,10,11,L
L1,B,L:B,9,F,10,11,L
L1,B,L:B,9,F,10,11,L
L1,B,L:B,10,M,10,17,L
L1,B,L:B,10,F,10,17,L
L1,B,L:B,10,F,10,17,L
L1,B,L:B,10,F,10,17,L
L1,B,L:B,10,F,10,17,L
L1,B,L:B,10,F,10,17,L
L1,B,L:B,10,F,10,17,L
L1,B,L:B,10,F,10,17,L
L1,B,L:B,10,F,10,17,L
L1,B,L:B,10,M,11,17,L
L1,B,L:B,10,M,11,17,L
L1,B,L:B,10,M,11,17,L
L1,B,L:B,10,M,11,17,L
L1,B,L:B,10,F,11,17,L
L1,B,L:B,10,F,11,17,L
L1,B,L:B,10,F,11,17,L
L1,B,L:B,10,F,11,17,L
L1,B,L:B,11,M,10,15,L
L1,B,L:B,11,M,10,15,L
L1,B,L:B,11,M,10,15,L
L1,B,L:B,11,F,10,15,L
L1,B,L:B,11,F,10,15,L
L1,B,L:B,11,F,10,15,L
L1,B,L:B,11,F,10,15,L
L1,B,L:B,11,M,11,15,L
L1,B,L:B,11,M,11,15,L
L1,B,L:B,11,M,11,15,L
L1,B,L:B,11,M,11,15,L
L1,B,L:B,11,M,11,15,L
L1,B,L:B,11,M,11,15,L
L1,B,L:B,11,F,11,15,L
L1,B,L:B,11,F,11,15,L
L1,B,L:B,12,M,10,7,L
L1,B,L:B,12,F,10,7,L
L1,B,L:B,12,M,11,7,L
L1,B,L:B,12,M,11,7,L
L1,B,L:B,12,F,11,7,L
L1,B,L:B,12,F,11,7,L
L1,B,L:B,12,M,12,7,L
L1,B,L:B,13,F,10,3,L
L1,B,L:B,13,M,11,3,L
L1,B,L:B,13,M,11,3,L
L2,B,L:B,1,M,10,7,L
L2,B,L:B,1,M,10,7,L
L2,B,L:B,1,M,10,7,L
L2,B,L:B,1,F,10,7,L
L2,B,L:B,1,F,10,7,L
L2,B,L:B,1,F,10,7,L
L2,B,L:B,1,M,13,7,L
L2,B,L:B,2,F,9,14,L
L2,B,L:B,2,F,9,14,L
L2,B,L:B,2,F,9,14,L
L2,B,L:B,2,F,9,14,L
L2,B,L:B,2,M,10,14,L
L2,B,L:B,2,M,10,14,L
L2,B,L:B,2,M,10,14,L
L2,B,L:B,2,M,10,14,L
L2,B,L:B,2,M,10,14,L
L2,B,L:B,2,F,10,14,L
L2,B,L:B,2,F,10,14,L
L2,B,L:B,2,F,10,14,L
L2,B,L:B,2,F,10,14,L
L2,B,L:B,2,F,10,14,L
L2,B,L:B,3,M,10,9,L
L2,B,L:B,3,M,10,9,L
L2,B,L:B,3,F,10,9,L
L2,B,L:B,3,F,10,9,L
L2,B,L:B,3,F,10,9,L
L2,B,L:B,3,F,10,9,L
L2,B,L:B,3,F,10,9,L
L2,B,L:B,3,F,12,9,L
L2,B,L:B,3,F,12,9,L
L2,B,L:B,4,M,9,16,L
L2,B,L:B,4,M,9,16,L
L2,B,L:B,4,F,9,16,L
L2,B,L:B,4,F,9,16,L
L2,B,L:B,4,F,9,16,L
L2,B,L:B,4,F,9,16,L
L2,B,L:B,4,F,9,16,L
L2,B,L:B,4,M,10,16,L
L2,B,L:B,4,M,10,16,L
L2,B,L:B,4,M,10,16,L
L2,B,L:B,4,M,10,16,L
L2,B,L:B,4,M,10,16,L
L2,B,L:B,4,F,10,16,L
L2,B,L:B,4,F,10,16,L
L2,B,L:B,4,F,10,16,L
L2,B,L:B,4,F,10,16,L
L2,B,L:B,5,M,9,17,L
L2,B,L:B,5,M,9,17,L
L2,B,L:B,5,F,9,17,L
L2,B,L:B,5,M,10,17,L
L2,B,L:B,5,M,10,17,L
L2,B,L:B,5,M,10,17,L
L2,B,L:B,5,M,10,17,L
L2,B,L:B,5,M,10,17,L
L2,B,L:B,5,M,10,17,L
L2,B,L:B,5,M,10,17,L
L2,B,L:B,5,F,10,17,L
L2,B,L:B,5,F,10,17,L
L2,B,L:B,5,F,10,17,L
L2,B,L:B,5,F,10,17,L
L2,B,L:B,5,F,10,17,L
L2,B,L:B,5,F,10,17,L
L2,B,L:B,5,F,10,17,L
L2,B,L:B,6,M,10,18,L
L2,B,L:B,6,M,10,18,L
L2,B,L:B,6,M,10,18,L
L2,B,L:B,6,M,10,18,L
L2,B,L:B,6,M,10,18,L
L2,B,L:B,6,M,10,18,L
L2,B,L:B,6,M,10,18,L
L2,B,L:B,6,M,10,18,L
L2,B,L:B,6,M,10,18,L
L2,B,L:B,6,F,10,18,L
L2,B,L:B,6,F,10,18,L
L2,B,L:B,6,F,10,18,L
L2,B,L:B,6,F,10,18,L
L2,B,L:B,6,F,10,18,L
L2,B,L:B,6,F,10,18,L
L2,B,L:B,6,F,10,18,L
L2,B,L:B,6,F,10,18,L
L2,B,L:B,6,M,13,18,L
L2,B,L:B,7,F,9,4,L
L2,B,L:B,7,F,9,4,L
L2,B,L:B,7,M,10,4,L
L2,B,L:B,7,M,10,4,L
L2,B,L:B,8,F,9,8,L
L2,B,L:B,8,M,10,8,L
L2,B,L:B,8,M,10,8,L
L2,B,L:B,8,M,10,8,L
L2,B,L:B,8,M,10,8,L
L2,B,L:B,8,M,10,8,L
L2,B,L:B,8,F,10,8,L
L2,B,L:B,8,F,10,8,L
L2,B,L:B,9,F,9,10,L
L2,B,L:B,9,M,10,10,L
L2,B,L:B,9,M,10,10,L
L2,B,L:B,9,M,10,10,L
L2,B,L:B,9,M,10,10,L
L2,B,L:B,9,M,10,10,L
L2,B,L:B,9,M,10,10,L
L2,B,L:B,9,M,10,10,L
L2,B,L:B,9,F,10,10,L
L2,B,L:B,9,F,10,10,L
L2,B,L:B,10,M,10,12,L
L2,B,L:B,10,M,10,12,L
L2,B,L:B,10,M,10,12,L
L2,B,L:B,10,F,10,12,L
L2,B,L:B,10,F,10,12,L
L2,B,L:B,10,F,10,12,L
L2,B,L:B,10,F,10,12,L
L2,B,L:B,10,F,10,12,L
L2,B,L:B,10,F,10,12,L
L2,B,L:B,10,F,10,12,L
L2,B,L:B,10,F,10,12,L
L2,B,L:B,10,F,10,12,L
L2,B,L:B,11,F,9,11,L
L2,B,L:B,11,F,9,11,L
L2,B,L:B,11,M,10,11,L
L2,B,L:B,11,M,10,11,L
L2,B,L:B,11,M,10,11,L
L2,B,L:B,11,M,10,11,L
L2,B,L:B,11,M,10,11,L
L2,B,L:B,11,M,10,11,L
L2,B,L:B,11,F,10,11,L
L2,B,L:B,11,F,10,11,L
L2,B,L:B,11,M,11,11,L
L2,B,L:B,12,M,10,9,L
L2,B,L:B,12,M,10,9,L
L2,B,L:B,12,M,10,9,L
L2,B,L:B,12,M,10,9,L
L2,B,L:B,12,F,10,9,L
L2,B,L:B,12,F,10,9,L
L2,B,L:B,12,F,10,9,L
L2,B,L:B,12,F,10,9,L
L2,B,L:B,12,F,10,9,L
L2,B,L:B,13,F,9,11,L
L2,B,L:B,13,F,9,11,L
L2,B,L:B,13,M,10,11,L
L2,B,L:B,13,M,10,11,L
L2,B,L:B,13,M,10,11,L
L2,B,L:B,13,M,10,11,L
L2,B,L:B,13,M,10,11,L
L2,B,L:B,13,M,10,11,L
L2,B,L:B,13,M,10,11,L
L2,B,L:B,13,F,10,11,L
L2,B,L:B,13,F,10,11,L
L2,B,L:B,14,M,10,8,L
L2,B,L:B,14,M,10,8,L
L2,B,L:B,14,M,10,8,L
L2,B,L:B,14,M,10,8,L
L2,B,L:B,14,M,10,8,L
L2,B,L:B,14,F,10,8,L
L2,B,L:B,14,F,10,8,L
L2,B,L:B,14,F,10,8,L
L2,B,L:B,15,M,10,8,L
L2,B,L:B,15,M,10,8,L
L2,B,L:B,15,M,10,8,L
L2,B,L:B,15,F,10,8,L
L2,B,L:B,15,F,10,8,L
L2,B,L:B,15,F,10,8,L
L2,B,L:B,15,F,10,8,L
L2,B,L:B,15,F,10,8,L
L2,B,L:B,16,M,10,11,L
L2,B,L:B,16,M,10,11,L
L2,B,L:B,16,M,10,11,L
L2,B,L:B,16,M,10,11,L
L2,B,L:B,16,F,10,11,L
L2,B,L:B,16,F,10,11,L
L2,B,L:B,16,F,10,11,L
L2,B,L:B,16,F,10,11,L
L2,B,L:B,16,M,11,11,L
L2,B,L:B,16,F,11,11,L
L2,B,L:B,16,F,11,11,L
L2,B,L:B,17,M,10,17,L
L2,B,L:B,17,M,10,17,L
L2,B,L:B,17,M,10,17,L
L2,B,L:B,17,M,10,17,L
L2,B,L:B,17,M,10,17,L
L2,B,L:B,17,F,10,17,L
L2,B,L:B,17,F,10,17,L
L2,B,L:B,17,F,10,17,L
L2,B,L:B,17,F,10,17,L
L2,B,L:B,17,F,10,17,L
L2,B,L:B,17,F,10,17,L
L2,B,L:B,17,F,10,17,L
L2,B,L:B,17,F,10,17,L
L2,B,L:B,17,M,11,17,L
L2,B,L:B,17,M,11,17,L
L2,B,L:B,17,F,11,17,L
L2,B,L:B,17,F,11,17,L
L2,B,L:B,18,M,10,12,L
L2,B,L:B,18,M,10,12,L
L2,B,L:B,18,F,10,12,L
L2,B,L:B,18,F,10,12,L
L2,B,L:B,18,F,10,12,L
L2,B,L:B,18,F,10,12,L
L2,B,L:B,18,F,10,12,L
L2,B,L:B,18,F,10,12,L
L2,B,L:B,18,M,11,12,L
L2,B,L:B,18,M,11,12,L
L2,B,L:B,18,F,11,12,L
L2,B,L:B,18,F,11,12,L
L2,B,L:B,19,M,10,9,L
L2,B,L:B,19,M,10,9,L
L2,B,L:B,19,F,10,9,L
L2,B,L:B,19,F,10,9,L
L2,B,L:B,19,F,10,9,L
L2,B,L:B,19,F,10,9,L
L2,B,L:B,19,F,10,9,L
L2,B,L:B,19,F,10,9,L
L2,B,L:B,19,M,11,9,L
L3,B,L:B,1,M,10,15,L
L3,B,L:B,1,M,10,15,L
L3,B,L:B,1,M,10,15,L
L3,B,L:B,1,M,10,15,L
L3,B,L:B,1,M,10,15,L
L3,B,L:B,1,M,10,15,L
L3,B,L:B,1,M,10,15,L
L3,B,L:B,1,M,10,15,L
L3,B,L:B,1,M,10,15,L
L3,B,L:B,1,F,10,15,L
L3,B,L:B,1,F,10,15,L
L3,B,L:B,1,F,10,15,L
L3,B,L:B,1,F,10,15,L
L3,B,L:B,1,F,10,15,L
L3,B,L:B,1,F,10,15,L
L3,B,L:B,2,M,10,19,L
L3,B,L:B,2,M,10,19,L
L3,B,L:B,2,M,10,19,L
L3,B,L:B,2,M,10,19,L
L3,B,L:B,2,M,10,19,L
L3,B,L:B,2,M,10,19,L
L3,B,L:B,2,M,10,19,L
L3,B,L:B,2,M,10,19,L
L3,B,L:B,2,M,10,19,L
L3,B,L:B,2,M,10,19,L
L3,B,L:B,2,M,10,19,L
L3,B,L:B,2,M,10,19,L
L3,B,L:B,2,F,10,19,L
L3,B,L:B,2,F,10,19,L
L3,B,L:B,2,F,10,19,L
L3,B,L:B,2,F,10,19,L
L3,B,L:B,2,F,10,19,L
L3,B,L:B,2,F,10,19,L
L3,B,L:B,2,F,10,19,L
L3,B,L:B,3,M,10,11,L
L3,B,L:B,3,M,10,11,L
L3,B,L:B,3,M,10,11,L
L3,B,L:B,3,M,10,11,L
L3,B,L:B,3,F,10,11,L
L3,B,L:B,3,F,10,11,L
L3,B,L:B,3,F,10,11,L
L3,B,L:B,3,F,10,11,L
L3,B,L:B,3,F,10,11,L
L3,B,L:B,3,F,10,11,L
L3,B,L:B,3,F,10,11,L
L3,B,L:B,4,M,10,13,L
L3,B,L:B,4,M,10,13,L
L3,B,L:B,4,M,10,13,L
L3,B,L:B,4,F,10,13,L
L3,B,L:B,4,F,10,13,L
L3,B,L:B,4,F,10,13,L
L3,B,L:B,4,F,10,13,L
L3,B,L:B,4,F,10,13,L
L3,B,L:B,4,F,10,13,L
L3,B,L:B,4,F,10,13,L
L3,B,L:B,4,F,10,13,L
L3,B,L:B,4,F,10,13,L
L3,B,L:B,4,F,11,13,L
L3,B,L:B,5,M,10,16,L
L3,B,L:B,5,M,10,16,L
L3,B,L:B,5,M,10,16,L
L3,B,L:B,5,M,10,16,L
L3,B,L:B,5,M,10,16,L
L3,B,L:B,5,M,10,16,L
L3,B,L:B,5,M,10,16,L
L3,B,L:B,5,F,10,16,L
L3,B,L:B,5,F,10,16,L
L3,B,L:B,5,F,10,16,L
L3,B,L:B,5,F,10,16,L
L3,B,L:B,5,F,10,16,L
L3,B,L:B,5,F,10,16,L
L3,B,L:B,5,F,10,16,L
L3,B,L:B,5,F,10,16,L
L3,B,L:B,5,F,10,16,L
L3,B,L:B,6,M,10,14,L
L3,B,L:B,6,M,10,14,L
L3,B,L:B,6,M,10,14,L
L3,B,L:B,6,M,10,14,L
L3,B,L:B,6,M,10,14,L
L3,B,L:B,6,F,10,14,L
L3,B,L:B,6,F,10,14,L
L3,B,L:B,6,F,10,14,L
L3,B,L:B,6,F,10,14,L
L3,B,L:B,6,F,10,14,L
L3,B,L:B,6,F,10,14,L
L3,B,L:B,6,F,10,14,L
L3,B,L:B,6,F,10,14,L
L3,B,L:B,6,F,10,14,L
L3,B,L:B,7,M,10,21,L
L3,B,L:B,7,M,10,21,L
L3,B,L:B,7,M,10,21,L
L3,B,L:B,7,M,10,21,L
L3,B,L:B,7,M,10,21,L
L3,B,L:B,7,F,10,21,L
L3,B,L:B,7,F,10,21,L
L3,B,L:B,7,F,10,21,L
L3,B,L:B,7,F,10,21,L
L3,B,L:B,7,F,10,21,L
L3,B,L:B,7,F,10,21,L
L3,B,L:B,7,F,10,21,L
L3,B,L:B,7,F,10,21,L
L3,B,L:B,7,F,10,21,L
L3,B,L:B,7,F,10,21,L
L3,B,L:B,7,F,10,21,L
L3,B,L:B,7,F,10,21,L
L3,B,L:B,7,F,10,21,L
L3,B,L:B,7,F,10,21,L
L3,B,L:B,7,F,10,21,L
L3,B,L:B,7,F,11,21,L
L3,B,L:B,8,M,10,17,L
L3,B,L:B,8,M,10,17,L
L3,B,L:B,8,M,10,17,L
L3,B,L:B,8,M,10,17,L
L3,B,L:B,8,M,10,17,L
L3,B,L:B,8,M,10,17,L
L3,B,L:B,8,M,10,17,L
L3,B,L:B,8,M,10,17,L
L3,B,L:B,8,M,10,17,L
L3,B,L:B,8,F,10,17,L
L3,B,L:B,8,F,10,17,L
L3,B,L:B,8,F,10,17,L
L3,B,L:B,8,F,10,17,L
L3,B,L:B,8,F,10,17,L
L3,B,L:B,8,F,11,17,L
L3,B,L:B,8,F,11,17,L
L3,B,L:B,8,F,11,17,L
L3,B,L:B,9,M,10,13,L
L3,B,L:B,9,M,10,13,L
L3,B,L:B,9,M,10,13,L
L3,B,L:B,9,M,10,13,L
L3,B,L:B,9,M,10,13,L
L3,B,L:B,9,F,10,13,L
L3,B,L:B,9,F,10,13,L
L3,B,L:B,9,F,10,13,L
L3,B,L:B,9,F,10,13,L
L3,B,L:B,9,M,11,13,L
L3,B,L:B,9,M,11,13,L
L3,B,L:B,9,M,11,13,L
L3,B,L:B,9,F,11,13,L
L3,B,L:B,10,M,10,16,L
L3,B,L:B,10,M,10,16,L
L3,B,L:B,10,M,10,16,L
L3,B,L:B,10,M,10,16,L
L3,B,L:B,10,F,10,16,L
L3,B,L:B,10,F,10,16,L
L3,B,L:B,10,F,10,16,L
L3,B,L:B,10,F,10,16,L
L3,B,L:B,10,F,10,16,L
L3,B,L:B,10,F,10,16,L
L3,B,L:B,10,F,10,16,L
L3,B,L:B,10,F,10,16,L
L3,B,L:B,10,F,10,16,L
L3,B,L:B,10,M,11,16,L
L3,B,L:B,10,M,11,16,L
L3,B,L:B,10,F,11,16,L
L3,B,L:B,11,M,10,12,L
L3,B,L:B,11,M,10,12,L
L3,B,L:B,11,M,10,12,L
L3,B,L:B,11,M,10,12,L
L3,B,L:B,11,F,10,12,L
L3,B,L:B,11,F,10,12,L
L3,B,L:B,11,F,10,12,L
L3,B,L:B,11,F,10,12,L
L3,B,L:B,11,F,10,12,L
L3,B,L:B,11,F,10,12,L
L3,B,L:B,11,F,10,12,L
L3,B,L:B,11,F,10,12,L
L3,B,L:B,12,M,10,12,L
L3,B,L:B,12,F,10,12,L
L3,B,L:B,12,M,11,12,L
L3,B,L:B,12,M,11,12,L
L3,B,L:B,12,M,11,12,L
L3,B,L:B,12,M,11,12,L
L3,B,L:B,12,F,11,12,L
L3,B,L:B,12,F,11,12,L
L3,B,L:B,12,F,11,12,L
L3,B,L:B,12,F,11,12,L
L3,B,L:B,12,F,11,12,L
L3,B,L:B,12,F,12,12,L
L3,B,L:B,13,M,10,14,L
L3,B,L:B,13,M,11,14,L
L3,B,L:B,13,M,11,14,L
L3,B,L:B,13,M,11,14,L
L3,B,L:B,13,M,11,14,L
L3,B,L:B,13,M,11,14,L
L3,B,L:B,13,M,11,14,L
L3,B,L:B,13,M,11,14,L
L3,B,L:B,13,M,11,14,L
L3,B,L:B,13,M,11,14,L
L3,B,L:B,13,M,11,14,L
L3,B,L:B,13,F,11,14,L
L3,B,L:B,13,F,11,14,L
L3,B,L:B,13,F,11,14,L
L3,B,L:B,14,M,10,20,L
L3,B,L:B,14,M,10,20,L
L3,B,L:B,14,M,10,20,L
L3,B,L:B,14,F,10,20,L
L3,B,L:B,14,F,10,20,L
L3,B,L:B,14,F,10,20,L
L3,B,L:B,14,F,10,20,L
L3,B,L:B,14,F,10,20,L
L3,B,L:B,14,F,10,20,L
L3,B,L:B,14,M,11,20,L
L3,B,L:B,14,M,11,20,L
L3,B,L:B,14,M,11,20,L
L3,B,L:B,14,M,11,20,L
L3,B,L:B,14,M,11,20,L
L3,B,L:B,14,M,11,20,L
L3,B,L:B,14,M,11,20,L
L3,B,L:B,14,M,11,20,L
L3,B,L:B,14,M,11,20,L
L3,B,L:B,14,M,11,20,L
L3,B,L:B,14,F,11,20,L
L3,B,L:B,15,M,10,14,L
L3,B,L:B,15,F,10,14,L
L3,B,L:B,15,F,10,14,L
L3,B,L:B,15,F,10,14,L
L3,B,L:B,15,M,11,14,L
L3,B,L:B,15,M,11,14,L
L3,B,L:B,15,M,11,14,L
L3,B,L:B,15,M,11,14,L
L3,B,L:B,15,M,11,14,L
L3,B,L:B,15,F,11,14,L
L3,B,L:B,15,F,11,14,L
L3,B,L:B,15,F,11,14,L
L3,B,L:B,15,F,11,14,L
L3,B,L:B,15,M,12,14,L
L3,B,L:B,16,F,10,15,L
L3,B,L:B,16,F,10,15,L
L3,B,L:B,16,M,11,15,L
L3,B,L:B,16,M,11,15,L
L3,B,L:B,16,M,11,15,L
L3,B,L:B,16,M,11,15,L
L3,B,L:B,16,M,11,15,L
L3,B,L:B,16,M,11,15,L
L3,B,L:B,16,M,11,15,L
L3,B,L:B,16,F,11,15,L
L3,B,L:B,16,F,11,15,L
L3,B,L:B,16,F,11,15,L
L3,B,L:B,16,F,11,15,L
L3,B,L:B,16,F,11,15,L
L3,B,L:B,16,F,11,15,L
L3,B,L:B,17,M,10,17,L
L3,B,L:B,17,M,10,17,L
L3,B,L:B,17,F,10,17,L
L3,B,L:B,17,F,10,17,L
L3,B,L:B,17,M,11,17,L
L3,B,L:B,17,M,11,17,L
L3,B,L:B,17,M,11,17,L
L3,B,L:B,17,M,11,17,L
L3,B,L:B,17,M,11,17,L
L3,B,L:B,17,M,11,17,L
L3,B,L:B,17,M,11,17,L
L3,B,L:B,17,M,11,17,L
L3,B,L:B,17,F,11,17,L
L3,B,L:B,17,F,11,17,L
L3,B,L:B,17,F,11,17,L
L3,B,L:B,17,F,11,17,L
L3,B,L:B,17,M,12,17,L
L3,B,L:B,18,F,9,11,L
L3,B,L:B,18,M,10,11,L
L3,B,L:B,18,M,10,11,L
L3,B,L:B,18,M,10,11,L
L3,B,L:B,18,F,10,11,L
L3,B,L:B,18,F,10,11,L
L3,B,L:B,18,F,10,11,L
L3,B,L:B,18,F,10,11,L
L3,B,L:B,18,F,10,11,L
L3,B,L:B,18,M,11,11,L
L3,B,L:B,18,F,11,11,L
S1,B,S:B,1,M,10,12,S
S1,B,S:B,1,M,10,12,S
S1,B,S:B,1,M,10,12,S
S1,B,S:B,1,M,10,12,S
S1,B,S:B,1,F,10,12,S
S1,B,S:B,1,F,10,12,S
S1,B,S:B,1,F,10,12,S
S1,B,S:B,1,F,10,12,S
S1,B,S:B,1,F,10,12,S
S1,B,S:B,1,F,10,12,S
S1,B,S:B,1,F,10,12,S
S1,B,S:B,1,M,12,12,S
S1,B,S:B,2,M,10,8,S
S1,B,S:B,2,M,10,8,S
S1,B,S:B,2,F,10,8,S
S1,B,S:B,2,F,10,8,S
S1,B,S:B,2,F,10,8,S
S1,B,S:B,2,F,10,8,S
S1,B,S:B,2,F,10,8,S
S1,B,S:B,2,F,10,8,S
S1,B,S:B,3,M,10,13,S
S1,B,S:B,3,M,10,13,S
S1,B,S:B,3,M,10,13,S
S1,B,S:B,3,M,10,13,S
S1,B,S:B,3,M,10,13,S
S1,B,S:B,3,M,10,13,S
S1,B,S:B,3,M,10,13,S
S1,B,S:B,3,F,10,13,S
S1,B,S:B,3,F,10,13,S
S1,B,S:B,3,F,10,13,S
S1,B,S:B,3,F,10,13,S
S1,B,S:B,3,F,10,13,S
S1,B,S:B,3,F,10,13,S
S1,B,S:B,4,M,10,8,S
S1,B,S:B,4,M,10,8,S
S1,B,S:B,4,M,10,8,S
S1,B,S:B,4,F,10,8,S
S1,B,S:B,4,F,10,8,S
S1,B,S:B,4,F,10,8,S
S1,B,S:B,4,F,10,8,S
S1,B,S:B,4,F,10,8,S
S1,B,S:B,5,M,10,13,S
S1,B,S:B,5,M,10,13,S
S1,B,S:B,5,M,10,13,S
S1,B,S:B,5,M,10,13,S
S1,B,S:B,5,M,10,13,S
S1,B,S:B,5,F,10,13,S
S1,B,S:B,5,F,10,13,S
S1,B,S:B,5,F,10,13,S
S1,B,S:B,5,F,10,13,S
S1,B,S:B,5,F,10,13,S
S1,B,S:B,5,F,10,13,S
S1,B,S:B,5,F,10,13,S
S1,B,S:B,5,F,10,13,S
S1,B,S:B,6,F,9,5,S
S1,B,S:B,6,M,10,5,S
S1,B,S:B,6,M,10,5,S
S1,B,S:B,6,M,10,5,S
S1,B,S:B,6,F,10,5,S
S1,B,S:B,7,M,10,21,S
S1,B,S:B,7,M,10,21,S
S1,B,S:B,7,M,10,21,S
S1,B,S:B,7,M,10,21,S
S1,B,S:B,7,M,10,21,S
S1,B,S:B,7,M,10,21,S
S1,B,S:B,7,F,10,21,S
S1,B,S:B,7,F,10,21,S
S1,B,S:B,7,F,10,21,S
S1,B,S:B,7,F,10,21,S
S1,B,S:B,7,F,10,21,S
