lines,chro,line_chro,vial,sex,eclosion_date,total_from_vial,allele
S1,B,S:B,7,F,10,21,S
S1,B,S:B,7,F,10,21,S
S1,B,S:B,7,F,10,21,S
S1,B,S:B,7,F,10,21,S
S1,B,S:B,7,M,11,21,S
S1,B,S:B,7,M,11,21,S
S1,B,S:B,7,M,11,21,S
S1,B,S:B,7,F,11,21,S
S1,B,S:B,7,F,11,21,S
S1,B,S:B,7,F,11,21,S
S1,B,S:B,8,M,10,6,S
S1,B,S:B,8,M,10,6,S
S1,B,S:B,8,M,10,6,S
S1,B,S:B,8,F,10,6,S
S1,B,S:B,8,F,10,6,S
S1,B,S:B,8,F,10,6,S
S1,B,S:B,9,M,10,6,S
S1,B,S:B,9,M,10,6,S
S1,B,S:B,9,F,10,6,S
S1,B,S:B,9,F,10,6,S
S1,B,S:B,9,M,11,6,S
S1,B,S:B,9,M,11,6,S
S1,B,S:B,10,M,10,6,S
S1,B,S:B,10,M,10,6,S
S1,B,S:B,10,M,10,6,S
S1,B,S:B,10,F,10,6,S
S1,B,S:B,10,M,11,6,S
S1,B,S:B,10,M,11,6,S
S1,B,S:B,11,M,10,9,S
S1,B,S:B,11,M,10,9,S
S1,B,S:B,11,M,10,9,S
S1,B,S:B,11,M,10,9,S
S1,B,S:B,11,M,10,9,S
S1,B,S:B,11,F,10,9,S
S1,B,S:B,11,F,10,9,S
S1,B,S:B,11,F,10,9,S
S1,B,S:B,11,M,11,9,S
S1,B,S:B,12,F,11,4,S
S1,B,S:B,12,F,11,4,S
S1,B,S:B,12,F,11,4,S
S1,B,S:B,12,M,12,4,S
S1,B,S:B,13,F,10,7,S
S1,B,S:B,13,F,10,7,S
S1,B,S:B,13,M,11,7,S
S1,B,S:B,13,M,11,7,S
S1,B,S:B,13,F,11,7,S
S1,B,S:B,13,F,11,7,S
S1,B,S:B,13,F,13,7,S
S1,B,S:B,14,M,10,11,S
S1,B,S:B,14,M,11,11,S
S1,B,S:B,14,M,11,11,S
S1,B,S:B,14,M,11,11,S
S1,B,S:B,14,M,11,11,S
S1,B,S:B,14,M,11,11,S
S1,B,S:B,14,F,11,11,S
S1,B,S:B,14,F,11,11,S
S1,B,S:B,14,F,11,11,S
S1,B,S:B,14,F,11,11,S
S1,B,S:B,14,M,12,11,S
S1,B,S:B,15,M,11,5,S
S1,B,S:B,15,F,11,5,S
S1,B,S:B,15,F,11,5,S
S1,B,S:B,15,F,12,5,S
S1,B,S:B,15,M,13,5,S
S1,B,S:B,16,M,11,5,S
S1,B,S:B,16,M,11,5,S
S1,B,S:B,16,M,11,5,S
S1,B,S:B,16,M,11,5,S
S1,B,S:B,16,F,11,5,S
S1,B,S:B,17,M,12,4,S
S1,B,S:B,17,F,12,4,S
S1,B,S:B,17,F,12,4,S
S1,B,S:B,17,F,12,4,S
S1,B,S:B,18,M,11,2,S
S1,B,S:B,18,F,11,2,S
S1,B,S:B,19,F,10,6,S
S1,B,S:B,19,M,11,6,S
S1,B,S:B,19,M,11,6,S
S1,B,S:B,19,M,11,6,S
S1,B,S:B,19,M,11,6,S
S1,B,S:B,19,F,11,6,S
S1,B,S:B,20,M,10,3,S
S1,B,S:B,20,F,11,3,S
S1,B,S:B,20,F,11,3,S
S1,B,S:B,21,F,10,9,S
S1,B,S:B,21,F,10,9,S
S1,B,S:B,21,M,11,9,S
S1,B,S:B,21,M,11,9,S
S1,B,S:B,21,M,11,9,S
S1,B,S:B,21,M,11,9,S
S1,B,S:B,21,F,11,9,S
S1,B,S:B,21,F,11,9,S
S1,B,S:B,21,F,12,9,S
S1,B,S:B,22,F,10,6,S
S1,B,S:B,22,F,10,6,S
S1,B,S:B,22,F,11,6,S
S1,B,S:B,22,F,11,6,S
S1,B,S:B,22,F,11,6,S
S1,B,S:B,22,F,12,6,S
S2,B,S:B,1,M,10,4,S
S2,B,S:B,1,M,10,4,S
S2,B,S:B,1,F,10,4,S
S2,B,S:B,1,F,10,4,S
S2,B,S:B,2,M,9,13,S
S2,B,S:B,2,M,10,13,S
S2,B,S:B,2,M,10,13,S
S2,B,S:B,2,M,10,13,S
S2,B,S:B,2,M,10,13,S
S2,B,S:B,2,M,10,13,S
S2,B,S:B,2,M,10,13,S
S2,B,S:B,2,M,10,13,S
S2,B,S:B,2,F,10,13,S
S2,B,S:B,2,F,10,13,S
S2,B,S:B,2,F,10,13,S
S2,B,S:B,2,F,10,13,S
S2,B,S:B,2,M,11,13,S
S2,B,S:B,3,M,9,9,S
S2,B,S:B,3,M,9,9,S
S2,B,S:B,3,F,9,9,S
S2,B,S:B,3,F,9,9,S
S2,B,S:B,3,F,9,9,S
S2,B,S:B,3,F,9,9,S
S2,B,S:B,3,M,10,9,S
S2,B,S:B,3,M,10,9,S
S2,B,S:B,3,M,10,9,S
S2,B,S:B,4,M,10,14,S
S2,B,S:B,4,M,10,14,S
S2,B,S:B,4,M,10,14,S
S2,B,S:B,4,M,10,14,S
S2,B,S:B,4,M,10,14,S
S2,B,S:B,4,M,10,14,S
S2,B,S:B,4,M,10,14,S
S2,B,S:B,4,F,10,14,S
S2,B,S:B,4,F,10,14,S
S2,B,S:B,4,F,10,14,S
S2,B,S:B,4,M,11,14,S
S2,B,S:B,4,M,11,14,S
S2,B,S:B,4,M,11,14,S
S2,B,S:B,4,F,11,14,S
S2,B,S:B,5,M,11,6,S
S2,B,S:B,5,M,11,6,S
S2,B,S:B,5,M,11,6,S
S2,B,S:B,5,F,11,6,S
S2,B,S:B,5,F,11,6,S
S2,B,S:B,5,F,11,6,S
S2,B,S:B,6,M,10,10,S
S2,B,S:B,6,M,10,10,S
S2,B,S:B,6,F,10,10,S
S2,B,S:B,6,F,10,10,S
S2,B,S:B,6,F,10,10,S
S2,B,S:B,6,F,10,10,S
S2,B,S:B,6,F,10,10,S
S2,B,S:B,6,F,10,10,S
S2,B,S:B,6,M,11,10,S
S2,B,S:B,6,M,11,10,S
S2,B,S:B,7,M,10,12,S
S2,B,S:B,7,M,10,12,S
S2,B,S:B,7,M,10,12,S
S2,B,S:B,7,M,10,12,S
S2,B,S:B,7,M,10,12,S
S2,B,S:B,7,M,10,12,S
S2,B,S:B,7,M,10,12,S
S2,B,S:B,7,F,10,12,S
S2,B,S:B,7,M,11,12,S
S2,B,S:B,7,M,11,12,S
S2,B,S:B,7,M,11,12,S
S2,B,S:B,7,F,11,12,S
S2,B,S:B,8,M,10,8,S
S2,B,S:B,8,M,10,8,S
S2,B,S:B,8,M,10,8,S
S2,B,S:B,8,M,10,8,S
S2,B,S:B,8,F,10,8,S
S2,B,S:B,8,F,10,8,S
S2,B,S:B,8,M,11,8,S
S2,B,S:B,8,M,11,8,S
S2,B,S:B,9,F,10,5,S
S2,B,S:B,9,F,10,5,S
S2,B,S:B,9,F,10,5,S
S2,B,S:B,9,F,10,5,S
S2,B,S:B,9,F,10,5,S
S2,B,S:B,10,M,10,8,S
S2,B,S:B,10,F,10,8,S
S2,B,S:B,10,F,10,8,S
S2,B,S:B,10,M,11,8,S
S2,B,S:B,10,M,11,8,S
S2,B,S:B,10,M,11,8,S
S2,B,S:B,10,F,11,8,S
S2,B,S:B,10,F,11,8,S
S3,B,S:B,1,F,9,12,S
S3,B,S:B,1,F,9,12,S
S3,B,S:B,1,M,10,12,S
S3,B,S:B,1,M,10,12,S
S3,B,S:B,1,M,10,12,S
S3,B,S:B,1,M,10,12,S
S3,B,S:B,1,F,10,12,S
S3,B,S:B,1,F,10,12,S
S3,B,S:B,1,F,10,12,S
S3,B,S:B,1,F,10,12,S
S3,B,S:B,1,F,10,12,S
S3,B,S:B,1,F,10,12,S
S3,B,S:B,2,F,9,11,S
S3,B,S:B,2,M,10,11,S
S3,B,S:B,2,M,10,11,S
S3,B,S:B,2,M,10,11,S
S3,B,S:B,2,M,10,11,S
S3,B,S:B,2,M,10,11,S
S3,B,S:B,2,M,10,11,S
S3,B,S:B,2,F,10,11,S
S3,B,S:B,2,F,10,11,S
S3,B,S:B,2,F,10,11,S
S3,B,S:B,2,F,10,11,S
S3,B,S:B,3,F,9,5,S
S3,B,S:B,3,F,9,5,S
S3,B,S:B,3,F,9,5,S
S3,B,S:B,3,F,9,5,S
S3,B,S:B,3,F,10,5,S
S3,B,S:B,4,F,9,11,S
S3,B,S:B,4,F,9,11,S
S3,B,S:B,4,F,9,11,S
S3,B,S:B,4,F,9,11,S
S3,B,S:B,4,M,10,11,S
S3,B,S:B,4,M,10,11,S
S3,B,S:B,4,M,10,11,S
S3,B,S:B,4,F,10,11,S
S3,B,S:B,4,F,10,11,S
S3,B,S:B,4,F,10,11,S
S3,B,S:B,4,M,11,11,S
S3,B,S:B,5,M,12,2,S
S3,B,S:B,5,F,12,2,S
S3,B,S:B,6,M,10,3,S
S3,B,S:B,6,M,10,3,S
S3,B,S:B,6,F,10,3,S
S3,B,S:B,7,F,10,7,S
S3,B,S:B,7,M,11,7,S
S3,B,S:B,7,M,11,7,S
S3,B,S:B,7,M,11,7,S
S3,B,S:B,7,M,11,7,S
S3,B,S:B,7,F,11,7,S
S3,B,S:B,7,F,11,7,S
S3,B,S:B,8,F,10,2,S
S3,B,S:B,8,F,10,2,S
L1,D,L:D,1,M,10,16,L
L1,D,L:D,1,M,10,16,L
L1,D,L:D,1,F,10,16,L
L1,D,L:D,1,F,10,16,L
L1,D,L:D,1,F,10,16,L
L1,D,L:D,1,F,10,16,L
L1,D,L:D,1,F,10,16,L
L1,D,L:D,1,F,10,16,L
L1,D,L:D,1,F,10,16,L
L1,D,L:D,1,F,10,16,L
L1,D,L:D,1,F,10,16,L
L1,D,L:D,1,M,11,16,L
L1,D,L:D,1,M,11,16,L
L1,D,L:D,1,F,11,16,L
L1,D,L:D,1,F,11,16,L
L1,D,L:D,1,F,11,16,L
L1,D,L:D,2,M,10,13,L
L1,D,L:D,2,M,10,13,L
L1,D,L:D,2,M,10,13,L
L1,D,L:D,2,M,10,13,L
L1,D,L:D,2,M,10,13,L
L1,D,L:D,2,F,10,13,L
L1,D,L:D,2,F,10,13,L
L1,D,L:D,2,F,10,13,L
L1,D,L:D,2,F,10,13,L
L1,D,L:D,2,F,10,13,L
L1,D,L:D,2,F,10,13,L
L1,D,L:D,2,F,11,13,L
L1,D,L:D,2,F,11,13,L
L1,D,L:D,3,M,10,7,L
L1,D,L:D,3,M,10,7,L
L1,D,L:D,3,M,10,7,L
L1,D,L:D,3,M,10,7,L
L1,D,L:D,3,M,10,7,L
L1,D,L:D,3,F,10,7,L
L1,D,L:D,3,F,10,7,L
L1,D,L:D,4,M,10,11,L
L1,D,L:D,4,M,10,11,L
L1,D,L:D,4,M,10,11,L
L1,D,L:D,4,M,10,11,L
L1,D,L:D,4,M,10,11,L
L1,D,L:D,4,F,10,11,L
L1,D,L:D,4,F,10,11,L
L1,D,L:D,4,F,10,11,L
L1,D,L:D,4,F,10,11,L
L1,D,L:D,4,F,10,11,L
L1,D,L:D,4,F,11,11,L
L1,D,L:D,5,M,10,16,L
L1,D,L:D,5,M,10,16,L
L1,D,L:D,5,M,10,16,L
L1,D,L:D,5,M,10,16,L
L1,D,L:D,5,M,10,16,L
L1,D,L:D,5,F,10,16,L
L1,D,L:D,5,F,10,16,L
L1,D,L:D,5,F,10,16,L
L1,D,L:D,5,F,10,16,L
L1,D,L:D,5,F,10,16,L
L1,D,L:D,5,F,10,16,L
L1,D,L:D,5,F,10,16,L
L1,D,L:D,5,F,10,16,L
L1,D,L:D,5,F,10,16,L
L1,D,L:D,5,F,11,16,L
L1,D,L:D,5,F,11,16,L
L1,D,L:D,6,M,10,14,L
L1,D,L:D,6,M,10,14,L
L1,D,L:D,6,M,10,14,L
L1,D,L:D,6,M,10,14,L
L1,D,L:D,6,M,10,14,L
L1,D,L:D,6,F,10,14,L
L1,D,L:D,6,F,10,14,L
L1,D,L:D,6,F,10,14,L
L1,D,L:D,6,F,10,14,L
L1,D,L:D,6,M,11,14,L
L1,D,L:D,6,F,11,14,L
L1,D,L:D,6,F,11,14,L
L1,D,L:D,6,F,11,14,L
L1,D,L:D,6,F,11,14,L
L1,D,L:D,7,M,10,13,L
L1,D,L:D,7,M,10,13,L
L1,D,L:D,7,M,10,13,L
L1,D,L:D,7,F,10,13,L
L1,D,L:D,7,F,10,13,L
L1,D,L:D,7,F,10,13,L
L1,D,L:D,7,F,10,13,L
L1,D,L:D,7,F,10,13,L
L1,D,L:D,7,F,10,13,L
L1,D,L:D,7,F,10,13,L
L1,D,L:D,7,F,10,13,L
L1,D,L:D,7,M,11,13,L
L1,D,L:D,7,M,11,13,L
L1,D,L:D,8,M,10,20,L
L1,D,L:D,8,M,10,20,L
L1,D,L:D,8,M,10,20,L
L1,D,L:D,8,F,10,20,L
L1,D,L:D,8,F,10,20,L
L1,D,L:D,8,F,10,20,L
L1,D,L:D,8,F,10,20,L
L1,D,L:D,8,F,10,20,L
L1,D,L:D,8,F,10,20,L
L1,D,L:D,8,F,10,20,L
L1,D,L:D,8,F,10,20,L
L1,D,L:D,8,F,10,20,L
L1,D,L:D,8,M,11,20,L
L1,D,L:D,8,M,11,20,L
L1,D,L:D,8,M,11,20,L
L1,D,L:D,8,M,11,20,L
L1,D,L:D,8,M,11,20,L
L1,D,L:D,8,M,11,20,L
L1,D,L:D,8,M,11,20,L
L1,D,L:D,8,M,12,20,L
L1,D,L:D,9,M,10,11,L
L1,D,L:D,9,M,10,11,L
L1,D,L:D,9,M,10,11,L
L1,D,L:D,9,M,10,11,L
L1,D,L:D,9,M,10,11,L
L1,D,L:D,9,F,10,11,L
L1,D,L:D,9,F,10,11,L
L1,D,L:D,9,F,10,11,L
L1,D,L:D,9,F,10,11,L
L1,D,L:D,9,F,10,11,L
L1,D,L:D,9,F,10,11,L
L1,D,L:D,10,M,10,8,L
L1,D,L:D,10,M,11,8,L
L1,D,L:D,10,M,11,8,L
L1,D,L:D,10,F,11,8,L
L1,D,L:D,10,F,11,8,L
L1,D,L:D,10,F,11,8,L
L1,D,L:D,10,F,11,8,L
L1,D,L:D,10,F,11,8,L
L1,D,L:D,11,F,10,14,L
L1,D,L:D,11,F,10,14,L
L1,D,L:D,11,F,10,14,L
L1,D,L:D,11,F,10,14,L
L1,D,L:D,11,M,11,14,L
L1,D,L:D,11,M,11,14,L
L1,D,L:D,11,M,11,14,L
L1,D,L:D,11,M,11,14,L
L1,D,L:D,11,M,11,14,L
L1,D,L:D,11,F,11,14,L
L1,D,L:D,11,F,11,14,L
L1,D,L:D,11,F,11,14,L
L1,D,L:D,11,F,11,14,L
L1,D,L:D,11,M,12,14,L
L1,D,L:D,12,M,10,10,L
L1,D,L:D,12,F,10,10,L
L1,D,L:D,12,F,10,10,L
L1,D,L:D,12,F,10,10,L
L1,D,L:D,12,F,10,10,L
L1,D,L:D,12,F,10,10,L
L1,D,L:D,12,M,11,10,L
L1,D,L:D,12,M,11,10,L
L1,D,L:D,12,F,11,10,L
L1,D,L:D,12,F,11,10,L
L1,D,L:D,13,M,10,13,L
L1,D,L:D,13,M,11,13,L
L1,D,L:D,13,M,11,13,L
L1,D,L:D,13,M,11,13,L
L1,D,L:D,13,M,11,13,L
L1,D,L:D,13,F,11,13,L
L1,D,L:D,13,F,11,13,L
L1,D,L:D,13,F,11,13,L
L1,D,L:D,13,F,11,13,L
L1,D,L:D,13,F,11,13,L
L1,D,L:D,13,F,11,13,L
L1,D,L:D,13,M,12,13,L
L1,D,L:D,13,F,12,13,L
L2,D,L:D,1,M,10,24,L
L2,D,L:D,1,M,10,24,L
L2,D,L:D,1,M,10,24,L
L2,D,L:D,1,M,10,24,L
L2,D,L:D,1,M,10,24,L
L2,D,L:D,1,M,10,24,L
L2,D,L:D,1,M,10,24,L
L2,D,L:D,1,M,10,24,L
L2,D,L:D,1,M,10,24,L
L2,D,L:D,1,M,10,24,L
L2,D,L:D,1,M,10,24,L
L2,D,L:D,1,M,10,24,L
L2,D,L:D,1,M,10,24,L
L2,D,L:D,1,F,10,24,L
L2,D,L:D,1,F,10,24,L
L2,D,L:D,1,F,10,24,L
L2,D,L:D,1,F,10,24,L
L2,D,L:D,1,F,10,24,L
L2,D,L:D,1,F,10,24,L
L2,D,L:D,1,F,10,24,L
L2,D,L:D,1,F,10,24,L
L2,D,L:D,1,F,10,24,L
L2,D,L:D,1,F,10,24,L
L2,D,L:D,1,F,10,24,L
L2,D,L:D,2,M,9,17,L
L2,D,L:D,2,M,10,17,L
L2,D,L:D,2,M,10,17,L
L2,D,L:D,2,M,10,17,L
L2,D,L:D,2,M,10,17,L
L2,D,L:D,2,M,10,17,L
L2,D,L:D,2,F,10,17,L
L2,D,L:D,2,F,10,17,L
L2,D,L:D,2,F,10,17,L
L2,D,L:D,2,F,10,17,L
L2,D,L:D,2,F,10,17,L
L2,D,L:D,2,F,10,17,L
L2,D,L:D,2,F,10,17,L
L2,D,L:D,2,F,10,17,L
L2,D,L:D,2,F,10,17,L
L2,D,L:D,2,F,10,17,L
L2,D,L:D,2,F,11,17,L
L2,D,L:D,3,F,9,8,L
L2,D,L:D,3,F,9,8,L
L2,D,L:D,3,M,10,8,L
L2,D,L:D,3,M,10,8,L
L2,D,L:D,3,M,10,8,L
L2,D,L:D,3,F,10,8,L
L2,D,L:D,3,F,10,8,L
L2,D,L:D,3,M,11,8,L
L2,D,L:D,4,F,9,17,L
L2,D,L:D,4,F,9,17,L
L2,D,L:D,4,M,10,17,L
L2,D,L:D,4,M,10,17,L
L2,D,L:D,4,M,10,17,L
L2,D,L:D,4,M,10,17,L
L2,D,L:D,4,M,10,17,L
L2,D,L:D,4,M,10,17,L
L2,D,L:D,4,M,10,17,L
L2,D,L:D,4,F,10,17,L
L2,D,L:D,4,F,10,17,L
L2,D,L:D,4,F,10,17,L
L2,D,L:D,4,F,10,17,L
L2,D,L:D,4,F,10,17,L
L2,D,L:D,4,F,10,17,L
L2,D,L:D,4,F,10,17,L
L2,D,L:D,4,F,10,17,L
L2,D,L:D,5,M,10,10,L
L2,D,L:D,5,M,10,10,L
L2,D,L:D,5,M,10,10,L
L2,D,L:D,5,M,10,10,L
L2,D,L:D,5,M,10,10,L
L2,D,L:D,5,M,10,10,L
L2,D,L:D,5,M,10,10,L
L2,D,L:D,5,M,10,10,L
L2,D,L:D,5,M,10,10,L
L2,D,L:D,5,F,10,10,L
L2,D,L:D,6,M,9,11,L
L2,D,L:D,6,M,10,11,L
L2,D,L:D,6,M,10,11,L
L2,D,L:D,6,M,10,11,L
L2,D,L:D,6,M,10,11,L
L2,D,L:D,6,F,10,11,L
L2,D,L:D,6,F,10,11,L
L2,D,L:D,6,F,10,11,L
L2,D,L:D,6,F,10,11,L
L2,D,L:D,6,F,10,11,L
L2,D,L:D,6,F,10,11,L
L2,D,L:D,7,F,9,5,L
L2,D,L:D,7,M,10,5,L
L2,D,L:D,7,M,10,5,L
L2,D,L:D,7,F,10,5,L
L2,D,L:D,7,F,11,5,L
L2,D,L:D,8,M,10,15,L
L2,D,L:D,8,M,10,15,L
L2,D,L:D,8,M,10,15,L
L2,D,L:D,8,M,10,15,L
L2,D,L:D,8,M,10,15,L
L2,D,L:D,8,M,10,15,L
L2,D,L:D,8,F,10,15,L
L2,D,L:D,8,F,10,15,L
L2,D,L:D,8,F,10,15,L
L2,D,L:D,8,F,10,15,L
L2,D,L:D,8,F,10,15,L
L2,D,L:D,8,F,10,15,L
L2,D,L:D,8,F,10,15,L
L2,D,L:D,8,F,10,15,L
L2,D,L:D,8,F,10,15,L
L2,D,L:D,9,F,9,13,L
L2,D,L:D,9,M,10,13,L
L2,D,L:D,9,M,10,13,L
L2,D,L:D,9,M,10,13,L
L2,D,L:D,9,M,10,13,L
L2,D,L:D,9,M,10,13,L
L2,D,L:D,9,F,10,13,L
L2,D,L:D,9,F,10,13,L
L2,D,L:D,9,F,10,13,L
L2,D,L:D,9,F,10,13,L
L2,D,L:D,9,F,10,13,L
L2,D,L:D,9,F,10,13,L
L2,D,L:D,9,F,10,13,L
L2,D,L:D,10,M,9,12,L
L2,D,L:D,10,F,9,12,L
L2,D,L:D,10,F,9,12,L
L2,D,L:D,10,M,10,12,L
L2,D,L:D,10,M,10,12,L
L2,D,L:D,10,M,10,12,L
L2,D,L:D,10,F,10,12,L
L2,D,L:D,10,F,10,12,L
L2,D,L:D,10,F,10,12,L
L2,D,L:D,10,F,10,12,L
L2,D,L:D,10,F,10,12,L
L2,D,L:D,10,M,11,12,L
L2,D,L:D,11,M,10,12,L
L2,D,L:D,11,M,10,12,L
L2,D,L:D,11,M,10,12,L
L2,D,L:D,11,M,10,12,L
L2,D,L:D,11,M,10,12,L
L2,D,L:D,11,M,10,12,L
L2,D,L:D,11,M,10,12,L
L2,D,L:D,11,F,10,12,L
L2,D,L:D,11,M,11,12,L
L2,D,L:D,11,M,11,12,L
L2,D,L:D,11,F,11,12,L
L2,D,L:D,11,F,11,12,L
L2,D,L:D,12,M,10,13,L
L2,D,L:D,12,M,10,13,L
L2,D,L:D,12,M,10,13,L
L2,D,L:D,12,M,10,13,L
L2,D,L:D,12,M,10,13,L
L2,D,L:D,12,M,10,13,L
L2,D,L:D,12,M,10,13,L
L2,D,L:D,12,M,10,13,L
L2,D,L:D,12,M,10,13,L
L2,D,L:D,12,M,10,13,L
L2,D,L:D,12,F,10,13,L
L2,D,L:D,12,F,10,13,L
L2,D,L:D,12,F,11,13,L
L2,D,L:D,13,M,10,12,L
L2,D,L:D,13,M,10,12,L
L2,D,L:D,13,M,10,12,L
L2,D,L:D,13,M,10,12,L
L2,D,L:D,13,M,10,12,L
L2,D,L:D,13,F,10,12,L
L2,D,L:D,13,F,10,12,L
L2,D,L:D,13,F,10,12,L
L2,D,L:D,13,M,11,12,L
L2,D,L:D,13,M,11,12,L
L2,D,L:D,13,M,11,12,L
L2,D,L:D,13,F,11,12,L
L2,D,L:D,14,M,10,23,L
L2,D,L:D,14,M,10,23,L
L2,D,L:D,14,M,10,23,L
L2,D,L:D,14,M,10,23,L
L2,D,L:D,14,M,10,23,L
L2,D,L:D,14,M,10,23,L
L2,D,L:D,14,M,10,23,L
L2,D,L:D,14,M,10,23,L
L2,D,L:D,14,M,10,23,L
L2,D,L:D,14,M,10,23,L
L2,D,L:D,14,F,10,23,L
L2,D,L:D,14,F,10,23,L
L2,D,L:D,14,F,10,23,L
L2,D,L:D,14,F,10,23,L
L2,D,L:D,14,F,10,23,L
L2,D,L:D,14,F,10,23,L
L2,D,L:D,14,F,10,23,L
L2,D,L:D,14,F,10,23,L
L2,D,L:D,14,F,10,23,L
L2,D,L:D,14,F,10,23,L
L2,D,L:D,14,F,10,23,L
L2,D,L:D,14,F,10,23,L
L2,D,L:D,14,F,10,23,L
L2,D,L:D,15,M,10,15,L
L2,D,L:D,15,M,10,15,L
L2,D,L:D,15,M,10,15,L
L2,D,L:D,15,M,10,15,L
L2,D,L:D,15,M,10,15,L
L2,D,L:D,15,M,10,15,L
L2,D,L:D,15,M,10,15,L
L2,D,L:D,15,F,10,15,L
L2,D,L:D,15,F,10,15,L
L2,D,L:D,15,F,10,15,L
L2,D,L:D,15,F,10,15,L
L2,D,L:D,15,F,10,15,L
L2,D,L:D,15,F,10,15,L
L2,D,L:D,15,F,10,15,L
L2,D,L:D,15,F,10,15,L
L2,D,L:D,16,F,10,16,L
L2,D,L:D,16,F,10,16,L
L2,D,L:D,16,F,10,16,L
L2,D,L:D,16,F,10,16,L
L2,D,L:D,16,M,11,16,L
L2,D,L:D,16,M,11,16,L
L2,D,L:D,16,M,11,16,L
L2,D,L:D,16,M,11,16,L
L2,D,L:D,16,M,11,16,L
L2,D,L:D,16,M,11,16,L
L2,D,L:D,16,M,11,16,L
L2,D,L:D,16,M,11,16,L
L2,D,L:D,16,M,11,16,L
L2,D,L:D,16,M,11,16,L
L2,D,L:D,16,F,11,16,L
L2,D,L:D,16,F,11,16,L
L2,D,L:D,17,M,10,13,L
L2,D,L:D,17,M,10,13,L
L2,D,L:D,17,F,10,13,L
L2,D,L:D,17,F,10,13,L
L2,D,L:D,17,F,10,13,L
L2,D,L:D,17,F,10,13,L
L2,D,L:D,17,F,10,13,L
L2,D,L:D,17,M,11,13,L
L2,D,L:D,17,M,11,13,L
L2,D,L:D,17,F,11,13,L
L2,D,L:D,17,F,11,13,L
L2,D,L:D,17,F,11,13,L
L2,D,L:D,17,F,11,13,L
L2,D,L:D,18,M,10,20,L
L2,D,L:D,18,M,10,20,L
L2,D,L:D,18,M,10,20,L
L2,D,L:D,18,F,10,20,L
L2,D,L:D,18,F,10,20,L
L2,D,L:D,18,F,10,20,L
L2,D,L:D,18,F,10,20,L
L2,D,L:D,18,F,10,20,L
L2,D,L:D,18,F,10,20,L
L2,D,L:D,18,M,11,20,L
L2,D,L:D,18,M,11,20,L
L2,D,L:D,18,M,11,20,L
L2,D,L:D,18,M,11,20,L
L2,D,L:D,18,M,11,20,L
L2,D,L:D,18,M,11,20,L
L2,D,L:D,18,F,11,20,L
L2,D,L:D,18,F,11,20,L
L2,D,L:D,18,F,11,20,L
L2,D,L:D,18,F,11,20,L
L2,D,L:D,18,F,11,20,L
L2,D,L:D,19,M,10,20,L
L2,D,L:D,19,F,10,20,L
L2,D,L:D,19,F,10,20,L
L2,D,L:D,19,F,10,20,L
L2,D,L:D,19,F,10,20,L
L2,D,L:D,19,F,10,20,L
L2,D,L:D,19,F,10,20,L
L2,D,L:D,19,F,10,20,L
L2,D,L:D,19,F,10,20,L
L2,D,L:D,19,F,10,20,L
L2,D,L:D,19,F,10,20,L
L2,D,L:D,19,M,11,20,L
L2,D,L:D,19,M,11,20,L
L2,D,L:D,19,M,11,20,L
L2,D,L:D,19,M,11,20,L
L2,D,L:D,19,M,11,20,L
L2,D,L:D,19,M,11,20,L
L2,D,L:D,19,M,11,20,L
L2,D,L:D,19,F,11,20,L
L2,D,L:D,19,F,11,20,L
L3,D,L:D,1,M,10,13,L
L3,D,L:D,1,M,10,13,L
L3,D,L:D,1,M,10,13,L
