"","lines","chro","line_chro","sex"
"700","S1","B","S:B","F"
"701","S1","B","S:B","F"
"702","S1","B","S:B","F"
"703","S1","B","S:B","F"
"704","S1","B","S:B","F"
"705","S1","B","S:B","F"
"706","S1","B","S:B","F"
"707","S1","B","S:B","F"
"708","S1","B","S:B","F"
"709","S1","B","S:B","F"
"710","S1","B","S:B","F"
"711","S1","B","S:B","F"
"712","S1","B","S:B","F"
"713","S1","B","S:B","F"
"714","S1","B","S:B","F"
"715","S1","B","S:B","F"
"716","S1","B","S:B","F"
"717","S1","B","S:B","F"
"718","S1","B","S:B","F"
"719","S1","B","S:B","F"
"720","S1","B","S:B","F"
"721","S1","B","S:B","F"
"722","S1","B","S:B","F"
"723","S1","B","S:B","F"
"724","S1","B","S:B","F"
"725","S1","B","S:B","F"
"726","S1","B","S:B","F"
"727","S1","B","S:B","F"
"728","S1","B","S:B","F"
"729","S1","B","S:B","F"
"730","S1","B","S:B","F"
"731","S1","B","S:B","F"
"732","S1","B","S:B","F"
"733","S1","B","S:B","F"
"734","S1","B","S:B","F"
"735","S1","B","S:B","F"
"736","S1","B","S:B","F"
"737","S1","B","S:B","F"
"738","S1","B","S:B","F"
"739","S1","B","S:B","F"
"740","S1","B","S:B","F"
"741","S1","B","S:B","F"
"742","S1","B","S:B","F"
"743","S1","B","S:B","F"
"744","S1","B","S:B","F"
"745","S1","B","S:B","F"
"746","S1","B","S:B","F"
"747","S1","B","S:B","F"
"748","S1","B","S:B","F"
"749","S1","B","S:B","F"
"750","S1","B","S:B","F"
"751","S1","B","S:B","F"
"752","S1","B","S:B","F"
"753","S1","B","S:B","F"
"754","S1","B","S:B","F"
"755","S1","B","S:B","F"
"756","S1","B","S:B","F"
"757","S1","B","S:B","F"
"758","S1","B","S:B","F"
"759","S1","B","S:B","F"
"760","S1","B","S:B","F"
"761","S1","B","S:B","F"
"762","S1","B","S:B","F"
"763","S1","B","S:B","F"
"764","S1","B","S:B","F"
"765","S1","B","S:B","F"
"766","S1","B","S:B","F"
"767","S1","B","S:B","F"
"768","S1","B","S:B","F"
"769","S1","B","S:B","F"
"770","S1","B","S:B","F"
"771","S1","B","S:B","F"
"772","S1","B","S:B","F"
"773","S1","B","S:B","F"
"774","S1","B","S:B","F"
"775","S1","B","S:B","F"
"776","S1","B","S:B","F"
"777","S1","B","S:B","F"
"778","S1","B","S:B","F"
"779","S1","B","S:B","F"
"780","S1","B","S:B","F"
"781","S2","B","S:B","M"
"782","S2","B","S:B","M"
"783","S2","B","S:B","M"
"784","S2","B","S:B","M"
"785","S2","B","S:B","M"
"786","S2","B","S:B","M"
"787","S2","B","S:B","M"
"788","S2","B","S:B","M"
"789","S2","B","S:B","M"
"790","S2","B","S:B","M"
"791","S2","B","S:B","M"
"792","S2","B","S:B","M"
"793","S2","B","S:B","M"
"794","S2","B","S:B","M"
"795","S2","B","S:B","M"
"796","S2","B","S:B","M"
"797","S2","B","S:B","M"
"798","S2","B","S:B","M"
"799","S2","B","S:B","M"
"800","S2","B","S:B","M"
"801","S2","B","S:B","M"
"802","S2","B","S:B","M"
"803","S2","B","S:B","M"
"804","S2","B","S:B","M"
"805","S2","B","S:B","M"
"806","S2","B","S:B","M"
"807","S2","B","S:B","M"
"808","S2","B","S:B","M"
"809","S2","B","S:B","M"
"810","S2","B","S:B","M"
"811","S2","B","S:B","M"
"812","S2","B","S:B","M"
"813","S2","B","S:B","M"
"814","S2","B","S:B","M"
"815","S2","B","S:B","M"
"816","S2","B","S:B","M"
"817","S2","B","S:B","M"
"818","S2","B","S:B","M"
"819","S2","B","S:B","M"
"820","S2","B","S:B","M"
"821","S2","B","S:B","M"
"822","S2","B","S:B","M"
"823","S2","B","S:B","M"
"824","S2","B","S:B","M"
"825","S2","B","S:B","M"
"826","S2","B","S:B","M"
"827","S2","B","S:B","M"
"828","S2","B","S:B","M"
"829","S2","B","S:B","M"
"830","S2","B","S:B","M"
"831","S2","B","S:B","M"
"832","S2","B","S:B","M"
"833","S2","B","S:B","M"
"834","S2","B","S:B","F"
"835","S2","B","S:B","F"
"836","S2","B","S:B","F"
"837","S2","B","S:B","F"
"838","S2","B","S:B","F"
"839","S2","B","S:B","F"
"840","S2","B","S:B","F"
"841","S2","B","S:B","F"
"842","S2","B","S:B","F"
"843","S2","B","S:B","F"
"844","S2","B","S:B","F"
"845","S2","B","S:B","F"
"846","S2","B","S:B","F"
"847","S2","B","S:B","F"
"848","S2","B","S:B","F"
"849","S2","B","S:B","F"
"850","S2","B","S:B","F"
"851","S2","B","S:B","F"
"852","S2","B","S:B","F"
"853","S2","B","S:B","F"
"854","S2","B","S:B","F"
"855","S2","B","S:B","F"
"856","S2","B","S:B","F"
"857","S2","B","S:B","F"
"858","S2","B","S:B","F"
"859","S2","B","S:B","F"
"860","S2","B","S:B","F"
"861","S2","B","S:B","F"
"862","S2","B","S:B","F"
"863","S2","B","S:B","F"
"864","S2","B","S:B","F"
"865","S2","B","S:B","F"
"866","S2","B","S:B","F"
"867","S2","B","S:B","F"
"868","S2","B","S:B","F"
"869","S2","B","S:B","F"
"870","S3","B","S:B","M"
"871","S3","B","S:B","M"
"872","S3","B","S:B","M"
"873","S3","B","S:B","M"
"874","S3","B","S:B","M"
"875","S3","B","S:B","M"
"876","S3","B","S:B","M"
"877","S3","B","S:B","M"
"878","S3","B","S:B","M"
"879","S3","B","S:B","M"
"880","S3","B","S:B","M"
"881","S3","B","S:B","M"
"882","S3","B","S:B","M"
"883","S3","B","S:B","M"
"884","S3","B","S:B","M"
"885","S3","B","S:B","M"
"886","S3","B","S:B","M"
"887","S3","B","S:B","M"
"888","S3","B","S:B","M"
"889","S3","B","S:B","M"
"890","S3","B","S:B","M"
"891","S3","B","S:B","F"
"892","S3","B","S:B","F"
"893","S3","B","S:B","F"
"894","S3","B","S:B","F"
"895","S3","B","S:B","F"
"896","S3","B","S:B","F"
"897","S3","B","S:B","F"
"898","S3","B","S:B","F"
"899","S3","B","S:B","F"
"900","S3","B","S:B","F"
"901","S3","B","S:B","F"
"902","S3","B","S:B","F"
"903","S3","B","S:B","F"
"904","S3","B","S:B","F"
"905","S3","B","S:B","F"
"906","S3","B","S:B","F"
"907","S3","B","S:B","F"
"908","S3","B","S:B","F"
"909","S3","B","S:B","F"
"910","S3","B","S:B","F"
"911","S3","B","S:B","F"
"912","S3","B","S:B","F"
"913","S3","B","S:B","F"
"914","S3","B","S:B","F"
"915","S3","B","S:B","F"
"916","S3","B","S:B","F"
"917","S3","B","S:B","F"
"918","S3","B","S:B","F"
"919","S3","B","S:B","F"
"920","S3","B","S:B","F"
"921","S3","B","S:B","F"
"922","S3","B","S:B","F"
"923","L1","D","L:D","M"
"924","L1","D","L:D","M"
"925","L1","D","L:D","M"
"926","L1","D","L:D","M"
"927","L1","D","L:D","M"
"928","L1","D","L:D","M"
"929","L1","D","L:D","M"
"930","L1","D","L:D","M"
"931","L1","D","L:D","M"
"932","L1","D","L:D","M"
"933","L1","D","L:D","M"
"934","L1","D","L:D","M"
"935","L1","D","L:D","M"
"936","L1","D","L:D","M"
"937","L1","D","L:D","M"
"938","L1","D","L:D","M"
"939","L1","D","L:D","M"
"940","L1","D","L:D","M"
"941","L1","D","L:D","M"
"942","L1","D","L:D","M"
"943","L1","D","L:D","M"
"944","L1","D","L:D","M"
"945","L1","D","L:D","M"
"946","L1","D","L:D","M"
"947","L1","D","L:D","M"
"948","L1","D","L:D","M"
"949","L1","D","L:D","M"
"950","L1","D","L:D","M"
"951","L1","D","L:D","M"
"952","L1","D","L:D","M"
"953","L1","D","L:D","M"
"954","L1","D","L:D","M"
"955","L1","D","L:D","M"
"956","L1","D","L:D","M"
"957","L1","D","L:D","M"
"958","L1","D","L:D","M"
"959","L1","D","L:D","M"
"960","L1","D","L:D","M"
"961","L1","D","L:D","M"
"962","L1","D","L:D","M"
"963","L1","D","L:D","M"
"964","L1","D","L:D","M"
"965","L1","D","L:D","M"
"966","L1","D","L:D","M"
"967","L1","D","L:D","M"
"968","L1","D","L:D","M"
"969","L1","D","L:D","M"
"970","L1","D","L:D","M"
"971","L1","D","L:D","M"
"972","L1","D","L:D","M"
"973","L1","D","L:D","M"
"974","L1","D","L:D","M"
"975","L1","D","L:D","M"
"976","L1","D","L:D","M"
"977","L1","D","L:D","M"
"978","L1","D","L:D","M"
"979","L1","D","L:D","M"
"980","L1","D","L:D","M"
"981","L1","D","L:D","M"
"982","L1","D","L:D","M"
"983","L1","D","L:D","M"
"984","L1","D","L:D","M"
"985","L1","D","L:D","M"
"986","L1","D","L:D","M"
"987","L1","D","L:D","M"
"988","L1","D","L:D","M"
"989","L1","D","L:D","M"
"990","L1","D","L:D","M"
"991","L1","D","L:D","M"
"992","L1","D","L:D","F"
"993","L1","D","L:D","F"
"994","L1","D","L:D","F"
"995","L1","D","L:D","F"
"996","L1","D","L:D","F"
"997","L1","D","L:D","F"
"998","L1","D","L:D","F"
"999","L1","D","L:D","F"
"1000","L1","D","L:D","F"
"1001","L1","D","L:D","F"
"1002","L1","D","L:D","F"
"1003","L1","D","L:D","F"
"1004","L1","D","L:D","F"
"1005","L1","D","L:D","F"
"1006","L1","D","L:D","F"
"1007","L1","D","L:D","F"
"1008","L1","D","L:D","F"
"1009","L1","D","L:D","F"
"1010","L1","D","L:D","F"
"1011","L1","D","L:D","F"
"1012","L1","D","L:D","F"
"1013","L1","D","L:D","F"
"1014","L1","D","L:D","F"
"1015","L1","D","L:D","F"
"1016","L1","D","L:D","F"
"1017","L1","D","L:D","F"
"1018","L1","D","L:D","F"
"1019","L1","D","L:D","F"
"1020","L1","D","L:D","F"
"1021","L1","D","L:D","F"
"1022","L1","D","L:D","F"
"1023","L1","D","L:D","F"
"1024","L1","D","L:D","F"
"1025","L1","D","L:D","F"
"1026","L1","D","L:D","F"
"1027","L1","D","L:D","F"
"1028","L1","D","L:D","F"
"1029","L1","D","L:D","F"
"1030","L1","D","L:D","F"
"1031","L1","D","L:D","F"
"1032","L1","D","L:D","F"
"1033","L1","D","L:D","F"
"1034","L1","D","L:D","F"
"1035","L1","D","L:D","F"
"1036","L1","D","L:D","F"
"1037","L1","D","L:D","F"
"1038","L1","D","L:D","F"
"1039","L1","D","L:D","F"
"1040","L1","D","L:D","F"
"1041","L1","D","L:D","F"
"1042","L1","D","L:D","F"
"1043","L1","D","L:D","F"
"1044","L1","D","L:D","F"
"1045","L1","D","L:D","F"
"1046","L1","D","L:D","F"
"1047","L1","D","L:D","F"
"1048","L1","D","L:D","F"
"1049","L1","D","L:D","F"
"1050","L1","D","L:D","F"
"1051","L1","D","L:D","F"
"1052","L1","D","L:D","F"
"1053","L1","D","L:D","F"
"1054","L1","D","L:D","F"
"1055","L1","D","L:D","F"
"1056","L1","D","L:D","F"
"1057","L1","D","L:D","F"
"1058","L1","D","L:D","F"
"1059","L1","D","L:D","F"
"1060","L1","D","L:D","F"
"1061","L1","D","L:D","F"
"1062","L1","D","L:D","F"
"1063","L1","D","L:D","F"
"1064","L1","D","L:D","F"
"1065","L1","D","L:D","F"
"1066","L1","D","L:D","F"
"1067","L1","D","L:D","F"
"1068","L1","D","L:D","F"
"1069","L1","D","L:D","F"
"1070","L1","D","L:D","F"
"1071","L1","D","L:D","F"
"1072","L1","D","L:D","F"
"1073","L1","D","L:D","F"
"1074","L1","D","L:D","F"
"1075","L1","D","L:D","F"
"1076","L1","D","L:D","F"
"1077","L1","D","L:D","F"
"1078","L1","D","L:D","F"
"1079","L1","D","L:D","F"
"1080","L1","D","L:D","F"
"1081","L1","D","L:D","F"
"1082","L1","D","L:D","F"
"1083","L1","D","L:D","F"
"1084","L1","D","L:D","F"
"1085","L1","D","L:D","F"
"1086","L1","D","L:D","F"
"1087","L1","D","L:D","F"
"1088","L1","D","L:D","F"
"1089","L2","D","L:D","M"
"1090","L2","D","L:D","M"
"1091","L2","D","L:D","M"
"1092","L2","D","L:D","M"
"1093","L2","D","L:D","M"
"1094","L2","D","L:D","M"
"1095","L2","D","L:D","M"
"1096","L2","D","L:D","M"
"1097","L2","D","L:D","M"
"1098","L2","D","L:D","M"
"1099","L2","D","L:D","M"
"1100","L2","D","L:D","M"
"1101","L2","D","L:D","M"
"1102","L2","D","L:D","M"
"1103","L2","D","L:D","M"
"1104","L2","D","L:D","M"
"1105","L2","D","L:D","M"
"1106","L2","D","L:D","M"
"1107","L2","D","L:D","M"
"1108","L2","D","L:D","M"
"1109","L2","D","L:D","M"
"1110","L2","D","L:D","M"
"1111","L2","D","L:D","M"
"1112","L2","D","L:D","M"
"1113","L2","D","L:D","M"
"1114","L2","D","L:D","M"
"1115","L2","D","L:D","M"
"1116","L2","D","L:D","M"
"1117","L2","D","L:D","M"
"1118","L2","D","L:D","M"
"1119","L2","D","L:D","M"
"1120","L2","D","L:D","M"
"1121","L2","D","L:D","M"
"1122","L2","D","L:D","M"
"1123","L2","D","L:D","M"
"1124","L2","D","L:D","M"
"1125","L2","D","L:D","M"
"1126","L2","D","L:D","M"
"1127","L2","D","L:D","M"
"1128","L2","D","L:D","M"
"1129","L2","D","L:D","M"
"1130","L2","D","L:D","M"
"1131","L2","D","L:D","M"
"1132","L2","D","L:D","M"
"1133","L2","D","L:D","M"
"1134","L2","D","L:D","M"
"1135","L2","D","L:D","M"
"1136","L2","D","L:D","M"
"1137","L2","D","L:D","M"
"1138","L2","D","L:D","M"
"1139","L2","D","L:D","M"
"1140","L2","D","L:D","M"
"1141","L2","D","L:D","M"
"1142","L2","D","L:D","M"
"1143","L2","D","L:D","M"
"1144","L2","D","L:D","M"
"1145","L2","D","L:D","M"
"1146","L2","D","L:D","M"
"1147","L2","D","L:D","M"
"1148","L2","D","L:D","M"
"1149","L2","D","L:D","M"
"1150","L2","D","L:D","M"
"1151","L2","D","L:D","M"
"1152","L2","D","L:D","M"
"1153","L2","D","L:D","M"
"1154","L2","D","L:D","M"
"1155","L2","D","L:D","M"
"1156","L2","D","L:D","M"
"1157","L2","D","L:D","M"
"1158","L2","D","L:D","M"
"1159","L2","D","L:D","M"
"1160","L2","D","L:D","M"
"1161","L2","D","L:D","M"
"1162","L2","D","L:D","M"
"1163","L2","D","L:D","M"
"1164","L2","D","L:D","M"
"1165","L2","D","L:D","M"
"1166","L2","D","L:D","M"
"1167","L2","D","L:D","M"
"1168","L2","D","L:D","M"
"1169","L2","D","L:D","M"
"1170","L2","D","L:D","M"
"1171","L2","D","L:D","M"
"1172","L2","D","L:D","M"
"1173","L2","D","L:D","M"
"1174","L2","D","L:D","M"
"1175","L2","D","L:D","M"
"1176","L2","D","L:D","M"
"1177","L2","D","L:D","M"
"1178","L2","D","L:D","M"
"1179","L2","D","L:D","M"
"1180","L2","D","L:D","M"
"1181","L2","D","L:D","M"
"1182","L2","D","L:D","M"
"1183","L2","D","L:D","M"
"1184","L2","D","L:D","M"
"1185","L2","D","L:D","M"
"1186","L2","D","L:D","M"
"1187","L2","D","L:D","M"
"1188","L2","D","L:D","M"
"1189","L2","D","L:D","M"
"1190","L2","D","L:D","M"
"1191","L2","D","L:D","M"
"1192","L2","D","L:D","M"
"1193","L2","D","L:D","M"
"1194","L2","D","L:D","M"
"1195","L2","D","L:D","M"
"1196","L2","D","L:D","M"
"1197","L2","D","L:D","M"
"1198","L2","D","L:D","M"
"1199","L2","D","L:D","M"
"1200","L2","D","L:D","M"
"1201","L2","D","L:D","M"
"1202","L2","D","L:D","M"
"1203","L2","D","L:D","M"
"1204","L2","D","L:D","M"
"1205","L2","D","L:D","M"
"1206","L2","D","L:D","M"
"1207","L2","D","L:D","M"
"1208","L2","D","L:D","M"
"1209","L2","D","L:D","M"
"1210","L2","D","L:D","M"
"1211","L2","D","L:D","M"
"1212","L2","D","L:D","M"
"1213","L2","D","L:D","M"
"1214","L2","D","L:D","M"
"1215","L2","D","L:D","M"
"1216","L2","D","L:D","M"
"1217","L2","D","L:D","M"
"1218","L2","D","L:D","M"
"1219","L2","D","L:D","M"
"1220","L2","D","L:D","M"
"1221","L2","D","L:D","M"
"1222","L2","D","L:D","M"
"1223","L2","D","L:D","M"
"1224","L2","D","L:D","M"
"1225","L2","D","L:D","M"
"1226","L2","D","L:D","F"
"1227","L2","D","L:D","F"
"1228","L2","D","L:D","F"
"1229","L2","D","L:D","F"
"1230","L2","D","L:D","F"
"1231","L2","D","L:D","F"
"1232","L2","D","L:D","F"
"1233","L2","D","L:D","F"
"1234","L2","D","L:D","F"
"1235","L2","D","L:D","F"
"1236","L2","D","L:D","F"
"1237","L2","D","L:D","F"
"1238","L2","D","L:D","F"
"1239","L2","D","L:D","F"
"1240","L2","D","L:D","F"
"1241","L2","D","L:D","F"
"1242","L2","D","L:D","F"
"1243","L2","D","L:D","F"
"1244","L2","D","L:D","F"
"1245","L2","D","L:D","F"
"1246","L2","D","L:D","F"
"1247","L2","D","L:D","F"
"1248","L2","D","L:D","F"
"1249","L2","D","L:D","F"
"1250","L2","D","L:D","F"
"1251","L2","D","L:D","F"
"1252","L2","D","L:D","F"
"1253","L2","D","L:D","F"
"1254","L2","D","L:D","F"
"1255","L2","D","L:D","F"
"1256","L2","D","L:D","F"
"1257","L2","D","L:D","F"
"1258","L2","D","L:D","F"
"1259","L2","D","L:D","F"
"1260","L2","D","L:D","F"
"1261","L2","D","L:D","F"
"1262","L2","D","L:D","F"
"1263","L2","D","L:D","F"
"1264","L2","D","L:D","F"
"1265","L2","D","L:D","F"
"1266","L2","D","L:D","F"
"1267","L2","D","L:D","F"
"1268","L2","D","L:D","F"
"1269","L2","D","L:D","F"
"1270","L2","D","L:D","F"
"1271","L2","D","L:D","F"
"1272","L2","D","L:D","F"
"1273","L2","D","L:D","F"
"1274","L2","D","L:D","F"
"1275","L2","D","L:D","F"
"1276","L2","D","L:D","F"
"1277","L2","D","L:D","F"
"1278","L2","D","L:D","F"
"1279","L2","D","L:D","F"
"1280","L2","D","L:D","F"
"1281","L2","D","L:D","F"
"1282","L2","D","L:D","F"
"1283","L2","D","L:D","F"
"1284","L2","D","L:D","F"
"1285","L2","D","L:D","F"
"1286","L2","D","L:D","F"
"1287","L2","D","L:D","F"
"1288","L2","D","L:D","F"
"1289","L2","D","L:D","F"
"1290","L2","D","L:D","F"
"1291","L2","D","L:D","F"
"1292","L2","D","L:D","F"
"1293","L2","D","L:D","F"
"1294","L2","D","L:D","F"
"1295","L2","D","L:D","F"
"1296","L2","D","L:D","F"
"1297","L2","D","L:D","F"
"1298","L2","D","L:D","F"
"1299","L2","D","L:D","F"
"1300","L2","D","L:D","F"
"1301","L2","D","L:D","F"
"1302","L2","D","L:D","F"
"1303","L2","D","L:D","F"
"1304","L2","D","L:D","F"
"1305","L2","D","L:D","F"
"1306","L2","D","L:D","F"
"1307","L2","D","L:D","F"
"1308","L2","D","L:D","F"
"1309","L2","D","L:D","F"
"1310","L2","D","L:D","F"
"1311","L2","D","L:D","F"
"1312","L2","D","L:D","F"
"1313","L2","D","L:D","F"
"1314","L2","D","L:D","F"
"1315","L2","D","L:D","F"
"1316","L2","D","L:D","F"
"1317","L2","D","L:D","F"
"1318","L2","D","L:D","F"
"1319","L2","D","L:D","F"
"1320","L2","D","L:D","F"
"1321","L2","D","L:D","F"
"1322","L2","D","L:D","F"
"1323","L2","D","L:D","F"
"1324","L2","D","L:D","F"
"1325","L2","D","L:D","F"
"1326","L2","D","L:D","F"
"1327","L2","D","L:D","F"
"1328","L2","D","L:D","F"
"1329","L2","D","L:D","F"
"1330","L2","D","L:D","F"
"1331","L2","D","L:D","F"
"1332","L2","D","L:D","F"
"1333","L2","D","L:D","F"
"1334","L2","D","L:D","F"
"1335","L2","D","L:D","F"
"1336","L2","D","L:D","F"
"1337","L2","D","L:D","F"
"1338","L2","D","L:D","F"
"1339","L2","D","L:D","F"
"1340","L2","D","L:D","F"
"1341","L2","D","L:D","F"
"1342","L2","D","L:D","F"
"1343","L2","D","L:D","F"
"1344","L2","D","L:D","F"
"1345","L2","D","L:D","F"
"1346","L2","D","L:D","F"
"1347","L2","D","L:D","F"
"1348","L2","D","L:D","F"
"1349","L2","D","L:D","F"
"1350","L2","D","L:D","F"
"1351","L2","D","L:D","F"
"1352","L2","D","L:D","F"
"1353","L2","D","L:D","F"
"1354","L2","D","L:D","F"
"1355","L2","D","L:D","F"
"1356","L2","D","L:D","F"
"1357","L2","D","L:D","F"
"1358","L2","D","L:D","F"
"1359","L2","D","L:D","F"
"1360","L2","D","L:D","F"
"1361","L2","D","L:D","F"
"1362","L2","D","L:D","F"
"1363","L2","D","L:D","F"
"1364","L2","D","L:D","F"
"1365","L3","D","L:D","M"
"1366","L3","D","L:D","M"
"1367","L3","D","L:D","M"
"1368","L3","D","L:D","M"
"1369","L3","D","L:D","M"
"1370","L3","D","L:D","M"
"1371","L3","D","L:D","M"
"1372","L3","D","L:D","M"
"1373","L3","D","L:D","M"
"1374","L3","D","L:D","M"
"1375","L3","D","L:D","M"
"1376","L3","D","L:D","M"
"1377","L3","D","L:D","M"
"1378","L3","D","L:D","M"
"1379","L3","D","L:D","M"
"1380","L3","D","L:D","M"
"1381","L3","D","L:D","M"
